"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
19820.8,86259.1,15059,15589.4,74908,13639,1563.12,18,1.13614
8915.84,64621.6,9042,3258.72,64287.6,3322,36,15,1.13614
15453.4,74461.9,13601,9290.16,71284.4,8541,31739.8,27.75,1.13822
15266.6,65111.9,15366,4458.96,65025,4494,9880.56,4.5,1.13822
12975.4,65730.3,12937,4325.76,64371.7,4404,33445.4,5.25,1.13822
22668.2,78411.3,18946,17810.6,72382.4,16126,1748.16,36,1.13822
8520.32,64635.7,8639,2811.6,63736.1,2891,31434.5,8.25,1.13822
15581.4,66230.7,15418,6706.8,65426.7,6718,32060.9,-0.75,1.13822
12936.3,69748.6,12155,6536.16,72089.2,5942,506.88,38.25,1.14029
16749.4,74088.2,14816,8669.52,72851.1,7799,22394.2,52.5,1.14029
15178.9,74020.6,13439,8463.6,70793.9,7835,117736,28.5,1.14029
15659.5,73561.9,13951,10700.6,71253.5,9842,66906,10.5,1.14236
10105.6,64910.4,10203,3216.24,64144.7,3286,86059.4,38.25,1.14236
22673.9,71540,20771,12694.3,71453.7,11643,15256.8,30.75,1.14236
9715.84,64993.1,9797,3128.4,63632.2,3222,45609.1,15,1.14236
10496.6,70757.8,9722,6728.4,68577.4,6430,5424.48,16.5,1.14236
11217.3,69615.1,10560,5674.32,69795.9,5328,116420,26.25,1.14444
22793,75233.4,19855,13854.2,72369.8,12546,189852,63,1.14444
14293.1,65956.5,14202,4541.76,64776.7,4595,33073.9,33,1.14444
21631.4,75186,18855,11679.1,71539.7,10699,154104,5.25,1.14444
12556.2,66689.4,12339,5275.44,65048.2,5315,59009.8,16.5,1.14444
10985,74370.9,9680,7763.76,70913.7,7175,79009.2,30.75,1.14444
14904.3,65585.8,14893,4794.48,64692.4,4857,125878,10.5,1.14651
21975,67657.4,21286,9864,65258.1,9906,375.12,8.25,1.14651
18208.6,77212.6,15455,12201.8,72571,11019,104052,16.5,1.14651
11024.6,64561.8,11191,3393.36,64516.2,3447,74695,-6,1.14651
15590.4,65803.6,15527,4631.04,64314.4,4719,38509.9,4.5,1.14858
16371.2,65822.3,16300,6331.68,64125,6471,424.8,-8.25,1.14858
13347.2,72802.5,12015,6432.48,72358.2,5826,101209,-5.25,1.14858
8748.16,71988.9,7964,5505.84,69928.4,5160,23885.3,-31.5,1.14858
22915.2,68702.6,21859,10612.8,65795.1,10571,13183.9,27.75,1.14858
21649.9,74747.1,18982,10003,72054.7,9098,81683.3,-13.5,1.14858
16568.3,74812,14514,11418.5,72023.2,10390,1763.28,10.5,1.15066
22252.8,68052.2,21430,12711.6,68542.7,12154,219691,-3,1.15066
13031,81225.2,10514,9308.16,73905.9,8254,947.52,-5.25,1.15066
13907.8,75122.7,12133,7794.72,72716.7,7025,42552,-4.5,1.15066
16414.7,70778,15199,9190.8,70349,8562,89359.9,-5.25,1.15066
15470.7,73199.7,13851,9837.36,71450.9,9023,25225.2,15.75,1.15066
15206.4,67140.5,14843,7934.4,66097.5,7867,730.08,-3,1.15066
14935,76791.4,12746,9561.6,71183.6,8803,94480.6,-6,1.15273
11237.1,78519.7,9379,7276.32,72087.8,6615,986.4,-0.75,1.15273
14431.4,70527.5,13410,9279.36,69787.9,8714,92710.1,3,1.15273
14995.8,66055.1,14878,5042.88,66283.6,4986,53524.1,15,1.15273
18255.4,67129.6,17822,8372.88,65770.7,8343,772.56,-12,1.15273
19561.6,74305.3,17253,11995.9,73846,10646,21884.4,21.75,1.15273
16004.5,74999.6,13985,8164.8,71564.6,7477,186517,-0.75,1.1548
16201,69223.2,15338,8955.36,69316,8467,8146.8,5.25,1.1548
11262.1,65975.8,11187,3320.64,64787.6,3359,62709.1,-6,1.1548
13893.8,70004,13007,7048.08,69784.4,6619,57991.7,21,1.1548
9590.4,65030.1,9665,3390.48,65103.6,3413,86723.3,3,1.1548
14174.7,68380.9,13585,7068.24,66698.9,6945,76463.3,21,1.1548
16290.6,78437.9,13611,10172.2,72666.5,9174,36212.4,15,1.1548
13702.4,68623,13086,7773.84,68642.7,7422,11676.2,15,1.1548
10293.1,65504.9,10298,3074.4,64973.8,3101,232.56,12.75,1.1548
10524.8,65935.7,10461,3525.12,64802.9,3565,71928.7,11.25,1.1548
13090.6,65992.5,13000,3882.24,64971,3916,84055,0,1.15688
19807.4,67952.4,19103,7995.6,65672.4,7979,3579.12,24.75,1.15688
14847.4,71975.5,13519,6526.08,70321.1,6082,80037.4,33.75,1.15688
12156.2,66666.6,11950,4363.92,64954.3,4403,53867.5,-6.75,1.15895
20460.8,75968.4,17651,11303.3,74114.2,9995,604.08,4.5,1.15895
18789.8,68932.2,17864,8902.8,66825.6,8731,1267.2,-9,1.15895
19212.8,68105.3,18488,10645.2,67522.6,10332,53873.3,29.25,1.15895
15527.7,72202.5,14094,7337.52,70478.1,6823,1159.92,16.5,1.15895
21905.9,77609.8,18498,13860,72515.5,12526,1316.88,39,1.15895
24461.4,74622,21483,13220.6,71944.5,12043,61010.6,9,1.15895
18392.3,74194.2,16246,9044.64,73052.7,8114,85521.6,36.75,1.16102
17305.6,73789.2,15370,8341.92,72912.2,7498,51078.2,36.75,1.16102
16953.6,73063.1,15207,8804.16,71418.4,8079,157229,26.25,1.16102
9125.12,68119.8,8779,5401.44,69057.5,5126,431.28,3.75,1.16102
13605.8,65917.6,13527,4119.12,65347.5,4131,23914.8,10.5,1.16102
15836.8,76840.2,13507,8048.88,71718.8,7355,33490.8,45,1.16102
17031.7,73973.6,15089,9664.56,70800,8946,26377.2,56.25,1.1631
13870.1,76142.5,11938,7472.16,71697.7,6830,12467.5,12.75,1.1631
14883.2,66316.7,14708,6005.52,65032.7,6052,3026.16,19.5,1.1631
21095,76015,18187,11229.1,73547,10006,91999.4,-14.25,1.1631
19536.6,74560.5,17172,10527.1,73176.2,9428,781.92,0.75,1.1631
18925.4,76646.8,16182,12560.4,71072.2,11582,969.84,33,1.1631
15664,66516.9,15433,4943.52,65689.1,4932,65101,0,1.1631
11587.8,65790.6,11543,3373.92,63998,3455,19093.7,-11.25,1.1631
15083.5,74464.3,13275,8830.08,71994,8038,135272,33,1.16517
15806.7,66374.7,15607,6112.8,65426.8,6123,30451,-6.75,1.16517
15676.8,72911.4,14091,9966.96,71953.6,9078,120614,9.75,1.16517
14980.5,68439.2,14345,7646.4,67699.9,7402,4379.04,26.25,1.16517
16801.3,77876,14139,9848.16,73026.6,8838,179986,30,1.16724
14449.3,77075.4,12286,7206.48,73165.6,6455,17433.4,-3.75,1.16724
15331.2,67288.1,14932,5623.2,68043.2,5416,146548,5.25,1.16724
14649.6,66358.6,14468,5096.88,64784.6,5156,37571,-16.5,1.16724
12861.4,66212.7,12730,5436,65259.9,5459,444.96,2.25,1.16724
10042.9,66301,9927,3051.36,64114.8,3119,2058.48,3,1.16724
8486.4,65678.4,8468,3108.24,65142.8,3127,25729.2,14.25,1.16724
13324.2,66626.9,13106,4474.08,64556,4542,62263.4,12,1.16724
15796.5,65942.9,15699,5498.64,64041,5627,94253.8,14.25,1.16932
8803.2,69417.2,8311,4986.72,69548.8,4699,47184.5,3.75,1.16932
10692.5,66132.7,10596,3360.96,64555.7,3412,197.28,-8.25,1.16932
19728.6,67827.9,19062,8377.2,65280.4,8410,105956,22.5,1.17139
12368.6,65144.4,12443,3989.52,63739,4102,37290.2,-6,1.17139
7948.16,65095.1,8002,2910.24,63787.8,2990,10156.3,8.25,1.17139
13849.6,78306.2,11591,9489.6,73381.8,8475,1468.08,38.25,1.17139
13079,71250.9,12030,8362.08,70159.7,7811,26637.8,7.5,1.17139
14302.1,66892.7,14012,5011.2,65058.2,5048,91275.8,-15,1.17139
13378.6,69348.8,12643,5987.52,70689.6,5551,4533.84,-10.5,1.17139
11841.3,71287,10886,5937.12,69605.6,5590,26942.4,12.75,1.17346
12447.4,76131.6,10715,10309,69866.4,9670,117308,9,1.17346
16277.1,81362,13111,12844.1,73380.7,11471,49770,15.75,1.17554
13282.6,76465.7,11384,8979.12,69954.3,8412,155997,24.75,1.17554
9919.36,73388.5,8858,5790.24,70704.2,5367,101207,-11.25,1.17554
14546.6,69570.4,13703,8123.76,70135.5,7591,14001.1,18.75,1.17554
13223,81453.6,10639,8096.4,72935.5,7275,41379.1,24,1.17761
19829.1,113823,11417,8957.52,113153,5188,88187.8,20.25,1.17761
16259.8,67911.9,15691,7333.92,66258,7254,71364.2,38.25,1.17761
10791,65755.6,10755,4225.68,65268.5,4243,91479.6,-3,1.17761
25563.5,76544.6,21887,15753.6,74344.9,13887,2260.8,31.5,1.17761
13429.8,74197.7,11862,7436.16,71227.2,6842,71724.2,6,1.17761
19568.6,67490.3,19002,7760.88,65115.5,7811,62737.2,24,1.17761
10263.7,68960.5,9754,6477.84,69243.5,6131,56774.9,12,1.17761
19599.4,73705.4,17427,8599.68,72338.4,7791,181739,39.75,1.17761
12546.6,65622.6,12530,3751.2,64187.6,3830,17971.2,12.75,1.17968
11028.5,73080.1,9890,8884.8,71130.5,8186,59445.4,46.5,1.17968
8528,69418.8,8051,5687.28,69137.8,5391,77327.3,-3.75,1.17968
23052.2,78807.9,19170,11841.8,73672.6,10534,214405,40.5,1.17968
11502.1,76707.1,9827,8035.2,69480.8,7579,7572.96,34.5,1.17968
11327.4,73492.7,10101,6641.28,71339.6,6101,3264.48,29.25,1.17968
12081.3,65267.4,12131,3750.48,64225.6,3827,29304,11.25,1.17968
14681,66303.6,14511,5478.48,65589.6,5474,686.88,18,1.18176
19447,76651.3,16627,12204,72531.2,11027,7653.6,6,1.18176
14026.9,65850,13960,4219.2,65030.5,4252,100398,2.25,1.18176
9256.32,66232.4,9159,3538.08,64786.7,3579,12687.8,31.5,1.18176
16155.5,66719.3,15869,4487.04,64360.4,4569,27495.4,4.5,1.18176
10909.4,66004.5,10832,4926.96,65310.1,4944,605.52,18,1.18176
24836.5,70346.8,23138,16204.3,66331.4,16010,1621.44,29.25,1.18176
20593.3,67017.6,20138,10007.3,65043.8,10083,29554.6,19.5,1.18383
12972.8,65388.8,13002,3314.88,64159.5,3386,6398.64,-11.25,1.18383
7906.56,71877.4,7209,5935.68,69951.6,5561,61191.4,10.5,1.18383
19955.2,78432.5,16674,9400.32,74313.5,8290,136711,37.5,1.18383
16532.5,77175.9,14039,9645.84,71745.5,8811,19184.4,23.25,1.18383
10493.4,67335.6,10213,5785.92,68432.8,5541,8994.96,-15,1.18383
15225,72814.9,13703,7391.52,71626.6,6763,92666.2,18.75,1.18383
14556.8,70781.6,13478,6618.96,70487.5,6154,24837.8,-14.25,1.18383
12313.6,76397.2,10563,8145.36,70732,7547,114232,38.25,1.1859
12494.1,66402.7,12331,5042.16,65279.1,5062,124086,21.75,1.1859
17010.6,76978.6,14482,9834.48,72694.8,8866,172191,35.25,1.1859
18687.4,78854.9,15531,12397.7,73449.1,11062,108605,15.75,1.1859
15793.3,75948.7,13628,9580.32,72208.8,8695,7347.6,5.25,1.1859
10360.3,68293.5,9942,5684.4,69064.3,5394,47581.2,6,1.1859
25441.9,74645.7,22337,15313.7,74401.2,13489,9084.24,9,1.1859
13154.6,65980.2,13066,3856.32,64885.2,3895,20230.6,11.25,1.1859
21798.4,71921.7,19863,15374.9,67720.2,14879,14127.1,12,1.1859
15210.2,78563.9,12688,8611.2,74688.1,7556,38803.7,-1.5,1.18798
11174.4,73830.6,9919,6703.2,71512.4,6143,52875.4,2.25,1.18798
9676.16,71460.1,8874,6983.28,68779.1,6654,9344.16,24,1.18798
16600.3,76377.3,14244,12931.9,71555.8,11844,1400.4,50.25,1.18798
15258.2,71146.5,14055,7142.4,70889.6,6603,16401.6,26.25,1.18798
21164.2,75042.7,18483,10919.5,71170.7,10055,98652.2,45.75,1.18798
11920,73213.6,10670,6994.08,71765.2,6387,1509.12,10.5,1.18798
18097.9,67501.3,17571,7709.76,65019.5,7771,13921.9,24.75,1.18798
25722.2,94928.1,17758,16467.8,125274,8615,179145,13.5,1.18798
10989.4,65868.3,10934,4436.64,64814.9,4486,33481.4,-9,1.19005
12576,66066.6,12475,3942,65123,3967,53628.5,-3.75,1.19005
16753.9,72598.9,15124,8164.08,72538.1,7376,202529,21.75,1.19005
19268.5,75892.7,16639,13479.8,71974.5,12274,1166.4,35.25,1.19005
20747.5,77969.5,17439,11540.2,73206.5,10331,121220,24.75,1.19005
17366.4,77292,14725,9908.64,72385.8,8971,76362.5,24,1.19005
12622.1,65682.1,12594,3600.72,64298.9,3670,1549.44,14.25,1.19005
12145.3,66114.5,12039,3839.04,64462,3903,62290.1,19.5,1.19005
21435.5,75324.3,18650,12951.4,73025.9,11623,19189.4,12,1.19005
13402.9,66543.3,13200,4970.16,64988.9,5012,92691.4,3,1.19212
9377.28,65981.3,9314,5235.84,66732,5142,496.08,-4.5,1.19212
16152.3,66655.7,15881,9407.52,67299.6,9161,134539,-6.75,1.19212
19546.2,77852.3,16454,9501.84,75700.5,8226,192576,6,1.19212
17845.1,74742.6,15647,11385.4,72336.5,10315,69037.9,15,1.19212
13475.8,77934.4,11332,7937.28,71728.9,7252,40009,-21,1.19212
11597.4,66864.6,11367,4179.6,64617.7,4239,490.32,9,1.19212
10032.6,65559.8,10029,3040.56,64591.9,3085,98457.8,-15,1.19212
14271.4,65874.6,14198,4003.2,64208,4086,121022,5.25,1.19212
24297.6,79674.1,19986,18064.1,75145.8,15754,1643.76,3,1.19212
13867.5,66129.8,13743,4577.76,65347,4591,88521.1,-22.5,1.19212
13240.3,74732.4,11611,6900.48,69724,6486,18782.6,-31.5,1.19212
19655,75073.6,17158,12014.6,72463.8,10866,122098,1.5,1.19212
17069.4,67025.9,16690,7105.68,66850.1,6966,8978.4,0,1.19212
17697.9,71955.5,16119,8774.64,71426.5,8051,109037,4.5,1.19419
17651.8,73361.1,15769,8045.28,71550.5,7369,29423.5,18,1.19419
16273.9,65443.2,16297,5480.64,64775.3,5545,118521,-7.5,1.19419
17318.4,66295.5,17120,6493.68,64686.1,6579,365.04,-0.75,1.19419
11655.7,68434.6,11162,7226.64,68588.7,6905,843.12,4.5,1.19419
22204.2,78730.3,18483,11218.3,77495.9,9487,116250,30,1.19419
15554.6,76680,13294,8474.4,73443.3,7562,198933,12.75,1.19419
10852.5,73610.9,9662,5799.6,70818.4,5367,16405.2,9,1.19419
12183.7,72568.4,11003,9082.08,70404.9,8454,28895,1.5,1.19419
21450.9,68379,20559,9769.68,66924.4,9567,4945.68,-6.75,1.19419
14348.2,66812.6,14074,4168.08,64530.9,4233,58855,7.5,1.19627
18620.8,80907.8,15083,10617.1,74801.5,9302,31311.4,39.75,1.19627
9954.56,71761.3,9091,6689.52,69909.8,6271,39787.2,-3,1.19627
16454.4,73302.7,14711,7560,73346,6755,184578,7.5,1.19627
22064,77478.8,18663,12607.9,73780.9,11199,80443.4,31.5,1.19627
16313,66262.9,16134,5270.4,64512.7,5354,411.12,21.75,1.19627
22087,68692.9,21072,9954.72,65765.4,9920,782.64,15.75,1.19627
29342.1,85518.2,22486,21103.9,76675.2,18038,182198,48,1.19834
15322.2,65842.1,15251,4734,64648.3,4799,39224.2,-18,1.19834
16138.2,76607,13806,8388,72964.7,7534,140191,21.75,1.19834
9326.08,72874,8387,5210.64,70452.8,4847,118324,-3,1.19834
16171.5,68587.7,15452,7224.48,69018,6860,13600.1,11.25,1.20041
17036.8,67948.1,16432,7097.76,67258.4,6916,75768.5,10.5,1.20041
24865.9,75630.6,21547,15088.3,72675.9,13606,92237,37.5,1.20041
13040.6,66575.6,12837,4939.2,66100.8,4897,123767,12,1.20041
23013.1,78822.4,19134,14488.6,74349.9,12771,71204.4,34.5,1.20041
26229.8,77084.9,22300,18652.3,74197.2,16475,2244.96,52.5,1.20041
17102.7,74857.7,14973,9875.52,72637.7,8910,983.52,26.25,1.20041
19353,70638.6,17955,9970.56,69344.2,9423,10342.8,53.25,1.20041
13651.8,65965.3,13563,4938.48,66239.9,4886,871.92,48,1.20249
12560,73024.5,11272,7291.44,71663.4,6668,13647.6,25.5,1.20249
10568.3,65476,10578,3931.2,64441,3998,208.8,18.75,1.20249
18131.8,73541.8,16158,9058.32,70187.5,8458,35751.6,11.25,1.20249
15821.4,65963.1,15719,5827.68,67299.2,5675,116144,25.5,1.20456
