"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
11952.2,64934.2,12063,3765.45,62664.4,3938,12320.1,28.16,6.01823
11699.7,62931,12184,3536.65,87232.9,2657,12194.6,35.2,6.02173
19098.9,79902,15665,16179.8,72761.9,14573,8878.35,-1.92,6.02289
17171.4,74348.7,15136,8732.1,70685.1,8096,8040.5,46.08,6.02406
15472.7,70643.9,14354,8787.35,70178.9,8206,8910.2,49.92,6.02523
18773.8,78823.7,15609,9034.35,74719.2,7924,19945.9,78.72,6.02989
6928.96,64201.4,7073,4503.2,63208.8,4669,10191.3,63.36,6.02989
14633.8,68132.9,14076,7891,66496.7,7777,7271.55,21.12,6.03105
15048.5,68793.3,14336,7157.15,68096.8,6888,7648.55,31.36,6.03339
19966.2,73826.7,17724,13724.1,68779,13077,14047.1,60.16,6.03339
15658,65223.6,15733,5064.15,64057.9,5181,13722.1,62.08,6.03572
16340,64896.8,16501,5385.9,65352.8,5401,11629.1,33.92,6.03572
13866.8,73424.3,12377,9439.95,70614.8,8761,13755.3,58.88,6.03688
9098.39,64932.2,9183,3774.55,63330.5,3906,10819.9,48,6.03805
11089,63398.1,11463,6058.65,66011.6,6015,8908.25,35.84,6.03805
11510.9,73562,10255,8969.35,69171,8498,10323.9,49.92,6.04155
15135.3,65493.9,15145,6546.8,64114,6692,10618.4,46.72,6.04505
12412.4,65369.7,12444,4559.1,64103.2,4661,12153.7,12.16,6.04854
13097.4,65080.9,13189,4490.2,63297.4,4649,7407.4,34.56,6.04971
7760.86,63521.4,8007,3481.4,63114,3615,8087.3,21.12,6.05087
14194.8,71537.3,13004,6694.35,69993.8,6268,10197.8,11.52,6.05087
8388.62,64351.7,8543,3341,63027,3474,6852.3,49.28,6.05321
17779.6,72948.5,15973,10197.8,72447.3,9225,13195.6,72.96,6.05437
10129.1,64448.7,10300,3575.65,62306.2,3761,6893.25,21.12,6.05437
19855.3,67744.4,19208,7387.25,64645.6,7489,11984,59.52,6.06487
15307.5,65393.1,15341,6725.55,64666.3,6816,8352.5,15.36,6.06603
10098.4,68171.8,9708,7099.95,68256.2,6817,18179.8,31.36,6.0672
7282.96,64735.7,7373,3022.5,62843.4,3152,9512.75,-5.12,6.06836
8511.34,64920.8,8592,2691.65,61335.2,2876,12145.9,28.16,6.06953
16100.5,71643.3,14728,8430.5,70176.7,7873,14389.7,75.52,6.07419
16329.4,64631.3,16558,6374.55,63926.9,6535,11249.5,65.28,6.07536
13698,65757,13652,4871.1,65309.4,4888,13039.6,12.8,6.07652
18084.1,76858.6,15420,11367.2,70538.9,10561,12106.2,26.88,6.08119
15452.1,76272.4,13277,8908.9,71974.1,8112,16712.8,75.52,6.08352
7962.64,62578.2,8339,3200.6,61929.3,3387,6995.3,30.72,6.09285
6717.74,61990.1,7102,4542.2,88832.5,3351,10695.1,151.68,6.09285
9166.83,62004.1,9689,3701.1,62066.3,3908,7357.35,24.96,6.09634
15505.8,72208.3,14073,9536.8,75877.6,8237,14195.3,58.24,6.09751
10993.5,63182.3,11403,3768.05,62390.8,3958,7277.4,33.28,6.09984
12361.7,67108.6,12072,6401.2,69593.4,6028,9573.2,-3.84,6.10334
11751,75420.2,10211,6772.35,72250.2,6143,16073.2,69.12,6.1045
15401.9,64621.1,15620,4847.05,62728.3,5064,12920.7,23.68,6.10684
13056.1,70111.9,12204,6326.45,70023.7,5921,15309.4,31.36,6.10684
15032.6,65977.6,14932,6088.55,64192.3,6216,10996.7,11.52,6.10684
6468.17,61928.1,6845,2851.55,61473.4,3040,6531.2,1.92,6.108
15801.4,75384.7,13737,9061,70617.4,8409,16658.2,37.12,6.11033
13469.1,68147.3,12953,7434.7,68858.2,7076,8604.7,29.44,6.11033
10719.7,64475.7,10896,5437.9,63367.4,5624,7064.85,17.28,6.1115
13981.8,64894.7,14120,4754.1,63120.9,4936,7965.75,-7.04,6.11733
24736.3,67852,23892,14801.1,66148.9,14664,14106.9,35.84,6.11966
7754.37,65044.2,7813,3812.9,62831.8,3977,12379.2,-9.6,6.12083
11709.7,64234.4,11947,3417.7,62113.8,3606,9613.5,35.84,6.12316
18642.8,81316.2,15025,12510.5,72808,11261,22969,100.48,6.12782
12705.6,75178.5,11076,7498.4,71468.2,6876,15386.1,53.12,6.12899
10097.3,65408.1,10117,6448.65,66564.6,6349,8158.8,12.8,6.13132
22551,77866.2,18980,12670.4,72306.7,11484,20593.3,-3.84,6.13249
10401.1,69919.7,9749,6788.6,68100.1,6533,12336.3,37.12,6.13249
14024.3,65495.4,14033,4590.95,63569.1,4733,11579.1,28.8,6.13715
12369.9,65313.9,12412,6165.25,64907,6225,7150,17.92,6.13948
14181.8,65003.5,14298,7852,73523.2,6999,6803.55,116.48,6.14181
8249.97,63541,8509,4457.05,63832.4,4576,7696,35.84,6.14298
15007.2,74328.5,13232,10092.5,72050.7,9180,15109.9,59.52,6.14298
16120,66732.3,15831,6884.8,65174.4,6923,11668.1,27.52,6.14298
9779.84,69125.5,9272,5802.55,68198.7,5576,20016.1,35.2,6.14414
12055.5,64212.2,12304,6680.05,65812.4,6652,6977.1,6.4,6.14414
11320.3,65009.6,11412,3658.85,62574.7,3832,9363.9,-3.84,6.14764
13805.4,65010.5,13917,5863.65,63950.8,6009,9506.9,7.68,6.14881
19055.8,75996,16433,13505,70799.7,12501,24885.2,40.96,6.14997
16031.5,73363.5,14321,9304.1,74569.3,8177,7408.05,59.52,6.15464
18264,77805,15384,11575.8,76753.8,9884,15737.8,52.48,6.1593
16715.3,72836,15040,12578.8,69158.1,11920,6572.15,39.04,6.1593
10074.2,69931.8,9441,8047.65,69277.6,7613,6696.3,58.24,6.1628
13102.1,71210.9,12058,7681.05,70929.3,7097,7577.05,62.08,6.16513
16887,65203.9,16973,5916.3,63939.8,6064,11208.6,17.92,6.16979
11864.9,63506.9,12244,3153.15,61065.3,3384,8359.65,-17.28,6.16979
11300.9,68008.6,10890,5593.9,68716.4,5335,7096.05,-43.52,6.17096
14778.9,63973,15140,4198.35,61969.2,4440,16500.2,13.44,6.17329
10975.8,68401.3,10516,8442.2,73029,7576,9762.35,35.84,6.17795
7908.36,63906.6,8110,3968.25,66837.1,3891,8745.1,45.44,6.17912
21709.6,76653.3,18561,11974.9,71494.1,10977,7478.25,48.64,6.17912
11863.7,65462.7,11877,5625.1,63505,5805,9446.45,51.2,6.18961
9465.96,64232.9,9658,7198.75,67291,7011,8383.05,7.68,6.19078
11723.3,63114.9,12173,4487.6,63602.8,4624,7827.3,34.56,6.19194
10665.4,63329.7,11037,4221.1,62192.9,4448,9921.6,43.52,6.19194
17006.2,66135.5,16852,6128.85,64327.4,6244,12304.5,22.4,6.19777
15605.5,70742.3,14457,7785.05,71526.9,7133,9909.9,8.32,6.19894
13834.9,69270.7,13089,8897.2,71168.9,8193,9168.9,26.88,6.20011
17019.7,76376.7,14604,9026.55,72879.6,8117,16136.2,99.84,6.20011
15571.9,75292.8,13554,10553.4,73781.5,9374,19247.1,67.2,6.20011
15733.5,65944.8,15636,5268.25,63937.1,5400,12062,76.16,6.20127
12161.7,66887.1,11916,6562.4,69862.5,6156,7967.7,50.56,6.20127
10230,66696.6,10052,5784.35,66928.5,5664,13412.7,9.6,6.20244
10965.1,64804,11089,3541.2,62842.2,3693,8095.75,58.24,6.2106
13095,64308.5,13345,4221.75,62923.9,4397,15769.6,20.48,6.21176
19552,67610.8,18952,9365.85,65458.1,9377,9266.4,17.28,6.2141
13963.5,66327,13797,5684.25,66652.9,5589,11382.8,0.64,6.21526
18369.6,66146.9,18200,6574.75,63919.7,6741,10784.8,44.16,6.21526
7337.83,63500.9,7573,2805.4,66686.5,2757,11276.8,1.92,6.21643
12702.7,64769.6,12853,5221.45,63357.3,5401,7919.6,47.36,6.21876
14532.9,67185.9,14176,7713.55,67690.8,7468,11419.2,31.36,6.21876
16508.2,66622.4,16239,5764.85,65206.3,5794,13534.9,40.96,6.21993
13297.4,65597.3,13285,5363.15,67268.8,5225,9127.95,14.72,6.22109
13152.9,65026.1,13256,3959.15,62840.1,4129,9208.55,-28.16,6.22226
13739.9,63984.9,14073,5069.35,65450.1,5076,8928.4,57.6,6.23042
11972.3,64349.6,12193,3415.75,62581.7,3577,7138.3,44.16,6.23275
11135.1,68591.8,10639,7155.2,66438.5,7058,12394.2,66.56,6.23392
16728.9,65625.7,16706,5373.55,63498.2,5546,7600.45,23.04,6.23508
21502.5,69624.1,20240,16077.7,67543,15600,7282.6,25.6,6.23625
15046.8,68919.8,14308,7604.35,66625.5,7480,13709.8,44.8,6.23625
9763.32,63749,10037,5543.2,66425.1,5469,6535.1,42.88,6.23741
10874.9,63941.9,11146,3364.4,62799.6,3511,9311.25,16,6.23741
15229.7,65457.2,15248,4245.15,63809.7,4360,7179.9,8.96,6.23741
7284.73,63833.7,7479,3287.7,63019.2,3419,10158.2,17.28,6.24208
14981.3,65581,14971,5112.9,63776,5254,11909.3,36.48,6.24324
15536.5,65516.9,15541,5383.95,66662.1,5293,12652.9,72.96,6.24441
21581.6,71534.1,19772,9494.55,73058,8517,21031.4,44.16,6.24791
19653.5,65103.7,19784,8325.85,65922.8,8277,14133.6,7.04,6.24907
12526.9,63591.1,12910,4120.35,62871.1,4295,8691.8,-21.12,6.2514
10942.1,67194.9,10672,5560.75,68916.3,5288,8008.65,6.4,6.25374
12410.1,72216.8,11262,7369.05,70822.4,6819,8812.7,43.52,6.25374
10325.6,75448.5,8969,9639.5,70941.5,8905,7005.05,42.88,6.25723
20275.9,71668.4,18541,9531.6,69646.9,8969,9519.9,35.2,6.2584
7253.46,62539.5,7601,5521.75,82979.5,4361,7039.5,129.28,6.25957
12072,67544.6,11713,8006.05,68167.4,7697,9991.15,58.24,6.2654
20713.7,80263.4,16913,9151.35,74143,8089,15263.3,40.32,6.2654
11864.3,64520.7,12051,3985.8,63788.4,4095,8324.55,23.04,6.27472
20806.3,75247.8,18121,17295.8,72641.7,15604,17429.1,58.24,6.27822
9645.91,63133.4,10013,3593.85,62907.7,3744,8133.45,48.64,6.27939
12058.4,64097.7,12329,5206.5,63802,5348,8119.8,51.84,6.28055
5851.62,62610.9,6125,2528.5,62768.1,2640,7499.05,30.08,6.28172
14065.6,67979.6,13560,5893.55,68518.7,5637,8282.95,-3.2,6.28521
11256,71397.1,10332,7023.25,69601.6,6613,10442.2,30.08,6.28521
14778.3,64718.5,14965,5502.9,70423.4,5121,13307.4,60.8,6.28521
9948.58,63006.4,10348,5175.3,71434,4748,13520,39.68,6.28755
13331,64835.9,13475,4414.15,63066.4,4587,6882.85,35.2,6.28988
10810.6,73273.5,9669,8976.5,71212.2,8261,9256.65,32.64,6.29104
11510.3,63738,11835,3299.4,63466.2,3407,12689.9,28.16,6.29338
13905.7,65346.7,13946,4393.35,63321.4,4547,8238.75,12.8,6.29338
11610,65137.8,11681,3677.7,63144.3,3817,14344.2,-14.72,6.29571
13261.4,65277.2,13314,3790.8,64461.3,3854,7423.65,-14.08,6.29571
17969.6,73092,16112,12611.9,101540,8140,13564.8,166.4,6.29804
19141.4,68351.2,18353,8689.2,65117.8,8745,14664.6,70.4,6.30154
19131.9,76063.5,16484,9716.85,75024,8488,21292.7,120.32,6.3027
11541,72095.1,10491,7899.45,77709.2,6662,16215.5,59.52,6.30387
19019.8,70662.3,17640,12311,70421,11457,8549.45,79.36,6.3062
11380.5,67852.4,10992,6433.05,68663.9,6140,14705.6,87.68,6.3097
19264.1,74373.6,16975,9675.25,71647.1,8850,12048.4,36.48,6.31086
17475.2,71538.2,16009,11227.4,70123.1,10493,10539.8,37.12,6.31203
12323.9,65572.8,12317,4992,64502.3,5072,8758.75,5.12,6.3132
12873.8,65357.3,12909,5099.9,67384.5,4960,12857.6,73.6,6.3132
10635.9,66753.1,10442,8766.55,68079.7,8439,13533,43.52,6.31669
12824.2,65409.7,12849,4420,63621.6,4553,7561.45,35.2,6.31786
16217.3,72785.8,14602,9954.1,71979.7,9063,12289.5,87.04,6.31903
15778.4,64527.4,16025,6228.3,62951.6,6484,11506.9,30.72,6.32252
14600.1,67802.9,14112,8050.25,67742.8,7788,7393.1,4.48,6.32485
22949.8,77547.8,19395,13499.8,77343,11439,17089.8,158.72,6.32952
7471.76,63552.1,7705,2819.05,61996.4,2980,9293.7,28.8,6.33068
29186.1,79406.4,24088,21357,74430,18805,12062,53.76,6.33185
14170.6,66145.7,14040,6046.95,65785.7,6024,7874.1,51.84,6.33302
14816.7,70733.2,13728,9771.45,67636.4,9468,7562.75,4.48,6.33768
14349.4,65501.3,14357,8118.5,66832.6,7961,18967.6,58.88,6.33768
6682.93,63529.5,6894,2800.85,62625.9,2931,7622.55,33.92,6.33885
22587.6,67742,21852,11508.2,66885.8,11276,11761.8,24.96,6.34118
12949.3,63578.6,13348,3318.25,61292.2,3548,12691.2,28.8,6.34234
10661.3,63808.1,10950,5212.35,62449.1,5470,7079.15,60.16,6.34351
14751.2,64187.9,15061,4306.9,61722.5,4573,12454,82.56,6.34934
12598.9,64045.8,12892,3883.1,64312.1,3957,12172.5,50.56,6.3505
15223.8,65218,15298,4804.15,62345.5,5050,11107.8,16.64,6.35284
17289.9,65760.2,17231,5778.5,63095.6,6002,12680.2,51.84,6.35284
10556.3,65457.1,10569,4003.35,63495.5,4132,7364.5,27.52,6.354
26761.2,81874,21421,16269.5,73716.7,14464,11604.4,37.76,6.35633
16514.1,78057.6,13865,9147.45,74749,8020,12032.8,15.36,6.3575
12989.4,64785.1,13140,4004.65,62015.3,4232,8689.2,9.6,6.361
12947,66267.7,12804,7189,66282.8,7108,16086.8,60.16,6.36216
18098.8,81531.9,14548,11316.5,74461.7,9960,16394.9,39.04,6.36566
17436.3,64443,17732,5674.5,61529.5,6044,8720.4,40.32,6.36683
12980.6,70468.5,12072,7625.8,66733.1,7489,16493.8,3.84,6.36799
10673.7,67847.8,10310,7657.65,67507.6,7434,8709.35,-7.68,6.36799
15810.2,72798.4,14233,7881.25,70599.4,7316,24164.4,47.36,6.36799
12477.9,65221.9,12538,4500.6,61358.7,4807,7645.3,40.96,6.37382
14128.7,64674.2,14317,6004.05,61395.1,6409,10169.9,76.16,6.37615
15843.9,80861.5,12841,11215.1,72086.4,10196,8775,33.92,6.38198
11886.7,64386.2,12099,4986.8,64245.1,5087,11220.9,33.92,6.38198
17099.4,67703.3,16552,9512.75,66293.9,9404,10231.6,-10.88,6.38315
11011.8,64239.5,11234,3820.05,62431.6,4010,11371.1,32,6.39364
11811.2,65905.4,11745,6477.9,110758,3833,8503.3,131.2,6.39481
15839.1,73312.7,14159,7158.45,68970.3,6802,18388.5,66.56,6.39481
20000.4,67700.4,19361,7714.2,63760.6,7929,16001.7,53.12,6.39481
16773.7,68619.3,16020,7665.45,67521.9,7440,7828.6,5.12,6.39481
21662.4,73979.7,19190,10997.3,70756.2,10186,6839.3,39.04,6.39947
7261.13,63917.5,7445,2618.2,60058.2,2857,7324.85,31.36,6.40064
27099.3,77730.2,22848,20254,73775.4,17992,17083.9,-0.64,6.4053
11134.5,70680.9,10324,8662.55,67745.7,8380,9694.75,37.76,6.40647
8466.5,64093.9,8657,3371.55,147600,1497,9395.1,138.24,6.40763
14298.1,65550,14295,8239.4,65955.5,8187,11496.5,46.72,6.4088
19740.8,75060,17236,9506.25,69314.8,8988,14438.4,72.32,6.41229
12620.1,63990,12925,4345.9,62023.7,4592,12262.9,-17.28,6.41229
13034.3,63709.3,13408,7935.85,66134.8,7864,11941.1,24.96,6.41463
12468.5,64305.8,12707,4026.1,62010.5,4255,6624.15,37.76,6.41696
14763.6,63683.6,15193,5318.95,61849.3,5636,6730.1,27.52,6.41812
15039.7,74783.1,13180,8009.3,70999.2,7393,13113.1,25.6,6.42162
16017.9,66205.2,15856,8410.35,80676.3,6832,10131.5,133.12,6.42512
18676.4,75475.1,16217,11321,72996.5,10164,8806.2,54.4,6.43095
14468.6,67344.6,14080,7484.75,64440.4,7612,10882.9,53.12,6.43211
7261.13,64876,7335,6236.75,160981,2539,7307.3,304,6.43328
8624.62,63252.4,8936,4776.2,63867.2,4901,10477.3,33.92,6.43794
13829.6,65392.3,13860,5068.05,63971.4,5192,13592.1,23.68,6.44144
12106.2,64777.3,12248,3626.35,62132.4,3825,8689.85,83.84,6.44261
26822,82017.8,21432,17809.3,74932.8,15576,18388.5,74.24,6.44377
8098.34,75949.2,6988,8294.65,71216.8,7633,13630.5,36.48,6.44494
19746.7,65634.8,19717,8152.95,64898.8,8233,7974.85,16,6.44844
7021.59,63992.1,7191,2748.85,60881.6,2959,9650.55,-7.68,6.4496
8782.74,64876.6,8872,5216.25,70209.9,4869,10269.3,40.32,6.45077
13315.1,64562,13516,4065.75,64469.6,4133,10045.1,46.72,6.45077
11700.9,64223.5,11940,3609.45,61218.7,3864,6567.6,22.4,6.45193
24014.2,80373.5,19581,14002.9,76069.1,12064,12319.4,42.24,6.45427
8511.93,63498.9,8785,3541.2,61056.6,3801,8651.5,20.48,6.45543
10231.8,62732.7,10689,3307.85,61359.5,3533,8882.9,23.68,6.4566
13819,71507.4,12665,10420.8,69039.4,9892,11249.5,42.24,6.4566
13571.2,65262.8,13628,7534.8,65239.9,7569,11455.6,87.68,6.46243
9624.08,63472.2,9937,3405.35,62113.3,3593,13097.5,19.84,6.46592
10188.1,64442.5,10361,4916.6,63880.7,5044,6630,12.16,6.46826
12312.1,64773.8,12457,4361.5,63070.4,4532,13020.1,-21.12,6.46826
15648.6,71912.5,14261,7980.05,74530.5,7017,14909,96,6.46826
9632.34,72575.9,8698,6908.85,69455.2,6519,16514.5,76.8,6.48108
13416.6,65285.9,13468,4498.65,62822,4693,11278.1,-6.4,6.48691
12904.5,64929.6,13025,3569.15,62325.6,3753,8638.5,7.04,6.48808
10397.6,64187.6,10616,4774.9,64111.4,4881,6761.3,11.52,6.48808
11242.4,63757.8,11556,3088.8,61791.1,3276,8418.15,10.24,6.48924
7976.21,63631,8215,4041.05,62534.6,4235,9984,71.68,6.49157
15602.5,64521,15848,5843.5,63646.3,6017,13389.3,34.56,6.49157
15821.4,64518.3,16071,5739.5,64243.2,5855,12824.5,11.52,6.49391
15891.1,73693.5,14132,9239.1,69405.5,8724,7365.8,47.36,6.49507
7536.07,62351.2,7921,3159.65,61683.3,3357,8936.85,10.24,6.4974
17507.1,65424.1,17537,6696.95,63709,6889,15104.7,32.64,6.49857
13247.3,71678.8,12112,7241.65,71174.1,6668,11135.1,44.16,6.5044
16845.1,70966.8,15556,9336.6,68812.8,8892,7144.15,31.36,6.50673
10738,64214.4,10959,4075.5,68767.2,3884,6919.25,56.96,6.50906
12534,65327.3,12574,4635.15,62158.6,4887,11492.6,26.24,6.51023
11408.2,63803.6,11718,3333.85,60455.8,3614,8707.4,-3.84,6.51373
18481.8,70981,17064,7939.1,68164.1,7633,15522,46.08,6.51373
18867,67990.2,18186,9316.45,63873.1,9559,6877.65,-34.56,6.51722
9374.51,63038,9746,3312.4,60603.4,3582,12502.8,14.08,6.51839
14123.4,64903.8,14261,5409.95,62718.3,5653,11558.3,40.96,6.51956
21893.1,67323,21312,10586.5,65850.4,10536,6878.3,37.76,6.51956
13499.2,65912.9,13422,6895.2,66385.2,6807,9537.45,7.68,6.51956
19038.1,87908.3,14193,9668.75,83320.4,7605,15395.9,35.84,6.52189
20617.5,71171.5,18985,10736,69381.5,10141,13995.8,43.52,6.52422
9489.56,64101,9702,4241.9,71317.9,3898,8992.1,53.12,6.52422
12052.5,67251.9,11745,7889.7,66485.7,7777,9961.9,30.72,6.52538
15023.8,71156.8,13837,8753.55,68818.7,8336,10151,30.72,6.52772
10903.8,63638,11229,4287.4,61618.2,4560,11552.4,-14.08,6.52772
11350.4,63730.4,11672,3549,61255.5,3797,7135.05,42.88,6.53121
11545.1,62816.2,12045,3633.5,61246.2,3888,9985.95,38.4,6.53238
15069.2,64174,15389,4713.8,62120.2,4973,15192.4,32.64,6.53471
13952.9,72532.6,12607,9296.3,70367.6,8658,14348.7,58.88,6.54171
13904.5,63938.2,14252,4625.4,62837.9,4824,8542.95,33.28,6.54171
17151.9,65554.7,17147,5133.05,63447.7,5302,14531.4,47.36,6.5452
18784.4,65394.7,18825,8078.85,64552,8202,6994,0.64,6.54754
10246.5,62946.8,10668,3538.6,64328.9,3605,11873.5,-10.24,6.5487
17065.2,84848.1,13181,12253.8,78793.7,10192,8531.25,81.28,6.54987
16558.3,64420.8,16845,5648.5,62731.8,5901,10523.5,-17.28,6.55103
10458.9,63999.7,10710,3224.65,62046.6,3406,6959.55,7.68,6.5522
11093.8,64448.3,11281,4107.35,62643.5,4297,13115,33.28,6.5557
17518.9,66055.9,17381,7140.9,84458.8,5541,7160.4,104.32,6.55803
9841.79,65282.5,9880,4421.3,70602.9,4104,13326.9,17.92,6.55803
9428.2,64686.6,9552,3190.85,62910.8,3324,8483.8,17.92,6.56036
20493.6,80054.3,16777,10320,71912.3,9405,20922.8,87.68,6.56269
10492,64267.9,10699,4135.3,65303.9,4150,10951.8,8.32,6.56852
22440.6,71947.1,20441,12033.4,75683.7,10420,10109.4,60.8,6.56852
15850.9,64666.8,16064,5198.05,63937.6,5328,6857.5,31.36,6.57085
17645.1,80344,14393,11714.9,73454.9,10452,13001.3,56.32,6.58251
15801.4,67590.8,15321,6576.05,69143,6233,8676.2,0,6.58484
21223.5,67359.3,20649,10012.6,68324.2,9604,13263.2,58.88,6.58601
16386.1,65971.1,16278,5569.85,64515,5658,11620,42.24,6.58834
15668.6,79756.1,12875,9739.6,72484,8806,11469.9,67.2,6.59067
10522.6,63776.2,10813,5215.6,64736.7,5280,8404.5,25.6,6.59301
12912.1,64497.8,13120,4730.05,65564.4,4728,7966.4,44.16,6.59301
13478,65385.4,13509,4059.9,63516.3,4189,9722.7,-23.68,6.59417
11912.7,74036,10545,7872.15,70740.3,7293,10726.9,14.72,6.5965
12660.2,65995.9,12572,3736.85,64176.7,3816,11125.4,26.24,6.59767
9441.18,65565,9437,4468.1,67532.6,4336,9608.95,46.08,6.60117
7926.06,70318.4,7387,6047.6,70497.2,5622,9755.2,28.8,6.60233
12668.5,63938.5,12985,3917.55,62865,4084,8916.7,14.08,6.6035
11818.9,79036.9,9800,10126.3,71175.5,9324,14935,40.32,6.60466
10034.1,68750.3,9565,6674.2,69208.9,6320,9267.7,3.84,6.60466
16570.7,65278.9,16636,5886.4,64933.7,5941,10180.9,19.84,6.60583
18347.2,71308.5,16862,8166.6,72217.8,7411,20254.6,30.72,6.60583
10472.5,64160.6,10697,3044.6,61966.1,3220,6597.5,1.92,6.60816
18664.1,74212.3,16482,8600.15,73560.4,7662,24802,49.28,6.61632
18624.5,75633.7,16138,10451.3,74522.9,9191,22649.2,47.36,6.61749
10684.3,65544,10683,5495.75,66329.6,5430,9073.35,8.96,6.61865
7973.26,64542.4,8096,2778.75,63056.8,2888,9383.4,31.36,6.62332
11854.3,69197.7,11227,11025.3,69650.5,10374,8852.35,34.56,6.62448
17956.6,66905.9,17589,6945.9,66657.9,6829,12178.4,49.28,6.62448
15601.4,65571.2,15593,5521.1,63837.5,5668,7388.55,33.92,6.62565
15102.2,72017.7,13743,8559.2,69733.4,8044,9668.75,46.72,6.62798
13926.9,64989.8,14044,5518.5,66420.6,5445,8242,20.48,6.63264
15973.7,74593.8,14034,9864.4,72555.9,8910,7825.35,10.88,6.63498
17898.8,66531.6,17631,6613.75,69084.9,6274,12003.5,72.32,6.63498
10783.4,64829.2,10901,4374.5,63864.4,4489,12782.2,19.2,6.63614
16335.3,71613.6,14949,7694.7,71296.5,7073,12819.3,48.64,6.63614
12292.6,65200,12356,3555.5,64085,3636,8208.2,48,6.63964
13729.3,69765.3,12897,6353.75,69066.1,6029,8177.65,44.8,6.63964
19142,69817.9,17968,8076.25,70122.6,7548,14209,20.48,6.64081
14247.3,65675.8,14217,7960.55,64791.7,8052,8927.1,19.84,6.64197
8334.93,63427.5,8612,3058.9,62490,3208,7185.1,14.72,6.6443
13396.5,65421.4,13420,7220.85,66802,7084,14134.9,67.84,6.6443
16274.6,65967.9,16168,7532.2,66419.6,7432,16750.5,45.44,6.64547
11295,66513.3,11129,9801.35,66931.5,9597,6787.95,48,6.64897
5215.6,61787.7,5532,2557.1,61952.7,2705,8565.05,8.96,6.64897
11946.3,74762.6,10472,8050.9,71952,7333,11061,-51.2,6.6548
12566.4,65842,12508,5060.9,64830.2,5116,7733.05,14.72,6.65713
14203.1,77820.6,11961,9898.2,74493.4,8708,21946.6,90.88,6.65829
20192.2,67149.4,19707,10560.5,78026.6,8870,9767.55,45.44,6.66412
26675.7,83387.4,20965,20695.3,76106.3,17821,10584.6,41.6,6.66412
17456.3,80649.8,14185,11094.8,74767.3,9725,17377.1,56.96,6.66762
11444.8,63471.9,11817,4763.85,63096.9,4948,7628.4,-8.32,6.66762
15469.2,64820.3,15640,5556.2,63481.7,5736,8789.95,31.36,6.67112
16923.6,67963.9,16319,8498.1,69184,8050,8086.65,16.64,6.67345
14951.2,71256,13751,7111.65,69407.2,6715,15084.5,87.04,6.68045
12398.3,72463.4,11213,8503.95,67373.6,8272,9373.65,35.2,6.68045
18320.1,66332.9,18100,8357.7,68810.3,7960,11421.1,64.64,6.68394
12463.2,65885.8,12397,6613.1,64187.8,6752,11307.4,77.44,6.68511
13105.1,65742.1,13064,9013.55,93689.5,6305,6925.1,165.76,6.68744
9039.39,63781.8,9288,3068.65,62747.9,3205,9127.95,5.12,6.6921
10270.7,64541.4,10429,2947.1,61904.2,3120,10143.2,10.24,6.6921
8331.39,75981.9,7186,5241.6,71120.8,4830,15588.3,68.48,6.69444
15850.9,65626.8,15829,6643.65,67724.1,6429,13618.1,104.32,6.69444
15069.8,65008.8,15192,5253.95,63422.9,5429,8359.65,0.64,6.70027
9641.78,66703.6,9473,5727.8,67259.8,5581,8650.2,-5.12,6.70027
14200.1,64765.7,14369,4260.75,62148.3,4493,7406.1,10.24,6.70376
14487.4,65048.6,14596,4218.5,62605,4416,6775.6,55.68,6.70609
21858.9,68187.2,21009,10731.5,65722.8,10701,7444.45,16,6.71076
16896.4,73308.4,15105,9858.55,73712.5,8765,21311.5,78.08,6.71426
16380.2,71949.8,14920,7647.25,72929.3,6872,14511.9,40.32,6.71659
21376.3,78862.7,17764,15209.3,74652.5,13352,22958,56.96,6.71892
12207.7,71553.8,11181,7694.05,70033,7200,9493.9,34.56,6.72125
11369.9,69736.7,10685,5495.1,69468.9,5184,7800.65,55.04,6.73641
15566.6,72511.9,14069,9439.3,70353,8793,14763.4,49.92,6.73874
14589.5,64787.8,14758,4986.8,63262.7,5166,11054.5,-3.2,6.73874
10781.7,65667.9,10760,7905.3,68348.5,7580,9907.3,58.24,6.74107
14320.5,65901.8,14241,4181.45,63302.3,4329,6687.85,26.88,6.7504
17854.6,66662,17553,6667.7,66038.1,6617,10626.8,61.44,6.7504
22303.8,76051,19220,12177.1,71075.7,11228,17706.6,26.24,6.7539
11932.7,65799.3,11885,3702.4,63718.6,3808,9984,23.68,6.75506
12918.6,65040.8,13017,3159,62433.1,3316,11773.4,-17.92,6.76206
9837.07,64134.7,10052,3380.65,61955.9,3576,8675.55,-1.28,6.76672
11615.9,65739.3,11580,3766.75,64202.3,3845,8312.85,18.56,6.76905
14227.3,71656.8,13012,7614.1,69036.8,7228,15553.2,28.16,6.77022
9592.22,64847.9,9694,4231.5,63155.5,4391,10075.6,26.24,6.77255
12977.6,65102.8,13064,3195.4,69967.8,2993,9784.45,85.76,6.77488
6221.55,63077.9,6464,2640.95,66161.1,2616,8701.55,41.6,6.77605
10614.7,63826.4,10899,5057.65,64940.9,5104,8211.45,21.76,6.77838
6195,62644,6481,2665,61911.9,2821,9820.85,13.44,6.78188
16413.2,64118.7,16776,6240.65,65923.2,6204,8310.9,1.28,6.78188
