"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
7395.84,62996.3,7694,2831.76,64934.3,2858,72277.9,-4.5,0.889366
18357.1,72442.5,16607,10982.9,73634.2,9775,69729.1,17.25,0.889366
13928.3,64655.5,14118,6685.92,68186.8,6426,10972.1,-9,0.889366
16745.6,68321,16063,9599.04,71397.4,8811,8573.04,-6.75,0.890978
14250.2,71733.9,13019,9162.72,73248.1,8198,63582.5,38.25,0.890978
10961.9,74046.6,9702,6413.04,72953.5,5761,48525.8,18,0.892589
15339.5,67442,14906,7364.16,70444.8,6851,41981,8.25,0.892589
18873,75038.4,16483,11826,71955.1,10771,93517.9,46.5,0.892589
20451.8,76150.9,17601,12707.3,74964.8,11109,4033.44,24,0.8942
8140.16,63629.9,8384,2626.56,65251.8,2638,52444.1,15.75,0.8942
10809,67068.4,10562,5557.68,70016.9,5202,24267.6,25.5,0.895811
11398.4,64269.6,11623,4430.88,65771.7,4415,80046.7,2.25,0.895811
12313,65461.4,12327,5020.56,66242.7,4967,87290.6,1.5,0.895811
21189.8,79768.6,17409,12798.7,74326.7,11285,123570,22.5,0.895811
21790.1,79242.8,18021,12859.2,74883.6,11254,165503,21.75,0.897422
16265,81381.9,13098,11993,77041.4,10202,216421,41.25,0.897422
15189.1,69845.2,14252,9000.72,70558.8,8360,72164.2,6,0.897422
11683.8,72606.9,10546,7152.48,70192.4,6678,124146,29.25,0.899033
15223.7,74200.4,13446,9053.28,72337.9,8202,76859.3,15,0.899033
28908.2,84257.3,22485,19397.5,85426.8,14881,179425,39,0.899033
14134.4,64492.9,14363,3695.76,65425.5,3702,40423.7,2.25,0.900645
17574.4,66261.4,17382,6784.56,67841.5,6554,97057.4,24.75,0.900645
17747.8,77748.8,14960,10206,73703.6,9075,104996,27,0.902256
23166.7,67794.3,22395,10411.2,67649.1,10086,4349.52,37.5,0.902256
9294.08,63105.8,9652,4839.12,67822.2,4676,65395.4,-11.25,0.902256
16367.4,72130.4,14871,6595.92,72153.3,5991,144332,-3.75,0.902256
15242.2,71952.4,13883,7594.56,72227.1,6891,119586,-9.75,0.902256
9264.64,71071.9,8543,5903.28,69544.7,5563,64095.1,32.25,0.903867
11511,64815.5,11639,4832.64,67399.8,4699,123564,9,0.905478
14523.5,75733.1,12568,9959.04,73268.5,8908,104818,9,0.907089
17771.5,73226.9,15905,9194.4,72694.4,8289,62600.4,25.5,0.907089
15173.8,74333.1,13378,9202.32,73528.8,8202,157634,12.75,0.907089
26222.1,73710.7,23314,15259,72770.4,13742,122540,10.5,0.907089
14375,73715.4,12780,7523.28,73765.1,6684,36371.5,25.5,0.9087
22048,73057.8,19778,10135.4,74349.3,8934,66676.3,34.5,0.9087
13765.1,65115.6,13854,5136.48,66817.1,5038,99877,30,0.9087
17332.5,69296.1,16392,9475.2,69740.2,8904,108327,49.5,0.9087
15310.1,65005.6,15435,4925.52,66501.6,4854,66054.2,24.75,0.9087
18485.1,66643.2,18178,9208.08,70088.4,8610,65086.6,-4.5,0.9087
19105.9,73663.1,16998,10617.1,74171.6,9381,162576,24,0.910312
10049.9,63703.6,10339,3382.56,66153.2,3351,60971.8,-2.25,0.911923
14684.8,65118.3,14779,4749.12,66080.3,4710,103434,24.75,0.911923
13728.6,72517.1,12407,9923.04,72880.9,8923,39948.5,28.5,0.911923
15674.9,65157.2,15766,5322.24,65997.8,5285,58626.7,17.25,0.913534
14682.2,75854.6,12685,8919.36,72794.4,8030,78197.8,74.25,0.913534
9616.64,69112.4,9119,6299.28,71646.9,5762,31528.8,28.5,0.913534
18785.3,74221.5,16587,11175.1,73156.8,10011,108049,62.25,0.913534
20298.9,74644.1,17822,11793.6,74959.3,10311,149637,13.5,0.915145
8510.72,72938.2,7647,6965.28,70771.6,6450,16799,43.5,0.915145
13032.3,76709.7,11134,8165.52,73924,7239,97319.5,24.75,0.916756
19534.1,68044.3,18814,9676.08,68076.4,9315,9138.24,23.25,0.916756
18455.7,75453,16030,12039.1,73034.9,10803,121761,14.25,0.916756
9577.6,63472.3,9889,3284.64,65053.5,3309,32274,13.5,0.916756
15952.6,66544,15711,6676.56,66266.1,6603,22468.3,36,0.918367
11545.6,64346.7,11759,4528.08,65609.6,4523,14228.6,6,0.918367
16950.4,75312.6,14750,12042,72836.6,10835,152824,36.75,0.918367
17368.3,66912.6,17011,8369.28,67258,8155,25359.1,14.25,0.919979
16438.4,72007.7,14961,12024,71656.4,10997,76734.7,44.25,0.919979
14774.4,74907.6,12926,6708.96,72614.1,6055,133692,25.5,0.919979
12281,64351.6,12507,3179.52,64352.4,3238,69088.3,3.75,0.919979
9852.8,68329.4,9450,7164,71363.4,6579,39034.1,1.5,0.92159
8752.64,62958.3,9111,3229.2,64540.7,3279,35809.9,-25.5,0.92159
12465.9,71400.7,11442,5999.76,73385.6,5358,152012,-3,0.92159
15438.1,66654.6,15179,8457.12,71663.5,7734,57735.4,18,0.923201
12177.3,62626.6,12743,4757.04,64963,4799,51535.4,-3,0.924812
9232,72010,8402,6001.92,70567.2,5574,188392,-13.5,0.924812
25312.6,76846.7,21587,14253.1,76122,12271,147048,46.5,0.924812
11328.6,71546.1,10377,8950.32,71073.3,8253,73207.4,-11.25,0.924812
14800,73152.8,13259,7906.32,72661.4,7131,171164,-3,0.924812
13391.4,66220.2,13253,6458.4,68477.2,6181,49080.2,7.5,0.924812
6650.24,61863.8,7045,2826,65281.9,2837,40065.8,4.5,0.926423
13939.2,64427.6,14179,4247.28,65726,4235,87122.2,-9.75,0.926423
12738.6,68688,12154,8079.84,70433.7,7518,69817,22.5,0.926423
15728,71769.3,14362,7971.84,73676.9,7091,32122.1,38.25,0.926423
17630.7,68135.8,16958,10283,70294.1,9587,64233.4,46.5,0.926423
10681.6,75191.1,9310,6410.88,72853,5767,148609,25.5,0.926423
9376,62604.7,9815,3682.08,64815.7,3723,46573.2,-7.5,0.928034
14424.3,68461.2,13808,8009.28,70484.2,7447,9487.44,18.75,0.928034
10442.2,63441.4,10787,3691.44,65260.9,3707,69908.4,6,0.928034
13561,70433.6,12618,7705.44,74890.1,6743,128933,32.25,0.929646
16567.7,64962.3,16714,10421.3,67950.4,10051,53108.6,42.75,0.929646
20053.8,71140.1,18474,9504.72,72573.9,8583,60822,66,0.929646
12993.9,70916.9,12008,7632,72039.6,6943,92191.7,51.75,0.929646
13423.4,73266.7,12007,8244.72,70364.1,7679,102195,31.5,0.931257
14940.2,66793,14659,7534.08,71486,6907,117716,48.75,0.931257
13765.8,70091.9,12871,8385.84,71568.5,7679,97526.2,24.75,0.931257
16449.9,67930.8,15870,8267.76,70967.4,7635,66836.9,22.5,0.931257
13866.9,64147.7,14167,4682.88,64759.9,4739,50212.1,29.25,0.932868
12004.5,64149.2,12264,4093.2,65299.9,4108,57919.7,33,0.932868
25781.8,75108.2,22496,18159.8,71919.5,16548,71488.1,75.75,0.932868
20894.1,76759.6,17839,15576.5,74192.9,13759,64706.4,31.5,0.932868
11513,63303.4,11919,3867.84,64631,3922,87180.5,36,0.932868
15391.4,75972.6,13277,9609.12,73353.9,8585,103496,38.25,0.934479
17942.4,65329.9,17999,6762.24,65840.2,6731,102992,28.5,0.934479
14471,65445.7,14491,5189.76,65875.7,5163,39080.2,15.75,0.934479
18968.3,74580.5,16668,14396.4,73439.9,12847,69793.9,51,0.93609
11621.1,64335.3,11838,4556.88,66556.7,4487,80174.2,27,0.93609
16224.6,77028.2,13804,8426.16,73044.6,7560,218367,34.5,0.93609
15642.2,75789.6,13526,10069.2,73797.3,8942,112048,53.25,0.93609
14185.6,65807.8,14127,6770.16,68449.4,6482,53879.8,18,0.93609
14738.6,69937.5,13811,7056,71549.1,6463,164813,24,0.93609
15253.1,73448.1,13610,8519.76,73245.6,7623,108464,27.75,0.937701
11532.8,65342.2,11567,6000.48,70804.4,5554,101637,-13.5,0.937701
13483.5,75294.5,11736,7628.4,71912.4,6952,164647,-6.75,0.937701
14197.8,67298.2,13826,8125.2,68922.2,7726,39550.3,-1.5,0.937701
16350.7,67914.9,15778,9110.88,69027.8,8650,48409.2,27.75,0.937701
15155.8,74518.2,13329,9424.8,73243.7,8433,67509.4,21,0.939313
15189.8,73116.1,13615,8502.48,73608.8,7570,153908,17.25,0.939313
22187.5,92740.7,15679,11133.4,124214,5874,116217,23.25,0.940924
16262.4,65121.1,16366,5333.76,66429.7,5262,41402.2,36,0.940924
11825.9,72957.1,10623,7477.2,73677,6651,80806.3,33.75,0.942535
13575.7,76055.4,11698,9017.28,74937.4,7886,99451.4,32.25,0.942535
15500.8,71904,14128,7151.04,73410.2,6384,144195,18,0.942535
15438.7,73095.8,13842,7400.16,74865.2,6478,49377.6,17.25,0.942535
18768,74798.1,16444,11712.2,74870.6,10252,94933.4,19.5,0.942535
17456.6,65258,17531,5454,66215.9,5398,5446.08,-0.75,0.944146
15445.1,73567.2,13759,8703.36,73032.5,7810,81480.2,12,0.945757
16693.1,68345.1,16007,9123.12,67703.9,8831,23277.6,17.25,0.945757
17695.4,79305.4,14623,10133.3,74233.7,8946,104395,21,0.945757
10628.5,64050.4,10875,5687.28,68844,5414,44905.7,11.25,0.945757
14272.6,65351.2,14313,4797.36,66469.3,4730,39224.9,-18,0.947369
8114.56,63925.4,8319,3835.44,66374.3,3787,24966.7,-15,0.947369
14377.6,70915.2,13287,8322.48,71775.5,7599,99681.1,0.75,0.947369
12978.6,64637.4,13159,4661.28,66078.7,4623,34339.7,-9.75,0.94898
22409,72807.2,20171,12602.9,71958.7,11478,26359.2,3.75,0.950591
19188.5,74436.9,16894,8932.32,73996.8,7911,155761,-18,0.950591
7777.28,63441.9,8034,2765.52,66001.9,2746,92550.2,-50.25,0.950591
12713,76703.8,10862,8267.04,73383.3,7383,45743.8,-51,0.950591
10576.6,66738.9,10386,4572.72,71182.4,4210,8208,-15,0.952202
16234.2,75391.7,14112,12371,71671.5,11312,145236,51.75,0.952202
16023.7,65424.5,16051,6006.96,66196.8,5947,44786.9,-7.5,0.952202
17586.6,74676.2,15434,10666.1,72018.6,9706,104280,0,0.952202
13780.5,66631.1,13554,7190.64,69980.1,6734,79618.3,7.5,0.953813
11898.2,67652.5,11526,5516.64,69930.1,5170,28864.1,5.25,0.953813
20475.5,71593.9,18743,12120.5,71259.3,11147,95778.7,15,0.953813
10967.7,64268.4,11184,3932.64,66493.7,3876,36657.4,5.25,0.953813
16467.8,67477.6,15994,10494,69419.1,9907,47987.3,24.75,0.953813
13998.7,65703.7,13963,5035.68,66030.1,4998,56652.5,27.75,0.955424
15062.4,73223.8,13481,7424.64,72128.9,6746,143637,0,0.955424
17977,68345.4,17238,11175.8,69109.3,10598,33723.4,17.25,0.955424
18105,66737.5,17779,6897.6,66525.6,6795,92792.2,17.25,0.955424
16181.8,71606.2,14810,8303.76,72646.5,7491,20445.8,18.75,0.957036
16116.5,75600.2,13971,9379.44,73712.8,8339,117814,-5.25,0.957036
20737.3,74570,18225,12020.4,72907.8,10805,120298,28.5,0.958647
16307.2,71495.1,14948,7878.96,73138.2,7060,197040,7.5,0.958647
17550.7,76298.8,15075,10441.4,71556,9563,154710,35.25,0.958647
10725.1,74782.6,9399,7017.12,73756.9,6235,60650.6,21.75,0.960258
18364.2,73501.5,16374,11563.9,71970.9,10530,102352,5.25,0.960258
14423.7,76194.6,12406,8762.4,72819.3,7886,5985.36,27.75,0.960258
10702.1,73851.9,9497,7989.84,72313.5,7241,117554,10.5,0.960258
11987.2,64567.5,12167,4420.08,65315.5,4435,3800.88,13.5,0.960258
12344.3,64236.7,12594,4150.8,64799.2,4198,15286.3,18.75,0.960258
12803.8,69722.7,12035,8087.04,70826.2,7483,19221.8,31.5,0.961869
9029.12,72277.1,8187,5227.92,72008.6,4758,105553,7.5,0.961869
21121.3,76994.3,17978,13702.3,74122.6,12115,36287.3,30.75,0.961869
18284.8,66150.3,18115,8439.12,66900.5,8267,30389.8,18.75,0.961869
21306.9,75109.9,18591,17115.8,71894.9,15602,162922,41.25,0.961869
21095.7,71271.6,19398,12090.2,71679.6,11054,200242,18.75,0.961869
10215.7,63501.4,10543,3955.68,65037.5,3986,39999.6,7.5,0.961869
22249,75698.7,19262,13691.5,74755.3,12003,88688.2,39,0.96348
16892.2,65350.9,16940,5786.64,65565.9,5784,29617.2,23.25,0.96348
14197.8,65067.4,14300,4022.64,65254.4,4040,20427.1,-11.25,0.965091
11074.6,65080.9,11152,5872.32,68833.5,5591,97543.4,7.5,0.965091
13292.8,65313.9,13338,4690.08,65523.2,4691,29761.9,-16.5,0.965091
15534.7,76375.4,13330,10265,72204.5,9317,113490,-5.25,0.965091
12739.8,73899.6,11298,7583.04,74866.2,6638,162035,4.5,0.966703
21843.2,78780.2,18171,11075.8,74777.1,9707,88324.6,19.5,0.966703
27093.1,77068.2,23039,20769.1,75421.1,18047,50775.8,30,0.966703
8698.88,67916.4,8394,5996.16,69885.2,5623,67544.6,-4.5,0.968314
15155.8,72985,13609,9003.6,71635.3,8237,139388,8.25,0.968314
17434.9,68489.6,16683,9763.92,70988.3,9014,20059.2,15.75,0.968314
17945,67720.9,17366,9375.84,67745.9,9070,17527,13.5,0.968314
16043.5,73805.1,14246,9113.04,72251.7,8266,126210,19.5,0.968314
27594.2,77754.6,23258,17534.9,73749.6,15582,21859.2,53.25,0.969925
15765.8,68020.1,15190,7746.48,70062.6,7246,78742.1,3,0.969925
8958.72,64710.5,9073,4109.04,65728.6,4097,45470.9,0,0.969925
15225,66808.4,14935,6611.76,68269.8,6347,56664,5.25,0.969925
22058.9,78109.5,18508,16702.6,75304,14536,165167,14.25,0.969925
11443.8,76140.5,9850,7764.48,73640.1,6910,31938.5,3,0.969925
15094.4,66812.5,14806,7240.32,70130.3,6766,44169.1,10.5,0.971536
15844.5,66042.4,15723,5340.96,66418.4,5270,84006,0,0.971536
17073.9,66640.2,16791,7640.64,69789.1,7175,95535.4,36,0.973147
13141.1,69807.6,12337,7112.88,72170.6,6459,71871.8,10.5,0.974758
9505.28,63838.7,9758,3154.32,65438.9,3159,83832.5,6,0.974758
17834.2,65467.1,17853,6320.16,66239.9,6253,30027.6,3,0.97637
15376,68986.2,14607,8771.04,69363.9,8287,57594.2,25.5,0.97637
11249.3,69662,10583,6597.36,71738,6027,21888,6.75,0.97637
10953.6,65509.7,10958,4394.16,69643.5,4135,130630,18,0.97637
17253.8,75087.5,15059,13587.8,72521.6,12279,23147.3,36,0.97637
13848.3,67855.2,13375,7774.56,69359.3,7346,84397.7,12.75,0.97637
25178.2,74171,22247,12888,72944.8,11579,25143.1,35.25,0.977981
16121,70152.9,15060,9961.92,71180.2,9172,62035.2,41.25,0.977981
14179.8,65231.6,14246,4496.4,66100.5,4458,78597.4,-2.25,0.977981
18154.2,78588.8,15139,10478.9,73851.4,9299,66950.6,-4.5,0.977981
24890.9,80002.4,20390,17733.6,76976.4,15098,24189.1,41.25,0.977981
20912.6,70916.4,19326,14811.1,71319.7,13610,229240,20.25,0.977981
15345.3,81602.4,12324,8590.32,76574.4,7352,212504,33,0.979592
18535,73654.6,16492,11473.2,72104.7,10428,80200.8,33,0.979592
11427.2,65166.5,11492,4898.16,66820.5,4804,126080,-18.75,0.979592
12044.2,65222.8,12102,5071.68,66568.7,4993,38759,-3.75,0.981203
15009.9,72086.3,13646,10574.6,71570.8,9683,97130.2,57.75,0.981203
10172.2,63769.1,10454,4984.56,67354.2,4850,78834.2,9.75,0.982814
14969,72074.5,13611,9290.88,72434.8,8406,129978,48.75,0.982814
8926.08,66346.8,8817,5577.12,70221.4,5205,36729.4,3.75,0.982814
16199,73346.7,14474,9231.12,73108.2,8275,77104.8,30,0.982814
13576.3,65388.2,13607,3916.8,66864.1,3839,19253.5,29.25,0.982814
11893.1,65454.1,11908,5454,66289.6,5392,10561.7,-2.25,0.984425
12599.7,69093.2,11951,7237.44,71931,6594,131779,-4.5,0.984425
21721,75549.6,18842,13841.3,72947.5,12435,22477.7,21.75,0.986037
16492.8,72275,14955,8619.12,73036.3,7734,8000.64,-21,0.986037
21344.6,72317.8,19343,13353.1,72377,12091,28555.9,18,0.986037
15594.9,65619.6,15575,6405.84,66817.3,6283,110693,18,0.986037
13696,69268.5,12958,6774.48,71069.7,6247,74673.4,12,0.986037
13959,75598.7,12101,8584.56,72640.1,7745,63412.6,3,0.987648
16928.6,71994.5,15410,7219.44,71448.7,6622,117486,9.75,0.987648
12193.9,69520.7,11495,8947.44,70861.6,8275,81864.7,27.75,0.987648
20460.2,75927.4,17660,14049.4,73635.5,12504,78647.8,49.5,0.987648
16674.6,71714.4,15238,8362.08,72777.9,7530,107531,31.5,0.987648
16149.8,71755.3,14750,7736.4,72275.5,7015,210534,31.5,0.989259
20239.4,78508.8,16895,12335,74396.2,10866,155589,24.75,0.989259
13602.6,64795.6,13758,3872.16,65640.4,3866,31963,18,0.989259
18242.6,74078,16139,9813.6,75504.1,8518,3877.2,9.75,0.989259
17088.6,74393.6,15054,9758.16,72482.2,8823,127289,39,0.989259
10794.9,73463.5,9630,6241.68,74781.5,5470,109776,20.25,0.989259
18817.9,71742.4,17190,9357.84,71427.4,8586,45288,24.75,0.989259
18803.2,76034.2,16207,12841.9,74072.2,11362,104022,6.75,0.989259
14200.3,67422.5,13803,10031,70482.9,9327,61722,32.25,0.989259
12430.1,65341.9,12467,4727.52,65654.3,4719,24305.8,21,0.99087
13162.9,71316.4,12096,6004.8,71655.2,5492,130706,47.25,0.99087
12768,72422,11554,7305.84,72347.5,6618,97799,9.75,0.99087
11381.1,67183.7,11102,6024.24,70728.2,5582,69061,13.5,0.99087
14456.3,71282,13291,11062.8,69639,10411,41713.9,29.25,0.99087
23709.4,71687.3,21675,11626.6,71144.6,10710,3670.56,79.5,0.99087
16389.8,71789.8,14962,8192.16,70959.8,7566,126413,22.5,0.99087
16323.2,77121.8,13871,11197.4,71447.3,10271,68413,5.25,0.992481
9355.52,63582.2,9643,3510,66139,3478,70706.9,4.5,0.992481
21585.9,69108.7,20470,14485.7,67491.4,14066,56574.7,71.25,0.992481
19840,68329.1,19029,9413.28,67480.7,9142,11347.9,11.25,0.992481
12835.2,73490.1,11446,7920,71870,7222,19290.2,-1.5,0.994092
11423.4,63498,11790,3651.84,64508.6,3710,9143.28,15,0.994092
10274.6,72669.3,9266,7899.84,73436,7050,121314,5.25,0.994092
23874.6,73908.5,21170,12606.5,73990.5,11166,80284.3,26.25,0.994092
10391,74743.4,9111,7943.76,71836.9,7247,54761,14.25,0.994092
22850.6,75438.7,19851,13685.8,72860.3,12310,104412,54.75,0.994092
16678.4,69748.9,15671,9444.96,69713.4,8879,78095.5,26.25,0.994092
17600.6,67128.9,17183,7366.32,66587.5,7250,94021.9,21,0.994092
8670.08,68640.1,8278,5010.48,69598.7,4718,160146,12,0.995704
14161.9,65126.4,14251,4188.96,65645.1,4182,98160.5,10.5,0.995704
13298.6,74906.3,11635,8846.64,73435.5,7895,78934.3,8.25,0.995704
