"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
12616.3,66454.2,12442,4831.92,65999.3,4798,79321,32.25,0.904274
13791.4,65108.1,13882,4543.92,64582.6,4611,72530.6,20.25,0.904274
15192.3,78126.5,12744,7794.72,74335.7,6872,192502,10.5,0.904274
20592,68236.7,19777,10807.2,67267.6,10529,13525.2,28.5,0.904274
15045.1,65970.6,14946,4593.6,65530.3,4594,69899,15.75,0.904274
11387.5,64363.3,11595,3454.56,64500.9,3510,1095.12,30,0.904274
17208.3,78192.1,14423,11952,72667.8,10779,29687.8,31.5,0.905983
11106.6,72138.7,10090,6651.36,71237.7,6119,117073,33.75,0.905983
19411.2,81925.1,15528,12120.5,74347.4,10684,211972,53.25,0.905983
20660.5,80280.2,16866,13760.6,74101.7,12170,120905,28.5,0.905983
20652.8,73820.7,18335,14810.4,72989.5,13298,79040.9,63,0.905983
24553.6,73709.2,21831,15611,73672.2,13887,48247.2,51,0.905983
15393.3,65601.1,15378,5178.24,65136.5,5210,82279.4,15.75,0.905983
20309.1,73898.1,18011,10940.4,72939,9830,55995.8,31.5,0.905983
10254.1,64747.2,10379,3694.32,65118.6,3718,85456.1,-4.5,0.905983
16016,65720.7,15971,4996.08,65445.4,5003,43900.6,30.75,0.905983
13631.4,73635.4,12132,7647.12,70506.7,7108,22916.9,37.5,0.907692
16711,66233.7,16535,6054.48,66541.4,5963,95223.6,30.75,0.907692
26241.9,77234.9,22267,18148.3,74307.7,16006,262143,21.75,0.907692
10115.2,64429,10289,3376.8,64955.1,3407,102683,-4.5,0.907692
13032.3,76462.5,11170,9042.48,71796.5,8254,39705.8,22.5,0.907692
8151.04,64530.9,8278,2908.08,64957,2934,58788.7,-10.5,0.909402
11052.8,71697.1,10103,7038.72,70072.9,6583,113900,20.25,0.909402
14606.1,69273.7,13818,7716.24,71597.3,7063,102087,51,0.909402
9749.76,68010.7,9395,5658.48,69250.1,5355,40165.9,17.25,0.909402
14430.1,72728.6,13003,5965.2,72854.1,5366,150155,20.25,0.909402
11933.4,72777.8,10746,5313.6,70707,4925,133804,3.75,0.912821
11239,65483.8,11248,4718.16,66769.5,4631,72989.3,-1.5,0.912821
12906.2,78425.9,10785,7472.16,73340.6,6677,29847.6,-8.25,0.912821
20224,75706.9,17507,9750.24,73153,8735,164280,21.75,0.912821
13913.6,72167.9,12635,5917.68,70474.5,5503,737.28,-23.25,0.912821
11319.7,71662.1,10352,7292.16,70989.2,6732,664.56,8.25,0.912821
21169.9,66647.1,20817,9331.92,66295.6,9225,568.08,3,0.912821
11456,65817.5,11407,3532.32,65136.2,3554,59757.8,5.25,0.91453
10085.1,65686.6,10062,3186.72,65121.6,3207,406.8,-1.5,0.91453
9660.8,66206.2,9563,4806.72,69724,4518,63054,2.25,0.91453
11971.8,74538,10526,8527.68,71659.2,7799,74181.6,19.5,0.91453
15527.7,72859,13967,7154.64,74249.6,6315,97873.9,16.5,0.91453
16950.4,74725,14866,7768.8,72258.9,7046,187896,10.5,0.91453
19095,67867.7,18439,9150.48,65848.9,9107,1260.72,42.75,0.91453
10913.9,65082.3,10990,3814.56,64781.3,3859,5279.04,24,0.91453
14663.7,74663.9,12871,8588.16,73295.2,7679,20148.5,37.5,0.916239
12421.1,64713.4,12579,3430.8,65077,3455,97823.5,-3,0.916239
14858.2,67030.3,14527,5500.8,65941.2,5467,97584.5,39,0.916239
17360.6,73721.7,15433,7979.04,71730.4,7290,131181,22.5,0.916239
18305.9,66000.8,18177,5702.4,65368.6,5717,104293,20.25,0.916239
17992.3,69586.6,16945,8234.64,67248,8025,41867.3,15,0.916239
13139.2,66115.7,13024,3991.68,64576.3,4051,597.6,18,0.916239
11977,73473.9,10683,6065.28,71248.3,5579,27375.1,44.25,0.917949
10826.2,65056.7,10906,3606.48,64104.8,3687,40459,-0.75,0.917949
17550.1,77218,14895,11653.9,72311.2,10562,34446.2,36.75,0.917949
19757.4,71767.2,18042,10964.2,71263.2,10083,87942.2,33,0.917949
19990.4,68540.9,19114,11120.4,69177.7,10535,1254.24,32.25,0.917949
9833.6,66091.1,9751,3727.44,65193.9,3747,36362.9,12.75,0.917949
16028.8,65851.5,15952,5813.28,65415.4,5824,851.76,25.5,0.917949
18315.5,67834.2,17695,8379.36,67679.3,8114,37424.9,36,0.917949
10923.5,66686.9,10735,3237.84,65290.8,3250,10388.9,34.5,0.917949
18357.8,73167.6,16443,11301.1,71724.8,10326,70638.5,45.75,0.919658
8866.56,71561.4,8120,6616.08,70848.3,6120,85160.9,30,0.919658
14049.3,76333.4,12062,7123.68,72190.8,6467,58797.4,33.75,0.919658
13797.1,80761.7,11196,9467.28,74216.2,8360,3178.08,21,0.919658
20122.2,72697.4,18140,12024.7,70588.7,11164,65142.7,24,0.919658
10101.8,71025.5,9321,5579.28,70696.8,5172,122244,10.5,0.919658
10750.1,66345,10619,3718.8,65550.1,3718,62586.7,42.75,0.919658
16905.6,75564.4,14662,9054.72,71893.7,8254,111960,21,0.921368
11594.2,74831.6,10154,8085.6,71136.8,7449,522.72,10.5,0.921368
15733.1,75267.2,13699,9280.08,72376.5,8403,25179.8,36,0.921368
21241.6,74610.9,18658,12901,73918.3,11438,76282.6,32.25,0.921368
10420.5,66626,10250,4274.64,65668.7,4266,60282,9.75,0.921368
12251.5,72741,11038,8394.48,69541.2,7911,90005,26.25,0.921368
14947.2,73503.4,13327,9020.88,70288,8411,84852,21.75,0.921368
19411.8,75571.7,16834,9283.68,71730.2,8482,93156.5,24,0.921368
19475.2,75544.6,16895,9949.68,72758.6,8962,128498,9.75,0.921368
10497.9,68395.6,10059,6951.6,69724.5,6534,107730,21.75,0.921368
12203.5,74563.7,10726,6427.44,71857.5,5862,35170.6,15,0.923077
13802.2,66403.1,13622,4766.4,65596.6,4762,96619.7,4.5,0.923077
20540.2,75671.5,17789,13829.8,73872.9,12269,1247.76,18,0.923077
16871,66250.9,16689,5184.72,65280.7,5205,42091.2,16.5,0.923077
17151.4,70304.7,15988,9542.88,69674.9,8976,56210.4,18,0.923077
13836.2,66723.1,13590,5042.88,64827.4,5098,48260.9,-8.25,0.923077
16129.9,79882.9,13233,9208.8,72493.4,8325,27168.5,5.25,0.923077
12864,66613.1,12656,4232.16,65724.8,4220,87307.2,-0.75,0.923077
20375,67999.1,19637,8701.92,66990.4,8513,29016,0,0.923077
16318.7,71612.7,14934,6766.56,70726.2,6270,104610,-9,0.924786
8936.32,74719.4,7838,5715.36,71713.9,5223,32545.4,18.75,0.924786
22759.7,78113.6,19095,18603.4,72145.7,16899,1278.72,25.5,0.924786
12259.2,76618.2,10486,7361.28,72371.6,6666,170068,36.75,0.924786
11593,64803.5,11724,3751.92,64706.8,3800,6497.28,23.25,0.924786
15653.1,72054.7,14237,7758.72,69912.8,7273,29671.9,21,0.924786
16195.8,79835.3,13295,10609.9,73169.7,9503,1242,26.25,0.924786
17825.9,75278,15519,9071.28,73877.9,8047,124720,41.25,0.924786
12938.9,72824,11644,7250.4,70962.1,6696,1079.28,-19.5,0.924786
11596.8,69022.6,11011,6449.76,68585.3,6163,802.8,15.75,0.926496
16507.5,72767.7,14867,10459.4,70587,9711,69499.4,28.5,0.926496
17879,75062.2,15610,11293.9,72521.9,10206,131736,-15,0.926496
16759.7,74571.4,14729,7991.28,72486.7,7225,133078,6,0.926496
17616,76258.8,15139,10363,72597.2,9355,128132,6,0.926496
11905.9,76175.6,10243,7063.2,71313.2,6491,145014,11.25,0.926496
11712.6,77739.5,9874,8758.08,70877.9,8098,33535.4,10.5,0.926496
12782.7,65391.3,12811,4515.84,65971.9,4486,10718.6,15,0.926496
8754.56,64939.3,8835,3769.2,65574.3,3767,902.16,8.25,0.926496
15526.4,67315.3,15116,5955.12,69555.3,5611,106496,10.5,0.928205
14413.4,65347.6,14455,4669.2,64844.4,4719,83686.3,-22.5,0.928205
12707.8,77674,10722,8099.28,72612.1,7310,103847,33.75,0.928205
13225.6,65548.9,13223,3264.48,64929,3295,70130.2,-17.25,0.928205
22058.2,72443.4,19955,11733.8,71341.4,10779,119252,-3.75,0.928205
23273,72254.3,21109,14773,70995.1,13637,63694.8,45,0.928205
11966.1,66077.6,11868,4105.44,65051.8,4136,516.96,16.5,0.928205
13004.2,65511.6,13009,3898.8,65148.3,3922,107181,-2.25,0.928205
12681,65140.2,12758,4384.08,65150.8,4410,25200.7,-26.25,0.928205
19303.7,80450.6,15725,13502.2,75289.5,11753,122858,14.25,0.929915
14129.3,77151.9,12002,8951.04,71381.8,8218,1023.84,-9,0.929915
12117.8,72333.5,10979,6777.36,70963.6,6259,57526.6,-25.5,0.929915
10346.2,64588.6,10498,3279.6,64699.5,3322,58859.3,-2.25,0.929915
12823,76459.9,10991,7385.76,74489.6,6498,168169,4.5,0.929915
14729.6,66781,14455,4995.36,65910.2,4967,58175.3,-3.75,0.929915
16422.4,66852.5,16099,7485.84,66956.7,7327,41914.8,-1.5,0.929915
19727.4,80869,15987,14913.4,73095.7,13371,110462,30.75,0.929915
18662.4,73342.5,16676,9015.12,73704.5,8016,78863.8,4.5,0.929915
22872.3,79234.6,18918,12195.4,73962.2,10806,207189,20.25,0.929915
16444.2,65909.4,16351,5875.2,65194.2,5906,470.16,0.75,0.929915
25832.3,79440.1,21311,16657.2,74754.9,14603,156805,18,0.929915
14457.6,70205.5,13496,8411.76,69967.4,7879,20053.4,22.5,0.929915
15153.3,75982.1,13070,8910.72,71679.5,8147,66579.8,-12,0.931624
21160.3,69383.2,19987,9189.36,66537.8,9051,11417,28.5,0.931624
16663,77131.6,14158,7920.72,73703.3,7043,121694,39,0.931624
14060.8,70053.9,13154,8991.36,70166.4,8398,103293,20.25,0.931624
15765.8,75799.6,13631,9303.84,74851,8146,20793.6,45,0.931624
13722.9,67813.5,13262,5320.08,69040.9,5050,107838,57.75,0.931624
23929,88905.7,17639,12560.4,89019,9247,90115.2,23.25,0.931624
13732.5,72619.4,12393,7144.56,74534.5,6282,168354,46.5,0.931624
16481.9,76634.2,14095,7891.2,73272.6,7058,148829,76.5,0.933333
14215.7,66441.2,14022,4860.72,65572.7,4858,44823.6,45.75,0.933333
15763.2,72000.1,14348,8943.84,70619.7,8300,58582.8,59.25,0.933333
19129.6,78340.1,16003,11862,75746.7,10263,64391.8,33.75,0.933333
14366.1,74191.9,12690,9810,70882.9,9070,110516,51.75,0.933333
13904.6,65842.1,13840,3697.2,64994.6,3728,62113,20.25,0.933333
14285.4,66691.2,14038,4540.32,65511.8,4542,28233.4,25.5,0.933333
17726.7,76074.8,15271,9359.28,73028.9,8399,25751.5,22.5,0.933333
15840.6,69538,14929,6598.08,71296.3,6065,103616,23.25,0.933333
13532.8,66548,13327,5665.68,65164.3,5698,24235.2,26.25,0.933333
15749.8,66527.6,15515,4760.64,66016.4,4726,1761.12,38.25,0.935043
11257.6,65831.9,11207,3793.68,65169.8,3815,3348.72,42,0.935043
17440,67220.4,17003,7392.24,66264.2,7311,447.84,25.5,0.935043
16265,65998.4,16151,5871.6,65676.9,5859,111911,42.75,0.935043
20064.6,83547.6,15739,13907.5,73278.9,12438,147074,45,0.935043
13150.7,66194,13020,4611.6,65247.4,4632,64563.1,19.5,0.935043
9152,69954,8574,3258.72,67884.1,3146,51927.8,21.75,0.935043
24108.8,85474.4,18485,16281.4,76269.9,13990,1541.52,56.25,0.935043
15026.6,75810.7,12990,7603.92,73554.3,6775,38556,1.5,0.935043
14350.1,73870.6,12731,6225.12,73760.5,5531,142722,30,0.935043
11500.8,65245.5,11552,4458.96,65653.2,4451,48542.4,31.5,0.936752
16890.9,82161.4,13473,13450.3,74417.9,11845,104057,27,0.936752
16316.8,67950.5,15737,6744.96,65652.4,6733,732.96,24,0.936752
13425.9,65075.2,13521,3983.04,64708.1,4034,44407.4,-8.25,0.936752
17929.6,67956.4,17291,8711.28,69083.1,8264,76744.8,6,0.936752
15132.8,73267.1,13536,8620.56,72775.6,7763,94357.4,-7.5,0.938462
17924.5,76692.5,15317,8282.88,72638.4,7473,159405,-6.75,0.938462
7451.52,64433.7,7579,3101.04,64353.9,3158,36236.9,18.75,0.938462
14834.6,65481.1,14847,5787.36,64823.2,5851,57808.8,11.25,0.938462
11512.3,74266.3,10159,5009.04,71456.8,4594,83016,23.25,0.938462
6891.52,64658.9,6985,2800.08,64592.1,2841,149.76,27,0.938462
15960.3,72240.9,14479,9146.88,71954.1,8331,31658.4,27.75,0.938462
17338.2,67764.7,16768,6030.72,71341,5540,82135.4,4.5,0.938462
18962.6,75545.9,16450,11345,71456.9,10405,102187,23.25,0.938462
9895.04,65410.7,9914,3337.2,64648.8,3383,57303.4,-3.75,0.938462
30018.6,80317.5,24494,22532.4,78135.5,18899,93600,37.5,0.938462
12515.8,74182.7,11057,7896.24,72184.1,7169,142322,5.25,0.940171
13645.4,66424.1,13463,4705.2,65455.3,4711,86105.5,-3.75,0.940171
7533.44,65159.2,7577,3111.12,64933.2,3140,1306.8,-17.25,0.940171
19488,75809.7,16847,9626.4,71674.1,8802,12719.5,18,0.940171
12612.5,65794.1,12563,4041.36,64931.3,4079,75448.1,3.75,0.940171
15530.2,69322.3,14682,7974,70629,7399,1722.96,19.5,0.940171
14654.1,75471.1,12725,8948.16,73002.2,8033,119470,27,0.940171
11450.2,65726.8,11417,6410.16,67398.7,6233,42343.2,18.75,0.940171
6902.4,65162.2,6942,2408.4,64528.6,2446,37878.5,-6,0.940171
17131.5,75270.3,14916,12029,71836.6,10974,100907,23.25,0.94188
14266.9,79304,11790,7939.44,73595.4,7070,46150.6,20.25,0.94188
18206.7,80005.1,14914,10533.6,74405,9278,139440,12.75,0.94188
10224.6,64580,10376,3296.88,64381.5,3356,4407.84,-0.75,0.94188
11327.4,73123.5,10152,7014.24,72096.2,6376,32423.8,-6,0.94188
19183.4,71209.3,17655,10512.7,70888.1,9719,87549.8,10.5,0.94188
18544.6,74970.2,16211,9782.64,73801.7,8687,144017,3,0.94188
18814.7,67232.4,18340,10953.4,68365.7,10500,45331.9,9.75,0.94188
14245.1,74865.1,12470,8022.24,72878.5,7214,185885,-9,0.94188
16751.4,76904.9,14275,12557.5,71123.5,11571,140008,24.75,0.94359
24886.4,82626,19739,13919,76946.3,11855,196688,24.75,0.94359
6910.72,64960,6972,2413.44,64822.6,2440,55368.7,12,0.94359
10175.4,64742.9,10300,3678.48,64030,3765,74425,-6,0.94359
19100.8,79595,15727,8891.28,75293.8,7739,158427,14.25,0.94359
19676.2,69687.5,18504,11941.2,68431.1,11436,35796.2,18,0.94359
10720.6,70132.5,10018,5708.16,71255.2,5250,121843,27,0.94359
16242.6,74003.9,14384,10975,72199.9,9962,162319,24.75,0.94359
14465.3,72906,13003,6174.72,72184.5,5606,162340,0.75,0.94359
23233.9,74041.2,20565,10980,71965.7,9999,139764,62.25,0.94359
14100.5,75875.6,12179,7596.72,71747.9,6939,157144,14.25,0.945299
13376.6,66072.6,13268,6752.88,67555.6,6551,134221,-8.25,0.945299
18423.7,68092.4,17732,6980.4,66299.6,6900,98477.3,7.5,0.945299
8126.72,65525.7,8128,2923.92,64868.7,2954,336.96,7.5,0.945299
15242.9,66011.9,15133,4411.44,65026.6,4446,81604.8,7.5,0.947009
21193.6,69544.5,19972,9882.72,67019.2,9664,14892.5,42,0.947009
18800.6,73079.4,16860,8906.4,71565.7,8156,16193.5,30.75,0.947009
19138.6,105952,11838,11374.6,110289,6759,108553,60.75,0.947009
17618.6,80976.9,14259,9535.68,73982.5,8447,185643,44.25,0.947009
15534.7,66229.7,15372,5884.56,65911.9,5851,38985.8,13.5,0.947009
20659.8,68292.3,19826,10285.2,68182.4,9886,916.56,73.5,0.947009
11708.2,65812.3,11659,4217.76,65844.5,4198,102640,46.5,0.947009
25633.3,68302.6,24595,15117.8,68389.8,14487,141282,60,0.947009
16163.2,76903.7,13774,8637.84,73185.5,7735,157594,60,0.947009
15901.4,66061.3,15775,6245.28,65434.2,6255,284.4,74.25,0.948718
21900.8,68116.9,21071,9656.64,67253.7,9410,39911,58.5,0.948718
11566.1,70616.2,10734,5888.88,70029.7,5511,105070,15,0.948718
18113.3,67643.3,17549,8903.52,66119.1,8825,10033.9,45.75,0.948718
14984.3,65982.2,14883,5253.12,64870.6,5307,72241.9,30,0.948718
13095,65641.5,13074,5143.68,65101.6,5178,39196.8,61.5,0.948718
13103.4,65804,13050,4263.84,64819.1,4311,106381,19.5,0.948718
19393.3,74307.6,17104,10712.2,75985.7,9239,100338,30.75,0.950427
16322.6,65522.2,16326,7035.12,65733.3,7014,13621.7,58.5,0.950427
14656.6,65320.5,14705,5112,64813.3,5169,254.88,10.5,0.952137
12315.5,65210.5,12377,4551.12,65508.9,4553,193.68,29.25,0.952137
18412.2,81098.1,14879,13369.7,74843.7,11707,1523.52,24.75,0.952137
10001.9,65138.2,10063,3275.28,65401.8,3282,68033.5,8.25,0.952137
15699.8,76606.7,13431,8298,71152.4,7643,153524,-19.5,0.952137
15504,66570.8,15263,6828.48,66922.6,6687,3169.44,21.75,0.952137
18683.5,67787.4,18063,9747.36,68350.4,9346,88249.7,13.5,0.953846
18229.1,67655.7,17658,6284.88,65597.4,6279,49120.6,7.5,0.953846
9359.36,74339.5,8251,6138.72,70555.4,5702,30234.2,9,0.953846
14561.3,65618.4,14543,3979.44,65691.8,3970,94293.4,13.5,0.953846
11979.5,69043.2,11371,5471.28,69516.4,5158,836.64,26.25,0.953846
18780.8,72235.4,17039,8033.04,71978.9,7314,95495,45,0.953846
13554.6,74044.5,11997,7731.36,72331.5,7005,153323,15,0.953846
17197.4,68120.4,16545,8636.4,66237,8545,11322,43.5,0.953846
20866.6,66877.5,20448,7674.48,65463.3,7683,11785,48.75,0.953846
15267.2,77640.4,12887,9215.28,72492.2,8331,163376,25.5,0.953846
13274.2,65824.8,13216,3598.56,65382.7,3607,495.36,21.75,0.953846
14800.6,72548.6,13370,6598.8,71386.4,6058,132353,16.5,0.953846
12157.4,65695.1,12128,4512.96,65681,4503,86536.8,3,0.955556
14847.4,72002.1,13514,8242.56,73644.8,7335,91166.4,28.5,0.955556
18015.4,74147.8,15923,10942.6,71720.3,9999,105079,28.5,0.955556
11601.3,65245.1,11653,3850.56,64804.9,3894,49759.9,21,0.955556
11788.2,73751.7,10475,6894.72,72157.8,6262,122843,22.5,0.955556
9690.24,64914.6,9783,3267.36,64672.2,3311,13968.7,-6,0.957265
10060.2,71952.7,9163,5036.4,70799.1,4662,114553,1.5,0.957265
18437.1,74590.7,16199,11851.2,69977.5,11099,72385.2,75,0.957265
13466.9,70056,12598,7542.72,70395.9,7022,110967,15.75,0.957265
11441.9,74948.3,10005,7225.92,71480.4,6625,133051,22.5,0.957265
20371.2,80779.7,16527,12275.3,74605.7,10783,1370.16,35.25,0.957265
21568.6,74263,19034,12718.8,70531.3,11818,1080,38.25,0.957265
14555.5,65987.2,14456,5231.52,65181.2,5260,57093.8,1.5,0.957265
15802.9,72241.7,14336,9270.72,71858.8,8455,13770,12.75,0.957265
10469.8,71991,9531,5202,70234.5,4854,776.88,23.25,0.958974
14698.2,70116.7,13738,7799.04,70645.2,7235,143585,34.5,0.958974
11411.8,64746.5,11551,3499.2,65111.7,3522,87647,15.75,0.958974
23619.8,72680.5,21298,13138.6,72564.4,11866,47193.8,9.75,0.958974
12350.7,65683.4,12323,3836.16,64812.2,3879,33874.6,3,0.958974
12101.8,64971,12207,3705.12,65098.9,3730,84979.4,20.25,0.958974
18578.6,68207.1,17851,10374.5,68242.7,9963,927.36,12,0.958974
10929.3,65418,10949,4710.24,65386.6,4721,36265,8.25,0.958974
20608.6,68813.8,19627,12153.6,68817.9,11574,32932.8,42.75,0.958974
14230.4,66728.9,13976,4768.56,65379.2,4780,34087.7,19.5,0.958974
8561.28,65347.3,8586,3062.16,64924.5,3091,4581.36,15,0.958974
13854.7,78254.1,11603,10322.6,71610.5,9447,545.04,22.5,0.960684
14942.1,74512.6,13142,7347.6,73786.8,6526,119593,-3,0.960684
18655.4,66521.5,18379,8753.04,67582.4,8488,11772.7,20.25,0.960684
11757.4,64157.8,12010,3780.72,64473.9,3843,28311.1,1.5,0.960684
10543.4,66146.8,10446,5696.64,68102,5482,3146.4,27.75,0.960684
21940.5,75698.4,18995,17527.7,73714.6,15583,148098,34.5,0.960684
18366.7,67531.5,17824,10957,66328.8,10826,8876.88,60,0.962393
16181.8,65823.8,16111,6253.92,64994.8,6306,39421.4,3,0.962393
16478.1,66406.8,16262,5397.84,66023.3,5358,89310.2,27.75,0.962393
11571.2,65639.2,11553,3739.68,65095.3,3765,38452.3,12.75,0.962393
13899.5,64852.5,14046,4541.04,64443.8,4618,259.92,15,0.962393
9962.88,72083,9058,6425.28,70723.4,5954,36156.2,10.5,0.962393
19367,69619.8,18231,8629.2,67108.5,8427,71938.8,6.75,0.962393
13610.2,69273.1,12876,6589.44,70887.3,6092,144809,3,0.962393
21911.7,76289.9,18823,17262.7,72377.3,15631,195522,37.5,0.962393
13248.6,71674.3,12114,7621.2,71087.8,7026,32765.8,5.25,0.962393
17093.1,66862.5,16754,9148.32,68488,8754,102427,31.5,0.964103
14597.8,67965.2,14076,7745.04,69799.1,7272,79577.3,25.5,0.964103
16975.4,67546.9,16470,11548.1,68071.1,11118,56573.3,32.25,0.964103
16336,78813,13584,9054,73700.5,8051,151234,1.5,0.964103
21569.3,68456.8,20649,11426.4,66498.6,11261,963.36,1.5,0.964103
11372.8,67110.4,11106,6537.6,69037.7,6206,74991.6,-22.5,0.964103
11966.7,75379.8,10404,7862.4,72369.4,7120,5287.68,-18,0.964103
21549.4,81998.7,17223,12170.2,75364.6,10583,71701.9,24,0.965812
15251.2,66478.4,15035,5114.88,65393.8,5126,80280.7,6,0.965812
14081.3,69869.1,13208,6271.2,70531.9,5827,83504.9,2.25,0.965812
12238.7,67096.9,11954,6096.24,69385.8,5758,36856.1,6,0.965812
11761.9,74039.9,10411,6144.48,72425.3,5560,10039.7,15.75,0.967521
9399.68,78184.7,7879,6507.36,73440.1,5807,144256,40.5,0.967521
12603.5,65721.2,12568,3316.32,65483.1,3319,65419.9,18.75,0.967521
26070.4,82594.5,20686,17832.2,76049.6,15367,125658,38.25,0.967521
11743.4,65627.4,11727,4102.56,65608.9,4098,249.84,18,0.967521
10015.4,65486,10023,4994.64,68665.6,4767,68596.6,35.25,0.967521
17916.8,76956,15258,9152.64,74614.7,8039,177116,45,0.967521
9006.72,64885.6,9097,2865.6,64982.7,2890,380.16,15.75,0.969231
21389.4,67741.7,20693,11175.1,67011.9,10929,18668.9,39,0.969231
20115.8,134549,9798,10774.8,107939,6542,167147,53.25,0.969231
13730.6,65763.8,13683,4626,67386,4499,85305.6,15,0.969231
15527.7,79014.1,12879,9260.64,75692.9,8018,214929,9,0.969231
13629.4,66524.1,13427,5002.56,66058.4,4963,26809.9,3,0.969231
13175,65461.7,13190,3899.52,65561.6,3898,36234,10.5,0.969231
20744.3,74570.8,18231,9784.8,72614.3,8831,137122,27.75,0.969231
14458.9,69434.8,13647,7274.88,70164.3,6795,121149,31.5,0.97094
10382.7,64344.4,10575,4121.28,64894.8,4162,420.48,30,0.97094
10225.9,70057.1,9566,6038.64,69982,5655,88112.2,45.75,0.97094
14297.6,75492.1,12412,8049.6,74134.1,7116,152356,28.5,0.97094
10574.1,65388.1,10598,3947.04,65420.6,3954,67276.1,36.75,0.97094
10366.1,66661.9,10191,5833.44,68833.3,5554,630.72,18,0.97094
18421.1,81356.3,14839,14075.3,74204.6,12431,130747,36.75,0.97094
22866.6,75969.9,19726,13785.1,71962.9,12554,62185,27.75,0.97265
18287.4,69180.4,17324,9496.8,68423.7,9096,838.8,1.5,0.97265
20254.1,72328.4,18352,8808.48,70987.8,8132,784.08,9.75,0.97265
13510.4,77525.4,11421,8516.88,73772.4,7566,36641.5,11.25,0.97265
17888.6,71284.8,16446,6882.48,69703.3,6471,3412.08,118.5,0.97265
13933.4,72818.3,12540,7818.48,72371.7,7080,179156,23.25,0.97265
13682.6,67670.4,13251,9203.04,67623.1,8919,53552.9,9.75,0.97265
26769.9,70460.4,24899,21210.5,70236.5,19791,100587,42.75,0.97265
12767.4,65374,12799,5716.8,67847.9,5522,34524.7,-27.75,0.97265
