"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
11441.9,75203.9,9971,9506.19,69616.5,8949,9070.96,9490.76,0.887798
8586.88,68939.1,8163,6262.91,66793.5,6145,10647.9,11135.7,0.892495
16938.9,74488.8,14903,9928.64,69214.3,9401,9665.94,10822.2,0.896018
9097.6,62952.2,9471,2842.13,61330.9,3037,6873.51,6959.8,0.903064
13505.9,63591.1,13919,3370.37,62237.4,3549,9821.43,9622,0.904238
13963.5,68017.9,13454,7290.99,67450.9,7084,7676.52,9730.8,0.908936
27412.5,74848.1,24002,13307.5,71019.7,12280,8498.7,14363,0.913633
9763.2,66414.9,9634,6093.22,66113.5,6040,7334.3,9757.32,0.923028
18105.6,74735.1,15877,11955.7,69839.4,11219,7885.26,7959.4,0.930074
19985.9,68254.2,19190,9182.43,67313.2,8940,6866.41,7316.12,0.938294
18751.4,72122.1,17039,10628.7,69344.2,10045,10342.6,12479.4,0.941817
11775.4,67771.1,11387,6331.78,67440.2,6153,6999.89,9801.52,0.94534
24247,77397.8,20531,14616.1,74386.7,12877,20116.4,22309.4,0.952386
15020.2,71444.4,13778,6208.24,69716.1,5836,15859.3,15759.7,0.95356
6966.4,61183.3,7462,2363.59,61273.8,2528,7121.3,6473.6,0.957083
17413.8,73737,15477,10071.3,69193.4,9539,8617.27,10533.2,0.967652
14418.6,69654.6,13566,10082,67802.4,9745,7623.27,8606.08,0.971175
21830.4,73662.7,19422,10723.1,69025.7,10181,6427.63,7135.92,0.973524
21038.1,66369.1,20774,7352.05,66994.4,7192,10683.4,13000.2,0.975873
10814.7,64204.5,11039,3444.21,62699.9,3600,8947.42,8796.48,0.98057
11198.7,64851.1,11317,2905.32,62488.7,3047,9269.76,9188.84,1.00171
16015.4,73223.3,14334,3765.84,67046.5,3681,14273.8,14148.1,1.00288
7918.72,61415.5,8450,3398.77,61192.8,3640,8054.95,7249.48,1.01228
12567.7,82935.8,9931,8878.55,71693.5,8116,7356.31,10242.2,1.01463
17531.5,72539,15839,8434.8,69681.5,7933,10451.9,13878.8,1.0158
14441.6,73975.7,12794,7567.18,69799.1,7105,9196.63,13744.8,1.01815
17491.8,69835.2,16415,6356.63,70215.4,5933,15818.8,17102,1.0205
18464.6,72814.2,16619,7958.39,70519.3,7396,9675.88,10546.8,1.02285
12587.5,66323.8,12438,5104.19,62595.1,5344,6715.18,9979.68,1.03342
10906.2,65730.3,10874,5793.6,66835,5681,8402.85,10193.9,1.03811
10489,63163.1,10883,3552.13,63379.4,3673,7656.64,8563.24,1.03811
16074.9,63835.9,16503,5890.16,62050.7,6221,10050,10110.9,1.03929
11026.6,62457.8,11570,3209.2,61496.5,3420,9371.29,8536.04,1.04633
11287,62889.6,11762,2526.18,61774.5,2680,8344.63,7297.08,1.04633
14597.8,67329.1,14209,8701.05,67315.8,8471,9740.49,10764.4,1.04751
13840.6,75025.7,12090,7211.47,69287.6,6821,14237.6,16024.9,1.04751
27433,90298.7,19910,17481.6,78708.1,14556,8323.33,9847.76,1.04868
11117.4,65012.3,11207,5134.01,67332.9,4997,9741.2,10137.4,1.04868
5025.28,61882.1,5322,1401.54,61234.2,1500,6751.39,5609.32,1.04868
8850.56,68222.8,8502,3640.17,67773.3,3520,9591.39,10862.3,1.04986
13854.1,66765.3,13599,6038.55,69173.6,5721,10542.1,11886.4,1.05103
13498.2,67766.2,13054,5493.98,66874.7,5384,10934,12218.2,1.05455
16037.1,67641.2,15538,9012.03,64449.2,9164,9150.48,12722.1,1.0616
7760.64,60268,8439,2376.37,60906.4,2557,7569.31,6616.4,1.06865
19302.4,66596.6,18995,6053.46,63444.7,6253,9299.58,13742.8,1.07217
13586.6,63329.2,14060,6357.34,65293,6381,13250,13786.3,1.08391
11478.4,72429.1,10386,6382.9,67775.4,6172,12543.6,15601.9,1.08626
12025.6,62598.1,12590,3376.76,61455,3601,8519.29,8249.08,1.08861
24014.1,80910.3,19451,15015.1,71115.7,13837,7759.59,8368.76,1.09096
13043.8,63741.8,13411,5171.64,61837,5481,7459.97,8300.08,1.09213
25154.6,72224.7,22825,10525.8,68224.3,10111,7272.53,11088.1,1.10388
8287.36,62571.5,8680,2956.44,60890.4,3182,8427.7,7865.56,1.10505
11247.4,66948.9,11010,4551.1,65696.2,4540,9653.87,10714.8,1.11679
18826.9,75649.2,16310,10295,69872.9,9656,15596.6,18466.1,1.12854
10538.9,63376.4,10898,4002.98,62165.7,4220,6382.9,7509.92,1.13676
23843.8,76270.5,20488,19196.3,69467,18110,9722.74,11845.6,1.13793
8490.88,71607,7771,5933.47,66722,5828,8438.35,9982.4,1.13911
18525.4,70308.3,17268,13856.4,65966.2,13766,8277.18,10014.4,1.14028
21655.7,71548,19836,12050.8,67837.4,11642,6475.91,7877.8,1.14263
13589.1,67951.8,13106,4879.83,68217.7,4688,11489.2,12779.9,1.14733
10881.9,67829.3,10514,5704.14,66659.5,5608,13784.6,13452.4,1.14967
20052.5,74401.8,17663,11492.1,69839,10784,9040.43,10471.3,1.15202
15777.9,67698.2,15274,7212.18,66637.2,7093,10481,12044.2,1.15555
14965.8,71247.7,13766,6658.38,68267.1,6392,16676.5,19004,1.15555
15232,63748.9,15659,4816.64,65058.4,4852,10706.8,11493.4,1.16612
7924.48,61141.8,8494,2649.72,62712.9,2769,7516.06,6687.12,1.16612
11902.7,65600.6,11891,3726.08,65065.9,3753,10039.4,11122.8,1.17199
10442.9,62341.5,10978,3194.29,61862,3384,7148.28,8265.4,1.17668
23701.8,78661,19747,15063.4,72561,13605,15512.8,15608.7,1.17786
11095.7,66602.5,10918,4840.07,67604.2,4692,12846,13168.2,1.17903
9568,66707.3,9400,5706.98,66621.4,5614,7583.51,8540.8,1.1849
6983.68,64984,7043,2350.81,64273.1,2397,10182.8,9947.72,1.18608
11862.4,70297,11059,6262.2,68571.4,5985,11995.4,13326,1.18608
18759,76635.9,16042,12372.5,69320.5,11697,11081,12255.6,1.19312
12193.3,62380.9,12810,3393.09,61958.6,3589,7511.8,7416.08,1.19665
24973.4,78174.4,20936,21819.7,69504.1,20574,14212.1,13602.7,1.20252
8956.16,62276,9425,2764.74,61734.2,2935,9597.78,7745.2,1.20369
15991,66891.5,15667,5839.04,68713.8,5569,11229.4,12096.5,1.20487
12876.8,70394.9,11988,6159.96,70453.6,5730,9758.24,11711,1.20957
9986.56,63628.1,10286,4708.01,63578,4853,6458.87,7953.96,1.21896
17308.8,73884.5,15353,9932.19,68960.3,9439,6261.49,7754.04,1.21896
20352.6,76555.7,17423,12541.4,70081.5,11728,6606.55,7875.08,1.22248
15041.3,64289.1,15333,5096.38,62277.9,5363,10446.9,10975.9,1.22248
6912.64,62383.2,7262,2294.01,61514,2444,8402.14,8475.52,1.22366
8392.32,61825.4,8896,2169.76,61986.7,2294,8264.4,7326.32,1.22601
16014.7,69533.6,15094,7710.6,67556.4,7480,7835.56,10917.4,1.22601
8124.8,66767,7975,3865.24,66364.3,3817,8663.42,9285.4,1.22718
13580.8,63819.8,13946,5902.94,63284,6113,6723.7,7892.76,1.22835
8343.04,61865.8,8838,2487.13,62691,2600,6428.34,6041.12,1.2307
7370.88,61598.8,7842,1921.97,62232.3,2024,6858.6,6525.28,1.2307
14752,80572.3,11999,8207.6,80813.3,6656,16823.4,18929.8,1.23423
24241.9,80572,19718,14330.6,71214.2,13188,12353.3,14590.1,1.23423
9166.72,64777.9,9274,1910.61,63982.5,1957,7462.81,6903.36,1.24949
16619.5,73503.6,14818,7565.05,69204.8,7164,7599.13,8600.64,1.25067
23191,78057,19471,11677.4,74386.5,10288,9761.08,13939.3,1.25654
15546.9,63843.6,15959,5624.62,63895.8,5769,7526.71,8867.88,1.27768
22830.7,72428.8,20658,12329.9,69135,11688,6593.77,9935.48,1.27768
16980.5,64527,17246,4950.12,62567.2,5185,10004.6,10544.8,1.27768
20829.4,77924.3,17518,13276.3,71335.2,12197,9752.56,10633.8,1.28237
26524.2,87748,19810,20491.3,73080,18376,8701.76,9716.52,1.28355
9050.88,62156.4,9543,2628.42,61851.4,2785,7340.69,7749.28,1.30116
17194.2,64236.8,17542,4962.9,62740.9,5184,8002.41,10118.4,1.30938
12735.4,64103.3,13020,4291.24,62191.7,4522,7139.05,7643.88,1.31056
10077.4,63006.6,10482,3695.55,62100.4,3900,6374.38,6879.56,1.31056
16123.5,66916,15791,6780.5,65812.6,6752,11724.9,12089.7,1.31291
11019.5,63773.9,11324,3572.72,61844.1,3786,6316.16,7334.48,1.32465
10560,63294.3,10934,2516.95,62292.6,2648,8912.63,8259.28,1.33287
10380.8,65421.3,10399,4592.28,66569.3,4521,11058.2,11321.3,1.33287
14779.5,69722.9,13892,8666.26,68510.5,8290,9197.34,10770.5,1.33874
21984,73907,19494,12182.9,68687,11624,6426.92,9166.4,1.34344
13102.7,67349,12750,5905.07,65995,5864,8371.61,10006.2,1.34814
11066.9,71057,10207,5690.65,67562,5520,14565.6,15045.7,1.34931
11665.3,65848,11610,4152.08,66303.8,4104,9949.94,10362.5,1.36223
26193.3,74112.9,23162,11951.4,69901.7,11205,6687.49,8341.56,1.37162
11303.7,63861.9,11600,3876.6,62238.3,4082,7636.76,8176.32,1.3728
13294.1,63339.9,13755,5025.38,62140.2,5300,7949.87,9286.08,1.37397
25125.1,76284.4,21585,11147,72108.4,10131,7777.34,8446.28,1.37984
8776.32,63779.7,9018,2793.85,62618.9,2924,8351.73,7416.76,1.38572
11362.6,63117.2,11798,2927.33,60942,3148,8943.87,9464.92,1.39041
15975,64312.3,16279,7210.76,63851.4,7401,6384.32,8993.68,1.4139
12265.6,65539.2,12265,7523.16,66313.1,7435,6592.35,9362.24,1.41625
10807.7,64372.6,11003,2989.1,62706,3124,7096.45,8094.04,1.41977
10490.2,68488.6,10038,7983.95,66705.3,7844,6861.44,7328.36,1.42447
23613.4,74023.3,20906,22383.5,71275.6,20581,7993.89,10685.5,1.43269
26542.7,76918.1,22615,14154.6,70483.5,13161,8664.13,10439.4,1.43739
12309.1,62993.2,12806,3888.67,61557.5,4140,8157.19,8512.92,1.44091
5581.44,61157.9,5981,2283.36,61555.8,2431,6796.83,6194.8,1.44091
8686.08,61976.2,9185,2338.03,61610.4,2487,7211.47,7029.84,1.44208
10589.4,62487.8,11106,3083.53,61535.4,3284,7943.48,8044.4,1.44796
10647,62782.5,11114,3053,61887.2,3233,7631.79,7858.76,1.45148
12381.4,62916.2,12897,4279.88,62734.6,4471,6536.26,6307,1.45735
17019.5,69559.8,16035,11235.8,68047.9,10821,7079.41,8789.68,1.45852
14161.3,64293.3,14435,4815.22,62254.9,5069,8233.16,10102.8,1.4597
24015.4,74309.3,21180,12757.3,69221.8,12078,7187.33,7556.84,1.46322
14609.3,67524.8,14179,8874.29,66872,8697,7025.45,7985.92,1.46557
19216,84729.9,14863,20562.3,77625.1,17360,16752.4,20993.6,1.46675
15050.2,74535.8,13233,8270.08,69673.2,7779,13210.3,15106.2,1.46909
13934.7,68938.3,13247,8008.8,67420,7785,8563.31,8434.04,1.47379
14679,63683.7,15106,4601.51,61745.4,4884,7685.04,8264.72,1.47379
14988.2,66486,14774,5731.83,65809.6,5708,9152.61,12395.7,1.47614
12341.8,69071.7,11710,6849.37,67359,6664,7263.3,9390.8,1.47614
16115.8,64154,16463,5175.19,62345.8,5440,6485.85,9388.08,1.47731
16250.9,65584,16239,6588.8,63230.9,6829,6305.51,9345.92,1.47966
18405.1,66482.8,18143,7521.74,63523.8,7760,6918.24,9832.12,1.48084
25385,79649,20887,12472.6,72690.3,11245,12376,17425.7,1.48319
7795.2,63351.5,8064,2237.21,61864,2370,7132.66,7206.64,1.48553
18432,72168.7,16738,10717.4,69050.2,10172,10371.7,12286.9,1.48906
10730.9,63231.3,11122,2235.79,62297.9,2352,8737.26,8085.2,1.4961
15986.6,65102.5,16093,6182.68,64479.3,6284,11835.7,12612,1.49728
12558.1,67748.3,12148,5394.58,66932.8,5282,6745,9041.28,1.49845
15751.7,73452.5,14054,9021.97,68560.3,8624,6977.17,8293.96,1.49845
16211.8,68888,15423,9386.91,67810.9,9072,11805.9,16118.7,1.50198
13836.2,76000.9,11931,10528.6,68718.4,10041,9736.23,10225.2,1.50198
8682.88,62655.9,9082,2911,61441.3,3105,6324.68,6047.24,1.50315
6723.84,61083.1,7214,1794.17,62114.5,1893,7973.3,6486.52,1.5102
11275.5,71114.7,10391,5880.22,66568.7,5789,6995.63,9267.72,1.51372
12010.2,72244.4,10895,6612.94,67212.4,6448,10378.8,11341,1.51959
15861.1,70050.2,14839,11306.8,67406.5,10993,8025.84,9319.4,1.52311
8470.4,65500.4,8475,3607.51,65599.8,3604,11606.4,11206.4,1.53133
13772.2,64575.5,13977,4668.96,62972.8,4859,7193.72,9798.12,1.53368
28464,72592.8,25697,21721,68309.9,20839,8390.07,12099.2,1.53955
9726.72,62673.3,10171,3357.59,62441.3,3524,6869.25,7616.68,1.53955
9318.4,63061.8,9684,2802.37,61547,2984,6388.58,6573.56,1.54073
10592,72345.7,9595,6181.97,69266.8,5849,12792.8,15179.6,1.5419
12593.3,73413.4,11242,7415.95,68250.5,7121,10875.8,13234.8,1.54425
15635.8,68359.6,14990,7456.42,66611.8,7336,6343.85,10138.8,1.54425
27404.2,72787.5,24674,15536.9,69665.3,14616,8321.91,8024,1.54543
17924.5,75151.9,15631,11222.3,70224.6,10473,10182.1,12486.2,1.5466
15287.7,71405.7,14031,6868.54,68954.8,6528,9406.79,11810.2,1.5466
21429.1,73064.8,19221,12733.1,69153.8,12067,8455.39,10099.4,1.54895
16739.8,72179.9,15199,11489.9,69108.3,10896,8863.64,10974.5,1.55482
11710.7,63401.4,12105,4252.19,61776,4511,6328.23,7354.2,1.56069
17585.9,69617.1,16555,10407.9,68953.8,9892,8872.87,11411.1,1.56421
8740.48,62953.7,9099,3028.86,61953.6,3204,7810.71,7637.76,1.56891
14382.7,74796.5,12602,9514.71,69461.5,8977,10519.4,15098.7,1.57009
16864.6,72512.9,15242,11666.7,67370.7,11349,7560.08,9643.76,1.57361
7053.44,62823.4,7358,2104.44,62433.9,2209,6243.74,5964.28,1.57713
18817.9,74706.3,16508,11509.1,69542.7,10846,12737.4,16037.8,1.58653
14618.2,65034.3,14731,5037.45,63831.1,5172,9753.27,10414.2,1.59475
12238.1,68673.2,11679,5212.11,67346.4,5072,11497.7,13449.7,1.60062
17034.2,66394.4,16814,7494.05,67305.8,7297,11578.7,15816.8,1.60297
16331.5,72117.9,14841,6950.9,71232.9,6395,14121.9,15306.8,1.60414
9765.76,61239,10451,3089.92,60756.4,3333,6664.77,6980.2,1.60414
18026.2,68788.1,17174,10073.5,67419.9,9792,8493.02,10529.8,1.60649
14947.2,70055,13983,6495.08,67554.6,6301,8576.09,11312.5,1.61589
19772.8,70101.7,18485,9067.41,68248.7,8707,6977.17,9126.28,1.61823
16598.4,72125.2,15082,9095.81,67577.7,8821,10841,13231.4,1.61941
22542.7,75502.6,19567,12750.2,69633,12000,7890.94,7767.64,1.62293
12225.3,64085.4,12502,4885.51,64396,4972,8321.91,9172.52,1.62293
19172.5,72700.8,17283,13164.8,67694.8,12745,7158.93,7775.8,1.62528
15125.8,65953.5,15030,6710.92,65878.8,6676,7529.55,9222.16,1.62763
15381.8,73845.1,13651,6911.85,67638.5,6697,11259.2,13933.9,1.62763
18441.6,86383.3,13991,22801.6,76020.2,19657,10092.6,16737.5,1.63467
19067.5,73282.3,17052,10851.6,69382.7,10250,6960.13,9498.24,1.63467
32846.7,92487.3,23275,23358.3,82297.1,18601,7362.7,8043.72,1.63467
6697.6,63237.8,6941,1880.79,60808.8,2027,7166.74,6134.28,1.6382
13737,62964.4,14298,5301.57,61603.5,5640,6311.9,7766.96,1.63937
26251.5,133677,12870,18580,119191,10216,24080.4,26665.5,1.64759
18563.8,75345.3,16147,11157.6,70007.4,10445,7166.03,9449.28,1.65699
17750.4,72276.5,16095,7805.03,69197.8,7392,14466.2,16241.8,1.65816
14048.6,72851.1,12638,4880.54,68755.6,4652,10383.8,13262.7,1.66403
25015,76631.9,21393,13575.2,69925.7,12723,9075.93,8810.76,1.66521
11875.2,72234.4,10774,6896.94,69495.4,6504,6608.68,8797.84,1.66638
13891.2,68557.4,13279,9502.64,66763,9328,8848.73,10142.9,1.67108
18146.6,73166.8,16254,13617.8,67117.1,13297,7568.6,7949.2,1.67695
10967,63610.6,11299,3333.45,62186.4,3513,9449.39,8899.84,1.67695
23135.4,75200.8,20162,11705.8,69614.3,11020,15828,16028.3,1.67695
13205.1,64090.3,13503,6030.74,62566.2,6317,6543.36,8755,1.67813
25945,70070.4,24266,14435,66428.8,14241,10591.1,16621.9,1.67813
9159.68,69679.5,8615,5573.5,67429.4,5417,9880.36,10703.9,1.68047
21347.2,75341.2,18569,11553.1,69699.5,10863,13693.8,18870,1.69104
11202.6,64953.6,11303,5998.79,65863.1,5969,10351.8,10551.6,1.69104
11964.2,62671.5,12511,4686,61953.1,4957,7028.29,6686.44,1.69926
11212.8,63954.9,11490,3521.6,61775,3736,6396.39,7290.28,1.70514
13068.2,69981.6,12238,6338.17,67202.5,6181,7131.24,9056.24,1.71101
10757.8,63156.9,11163,3125.42,62276.5,3289,8099.68,8296.68,1.71688
9205.12,61924.3,9742,2827.93,61838.9,2997,8502.96,7736.36,1.71923
9893.76,68490.3,9467,6277.82,67270,6116,7267.56,8678.16,1.72158
21775.4,70109.1,20355,8975.11,67445.6,8721,7819.23,8916.84,1.72392
9811.84,64174.5,10020,3449.89,63903.9,3538,11771.8,10751.5,1.7298
16176,70792,14975,9037.59,67183.2,8816,8063.47,10565.2,1.7298
19768.3,75740.2,17105,13237.2,74947.4,11575,9898.11,12476,1.73684
8430.08,64488.6,8567,5270.33,63387.1,5449,6494.37,7767.64,1.74271
14416.6,70266.9,13446,9842.02,66358.7,9720,8350.31,8309.6,1.74389
18434.6,76584.9,15775,9295.32,68849.2,8848,11595.7,12941.8,1.74741
10490.9,63437,10838,2862.72,62453.8,3004,8186.3,7746.56,1.74976
13769.6,69474.5,12989,8573.25,67441.7,8331,8899.85,10206.1,1.75093
17945.6,76617.8,15350,10437,68979.4,9916,13689.5,13973.3,1.75915
9676.16,62249.6,10187,3146.01,60999.1,3380,7531.68,7628.92,1.7615
13827.8,64148.2,14127,5809.93,62624.9,6080,6995.63,9653.28,1.76268
17496.3,79611.1,14403,14035.3,71900,12793,9834.21,16069.8,1.76385
9796.48,64054.9,10023,2715.04,61504.6,2893,6377.22,6288.64,1.7662
13011.2,68506.6,12447,8604.49,66876.6,8432,8197.66,12752,1.77207
12708.5,63321.1,13153,5950.51,62465.6,6243,7137.63,8392.56,1.78147
16879.4,81759.5,13530,9763.92,71027.7,9009,6823.81,10346.2,1.78616
15849,72538.4,14319,12055.1,69077.8,11437,11538.2,11130.2,1.79086
15040.6,71645.8,13758,9901.66,67701.1,9585,9055.34,10476.8,1.79204
11340.2,63099.7,11778,3389.54,61911.1,3588,6785.47,7334.48,1.79556
24178.6,74211.6,21352,15168.4,70054.9,14190,8076.25,10538,1.8026
40260.5,105145,25094,19813.3,98549,13176,14094.9,18522.5,1.81787
10773.8,64240.7,10991,4698.07,62364.3,4937,8638.57,9405.08,1.81787
17007.4,79257.2,14063,9217.22,71233.5,8480,16601.2,19066.5,1.82374
15027.2,65471.5,15042,3180.09,68376.1,3048,8493.73,9765.48,1.82374
13955.8,67102.7,13630,4928.11,65550.8,4927,6480.88,9369.72,1.82492
18450.6,71983.3,16798,8436.93,69427.8,7964,8414.92,9048.76,1.82609
18668.2,67885.7,18022,7376.19,67326.7,7180,8475.27,10422.4,1.82961
15233.9,65583,15223,7527.42,66511.7,7417,6597.32,7851.28,1.83783
27669.8,84709,21407,14802.1,76552.2,12672,22739.9,30843.4,1.84253
8240.64,62233.1,8678,2629.13,62428.5,2760,7476.3,6802.72,1.85075
14455.7,63115.8,15010,3512.37,61878.1,3720,7364.12,7329.72,1.85193
36865.3,150034,16103,26162.8,114636,14957,11382,17889.4,1.86719
15925.1,82523,12647,8098.26,75981,6985,15813.1,18150.6,1.87072
9796.48,63832,10058,3231.21,62045.3,3413,8364.51,7873.72,1.87424
14652.2,65630.8,14631,6057.01,62286.6,6373,7076.57,8432,1.87424
8540.8,72102.3,7763,6446.8,66755.8,6329,6691.04,7250.16,1.87776
15163.5,75484.7,13165,7553.69,67416.4,7343,12187.1,12376.7,1.87894
14174.1,72999,12725,8338.24,67924.8,8045,8728.74,10567.9,1.88246
12472.3,64918.3,12591,4318.93,63634.3,4448,8367.35,9941.6,1.88598
8584.96,63258.8,8894,2517.66,62099.1,2657,10383.8,8791.04,1.88716
15057.3,72928.4,13531,7953.42,66953.8,7785,8817.49,12800.3,1.90125
11095,70738.8,10279,6297.7,68684.6,6009,6972.2,10516.2,1.9036
14728.3,71716.7,13459,6185.52,68649.3,5905,11266.3,12280.1,1.90477
13802.2,76281.3,11858,9428.8,68780.7,8984,7065.21,10108.2,1.90477
17914.9,78865.4,14887,11104.4,68544.6,10617,15262.2,16804.8,1.91769
