"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
11531.5,65194.1,11592,4659.12,64745.6,4716,40233.6,-1.5,1.03603
22442.9,75585.4,19459,9537.12,74558.6,8383,181412,34.5,1.03603
16248.3,72577,14672,10050.5,70589.2,9331,67280.4,45.75,1.03797
20490.2,74055.5,18133,11185.9,73037.8,10037,129869,16.5,1.03797
19973.1,77015.7,16996,14898.2,70628.7,13824,67511.5,46.5,1.03797
13483.5,73625.7,12002,6160.32,72325.8,5582,64419.8,0,1.03797
14656.6,73921.6,12994,7734.24,71693.2,7070,74805.8,9,1.03797
22855,68064.5,22006,11926.1,66068.3,11830,5886.72,48,1.03797
15170.6,74356.3,13371,7604.64,71544.3,6966,34552.1,-7.5,1.03992
16622.1,78033.3,13960,10839.6,71901.2,9880,103132,23.25,1.03992
13232,74505.8,11639,9180,70389.7,8547,15571.4,-0.75,1.03992
8875.52,73647.3,7898,5290.56,70486.3,4919,41641.9,9,1.03992
18476.8,77225.5,15680,12336.5,71484,11310,63196.6,13.5,1.04187
20940.2,76653.9,17903,13474.1,74012,11931,31353.1,35.25,1.04187
14137.6,65622.3,14119,4769.28,64913.7,4815,59595.8,24,1.04187
17169.3,76305.8,14746,11161.4,69644.5,10503,34241.8,55.5,1.04187
13278.1,66371.2,13111,5369.76,67210.2,5236,38303.3,27.75,1.04382
14865.9,73428.8,13268,8037.36,71880,7328,57119.8,-6.75,1.04382
20709.8,72738.9,18659,14058,69992,13163,21029.8,39.75,1.04382
18254.7,79549.2,15039,11026.8,73069,9890,193729,22.5,1.04382
16773.1,79730.4,13787,11384.6,73507.8,10150,176499,4.5,1.04382
16117.1,77871.7,13564,9501.12,73323.8,8492,70637.8,46.5,1.04382
17407.4,79184.3,14407,9861.84,73053.6,8847,77206.3,-4.5,1.04576
18256.6,78374.6,15266,10566.7,74671.2,9274,16356.2,0.75,1.04576
13828.5,65977.2,13736,4314.96,65338.5,4328,61601.8,12,1.04576
24206.1,69131.9,22947,11584.8,66862.3,11355,12557.5,33.75,1.04576
10238.1,71151.9,9430,6531.84,70198.5,6098,13693,6,1.04771
14407,66552.5,14187,4620.24,65624.6,4614,54943.9,-3,1.04771
12067.2,67506.3,11715,6377.04,66772,6259,45495.4,3.75,1.04771
23164.8,75766.2,20037,12512.9,72666.7,11285,16030.8,18.75,1.04771
12620.8,69081.8,11973,6124.32,69669.1,5761,9548.64,6.75,1.04771
19645.4,72751.5,17697,8107.92,70017.2,7589,115355,-9.75,1.04771
14049.3,67825.7,13575,6314.4,65612.9,6307,35174.9,-3.75,1.04771
15255,65691.2,15219,4895.28,64798.4,4951,46435.7,12.75,1.04966
9814.4,66377.4,9690,3332.88,65181.6,3351,37937.5,9.75,1.04966
20329.6,76158.7,17494,10859,72161.6,9862,82021,25.5,1.04966
21517.4,76233.5,18498,10505.5,73919.9,9314,9426.24,8.25,1.04966
12565.1,79370.4,10375,8697.6,74735.3,7627,123846,1.5,1.04966
12272,74793.8,10753,7057.44,71145.4,6501,56831.8,-6,1.04966
8035.2,66105.3,7966,2993.76,64581.7,3038,82113.1,9,1.04966
18825.6,76602.2,16106,11042.6,72550.4,9975,128246,23.25,1.05161
11294.1,66766.1,11086,3813.12,65503.7,3815,58557.6,3.75,1.05161
12200.3,71147.9,11238,6764.4,70613.5,6278,14122.1,-15.75,1.05161
14032.6,76041.3,12094,9104.4,70837.7,8423,12841.2,34.5,1.05355
16415.4,65927,16318,6123.6,65681.9,6110,55195.2,27.75,1.05355
11469.4,76396.1,9839,6676.56,71414.2,6127,19604.9,17.25,1.05355
10554.2,74326.5,9306,6235.2,70660.6,5783,132157,19.5,1.05355
13545,68946.2,12875,6405.12,68791.5,6102,119714,-5.25,1.05355
19178.9,77248.3,16271,12920.4,71353.4,11867,147025,-21.75,1.05355
15771.5,74687.6,13839,10483.2,70842.1,9698,11798.6,-34.5,1.0555
13845.1,66707.4,13602,4958.64,65176.4,4986,72686.9,-18.75,1.0555
10069.8,70475.4,9364,5779.44,69332.1,5463,95473.4,-12,1.0555
21871.4,74646.5,19202,10069.9,72346.2,9122,17493.8,18.75,1.0555
12576.6,70760.9,11648,7619.76,70413,7092,52634.9,-1.5,1.05745
19278.7,82697.4,15278,15322.3,73624.4,13639,104635,12.75,1.05745
26755.2,82592,21230,16277,75318.2,14163,60650.6,18.75,1.05745
24819.2,75537.6,21533,18290.9,72120.3,16621,152543,19.5,1.05745
12345.6,67032.4,12070,4516.56,65283.9,4534,45290.2,9.75,1.05745
23992.3,72329,21739,11908.1,70798.1,11023,21237.8,45,1.05745
13852.2,71577.3,12683,7692.48,70028.4,7199,113972,44.25,1.0594
20481.9,78446.8,17111,12609.4,72545.6,11391,119229,66.75,1.0594
11184.6,68594.1,10686,6099.84,70491.8,5671,38637.4,57,1.0594
9466.24,65997.8,9400,3692.16,65556.6,3691,8950.32,12,1.0594
14522.2,76431.9,12452,9068.4,72229.8,8228,29670.5,35.25,1.0594
12670.7,79991.2,10381,9092.16,71233,8365,71625.6,42,1.0594
16135.7,73440.4,14399,8557.2,71077.9,7890,93974.4,49.5,1.0594
13639,67065.4,13328,6182.64,66995,6048,74530.8,30,1.0594
11107.8,76027.5,9575,7129.44,69622.3,6711,24555.6,36.75,1.0594
19597.4,78160.8,16432,12110.4,74705.1,10624,71274.2,30,1.0594
23961,71749.3,21886,15126.5,69659.8,14231,5355.36,61.5,1.06134
21024,70879.6,19439,11038.3,68433.2,10571,19383.8,45,1.06134
14689.9,72000.5,13371,7747.92,70308.5,7222,38649.6,40.5,1.06134
13374.1,65802.1,13320,3639.6,64957.7,3672,58366.8,40.5,1.06134
14473.6,71821.1,13207,6526.08,69987.4,6111,7277.04,44.25,1.06134
15161.6,74030,13422,7350.48,71144.8,6771,130749,33,1.06329
18349.4,73739.8,16308,7759.44,71713.8,7091,3543.12,22.5,1.06329
13657.6,69856,12813,5860.8,71260.4,5390,98453.5,16.5,1.06329
9536,74063.9,8438,6758.64,70790.2,6257,49465.4,15.75,1.06329
13084.2,76186.9,11255,9636.48,70460.4,8963,3638.16,9,1.06524
10679,65158,10741,3300.48,65209.6,3317,11294.6,11.25,1.06524
16686.1,72391,15106,10569.6,71015.9,9754,82031.8,17.25,1.06524
17104,77863.8,14396,8663.04,72489.9,7832,82825.9,15.75,1.06524
12392.3,71153.2,11414,6377.76,70437,5934,125291,34.5,1.06524
19342.7,79035.1,16039,13459,73731.2,11963,83553.8,38.25,1.06524
22714.9,76765.8,19392,12661.9,74302.6,11168,86980.3,18.75,1.06524
19859.8,74263.1,17526,9800.64,70473.4,9114,156563,40.5,1.06524
15230.1,78363.7,12737,10275.8,73447.2,9169,35206.6,28.5,1.06524
17159,80750.7,13926,10178.6,73384.8,9090,10332,35.25,1.06524
19268.5,66778.4,18910,6816.24,65818.3,6787,32622.5,33,1.06719
13046.4,65988.2,12957,4353.84,64293.2,4438,81176.4,20.25,1.06719
10990.1,77354.3,9311,7924.32,70541.7,7362,163667,9,1.06719
17423.4,72425.3,15766,10640.2,70478.4,9894,6122.16,45,1.06719
21031.7,81534,16905,12147.1,74804.9,10642,96464.9,39.75,1.06913
22392.3,81185.2,18076,15889.7,74744.9,13932,63517.7,48,1.06913
12656.6,77935.3,10643,7745.04,70821.7,7167,115186,18,1.06913
23269.1,106978,14255,11592,103911,7311,56811.6,14.25,1.06913
17278.7,74006.8,15301,10375.2,71747.3,9477,40860.7,30,1.06913
21774.1,74190.8,19234,9489.6,72908.6,8530,83270.2,52.5,1.07108
11406.1,73134.6,10221,6336,70176.8,5917,25920,3.75,1.07108
14120.3,74887.9,12357,5889.6,71997.9,5361,11311.9,3.75,1.07108
29013.8,84598.9,22476,19504.8,75803,16863,216456,30.75,1.07108
11054.7,65754.4,11018,4085.28,64467.4,4153,59645.5,-12.75,1.07108
22368.6,75366.4,19451,15403,71419.9,14134,54267.1,27,1.07108
21751.7,72700.8,19608,12775.7,70340.8,11903,41397.8,0,1.07108
13159,65566.1,13153,4898.16,65126,4929,15780.2,9.75,1.07303
16813.4,75152.5,14662,9980.64,72887.4,8974,90493.9,4.5,1.07303
17233.3,71206.1,15861,11692.8,70193.2,10917,69732,26.25,1.07303
10561.3,70118.9,9871,5703.12,70334.9,5314,54351.4,12,1.07303
14393,76981.7,12253,8130.24,71481.5,7454,76186.8,12,1.07303
16758.4,74697.6,14703,9148.32,72884.1,8226,163511,23.25,1.07498
13130.9,76040.1,11317,6552,71888.8,5973,99424.8,17.25,1.07498
11993.6,65890.9,11929,4230,64454.1,4301,12664.8,-0.75,1.07498
15678.7,75720,13570,8704.08,73756.2,7734,16321,22.5,1.07498
19737.6,68116,18990,7650,67070.3,7475,33511.7,52.5,1.07498
21175,80555.4,17227,14359.7,75274,12502,37593.4,39,1.07498
11633.9,65756,11595,3710.16,64564.3,3766,3465.36,33.75,1.07498
17609.6,70892.7,16279,8526.24,70277.4,7951,94009.7,57.75,1.07498
16835.8,67273.6,16401,11038.3,68498,10561,12517.9,46.5,1.07498
16232.3,76742.3,13862,7540.56,73038.4,6766,73023.8,27,1.07498
19198.1,68426.9,18387,8164.8,67129.4,7971,30725.3,55.5,1.07692
12177.3,70536.5,11314,6543.36,68965.2,6218,63383,42,1.07692
18901.1,73842.2,16775,10866.2,71823.5,9915,5873.04,38.25,1.07692
13357.4,77951.3,11230,9607.68,73360,8583,17754.5,64.5,1.07692
11433,66032.5,11347,4030.56,64821.3,4075,45791.3,21.75,1.07692
21238.4,79563.3,17494,11881.4,74627.4,10434,146966,31.5,1.07692
23258.2,68150.4,22366,11520,66564.5,11342,18205.2,40.5,1.07692
21902.7,77914.4,18423,13503.6,74498.9,11879,91121,76.5,1.07692
13248,66140.1,13127,4273.92,64434.2,4347,22909.7,45.75,1.07692
26212.5,78141.4,21984,15755.8,74521.5,13856,108696,36.75,1.07887
11875.8,73292.7,10619,7256.16,71380.9,6662,39324.2,33.75,1.07887
16463.4,74559,14471,7846.56,74107.5,6939,146650,21.75,1.07887
19832.3,79426.2,16364,12875,73270.1,11516,30029.8,39,1.07887
18693.1,76629.3,15987,8941.68,73222.8,8003,49996.8,18,1.07887
9904,64654.7,10039,4203.36,64317.4,4283,33616.1,10.5,1.07887
18011.5,72524.1,16276,7282.8,72228.5,6608,114140,29.25,1.07887
22061.4,76913.4,18798,17968.3,75009.4,15699,33994.1,66.75,1.07887
20028.8,72081.7,18210,8102.88,70001.4,7586,172999,43.5,1.07887
20149.1,69635.2,18963,9344.16,68938.3,8883,13515.8,36.75,1.08082
17435.5,75542.4,15126,9052.56,73918.3,8026,111883,26.25,1.08082
18567.7,72281.1,16835,11823.8,71254,10875,86175.4,33.75,1.08082
24795.5,73066.5,22240,14206.3,75179.7,12384,119434,42,1.08082
17121.9,74144.5,15134,8821.44,71995.3,8030,80946.7,22.5,1.08082
19728,69424.6,18623,8319.6,68825.2,7922,85933.4,36.75,1.08082
9576.32,65001.9,9655,4769.28,66234.3,4719,80231,12.75,1.08082
10062.7,69992.6,9422,5873.76,70463.6,5463,85498.6,33,1.08082
12406.4,66167.5,12288,3770.64,64385.8,3838,58111.9,48.75,1.08277
17635.8,77741.5,14867,9003.6,73729.9,8003,88306.6,39,1.08277
12464.6,65444.9,12482,4428.72,64756.9,4482,5340.24,53.25,1.08277
14728.3,65328.9,14775,4294.08,64977.3,4331,42307.9,55.5,1.08277
8843.52,64403.7,8999,3306.24,63747.5,3399,17180.6,36.75,1.08277
19564.8,79319.4,16165,12569.8,74153.6,11109,114220,34.5,1.08277
14839.7,77172.9,12602,10712.2,71555.6,9811,175297,13.5,1.08277
14915.8,75971.4,12867,9131.76,73493.7,8143,65846.2,39.75,1.08277
17748.5,65927.8,17643,5871.6,64585.6,5958,19431.4,46.5,1.08471
17376,75339.3,15115,7194.96,72165.4,6534,31934.2,28.5,1.08471
11503.4,76661,9834,6801.84,71505.5,6234,32366.2,14.25,1.08471
13981.4,71234.4,12863,6973.2,70852,6450,32453.3,45,1.08471
18833.3,75062.8,16443,13930.6,72193,12646,88357,42,1.08471
22469.1,70747.4,20814,13399.9,72135.5,12174,88889.8,45.75,1.08471
11758.1,64478.1,11951,4162.32,63585.5,4290,18421.9,8.25,1.08471
12579.2,75231.8,10958,7595.28,71323.2,6979,89970.5,36,1.08666
14050.6,68178.4,13506,5976,68541,5714,111213,3.75,1.08666
20432.6,73652.4,18181,10012.3,71407.9,9189,30617.3,46.5,1.08666
18197.8,79369.7,15026,9547.2,72067,8682,107221,20.25,1.08666
12309.1,66154.7,12194,4334.4,65241,4354,39320.6,14.25,1.08666
22434.6,75309.7,19523,12931.9,71393,11871,225259,11.25,1.08861
17573.1,78693,14635,11284.6,71178.5,10390,10295.3,24,1.08861
24218.2,77532.4,20471,18115.2,72946.1,16275,171208,51.75,1.08861
11586.6,65173.5,11651,3242.88,64265.3,3307,62283.6,-38.25,1.08861
11306.9,74525.6,9943,7936.56,70872.1,7339,49362.5,-13.5,1.08861
11544.3,73905.3,10237,5594.4,70819.9,5177,116829,18,1.08861
11507.2,72603.8,10387,7144.56,70188.3,6671,77940.7,-6.75,1.08861
12172.2,67500,11818,7221.6,69527.7,6807,79222.3,2.25,1.09055
18729.6,67004.9,18319,7432.56,66453,7330,86409.4,28.5,1.09055
14516.5,75134.4,12662,7377.12,72527.3,6666,154393,15,1.09055
12933.1,65435.4,12953,6034.32,65593.8,6029,46657.4,25.5,1.09055
19971.8,71406.1,18330,9861.12,71338.8,9059,14301.4,45.75,1.09055
28401.9,84033.8,22150,21959.3,77480.5,18574,4905.36,39.75,1.0925
10915.8,74255.8,9634,6184.08,71226.7,5690,87386.4,14.25,1.0925
12928.6,72251.3,11727,9455.04,71461.8,8671,130365,8.25,1.0925
8268.8,64107.9,8453,3456.72,63226.2,3583,13404.2,12.75,1.0925
19066.2,75977.4,16446,12661.2,71291.7,11639,205397,17.25,1.0925
19998.7,80968.4,16187,11628,75555.5,10086,136839,36.75,1.0925
21076.5,75269.4,18351,9864.72,73448.6,8802,156771,-10.5,1.09445
11667.2,67767.6,11283,5075.28,68396.8,4863,33613.9,-0.75,1.09445
17562.9,70726.4,16274,9051.84,69741.5,8506,33546.2,6,1.09445
29035.5,82726.4,23002,21635.3,75814.9,18702,158731,40.5,1.09445
11849.6,65495.1,11857,4693.68,64881.9,4741,7392.24,17.25,1.09445
17206.4,73256.6,15393,9343.44,72405.3,8457,26057.5,6,1.09445
14871.7,77505.4,12575,7290.72,73792.2,6475,187629,3.75,1.0964
18215,74861.5,15946,10785.6,71928.9,9827,46276.6,15.75,1.0964
14078.7,74097.6,12452,8154,72893.3,7331,110697,1.5,1.0964
17736.3,83151,13979,13783,72343.4,12486,16706.2,18.75,1.0964
10081.9,64536.9,10238,3298.32,63371.1,3411,81537.1,-1.5,1.0964
17350.4,66608.6,17071,6705.36,64939,6767,52638.5,3,1.0964
13548.2,66899.7,13272,5598,69535.7,5276,21169.4,4.5,1.0964
20109.4,75187.8,17528,10825.2,71973.2,9857,86359.7,19.5,1.0964
12890.2,68972.5,12248,6480,68806.4,6172,96699.6,18,1.09834
10448,70278.2,9743,5443.2,70304.6,5074,122470,21.75,1.09834
13393.9,66614.9,13177,6077.52,66415.9,5997,65727.4,20.25,1.09834
18494.1,75577,16037,12464.6,71499.6,11425,82043.3,36,1.09834
20229.8,73691.2,17991,14423,71722.3,13179,52470,51.75,1.09834
21237.8,70601.5,19714,14772.2,69578.4,13914,65062.1,35.25,1.09834
16359,65568.2,16351,6192,64751.7,6267,15431,25.5,1.09834
25710.7,75525.7,22310,15694.6,73332.3,14026,54013.7,35.25,1.09834
11450.2,65195.7,11510,4004.64,64674.2,4058,38247.8,17.25,1.09834
21606.4,78470.3,18045,13376.2,72664.1,12064,192168,27,1.10029
19516.2,79723.9,16043,11932.6,72334.9,10811,61362,21,1.10029
10368.6,71535.9,9499,5917.68,70385,5510,145332,39.75,1.10029
18174.7,76825.2,15504,11106.7,71236.1,10218,116762,25.5,1.10029
8523.52,64273.1,8691,3115.44,65714,3107,77024.9,24,1.10224
22424.3,83239.9,17655,16027.2,73374.7,14315,32543.3,61.5,1.10224
21752.3,73214.5,19471,12265.9,70949.6,11330,26686.1,63,1.10224
18080,71768.1,16510,10761.1,70313.1,10030,89582.4,25.5,1.10224
22655.4,75806.3,19586,11689.9,73452.6,10430,37638,19.5,1.10224
15509.8,73384.4,13851,10928.9,70419.3,10171,21857.8,22.5,1.10224
18642.6,107172,11400,10381.7,117549,5788,8223.84,31.5,1.10224
13811.2,79154.4,11435,9153.36,72326.3,8294,24058.8,24,1.10224
11485.4,65006.5,11579,4381.92,64345.4,4463,21638.2,26.25,1.10224
12762.9,72948.6,11466,7132.32,71047.8,6579,134415,17.25,1.10419
12961.3,71633.5,11858,7578.72,69465.6,7150,34547.8,20.25,1.10419
26709.8,80610.2,21715,17284.3,81334.5,13927,130363,33.75,1.10419
11735.7,65030,11827,5549.04,65892.7,5519,72668.9,0.75,1.10419
19349.1,74421.3,17039,8711.28,72275.3,7899,128773,0,1.10419
14839.7,75052.7,12958,8594.64,70770,7959,101025,1.5,1.10613
27850.9,82069.9,22240,20209,79515.8,16656,233194,30.75,1.10613
16533.1,76987,14074,9861.12,72070.7,8967,175977,9,1.10613
11523.8,69683.2,10838,6979.68,71138.5,6430,24525.4,18.75,1.10613
13915.5,65061.5,14017,4487.04,64473.3,4561,69686.6,-0.75,1.10613
13563.5,65927.4,13483,3986.64,64558.6,4047,47869.9,-4.5,1.10613
14286.7,72925.8,12839,8940.24,70160.2,8351,77603,-19.5,1.10808
10684.2,73712.7,9499,6457.68,68814.7,6150,115398,18.75,1.10808
10522.2,65209,10575,3663.36,64365.1,3730,27925.9,8.25,1.10808
10771.8,64890.5,10879,3373.92,64671.9,3419,78069.6,4.5,1.10808
20247,80663.2,16450,14590.1,72979.4,13102,123828,23.25,1.11003
12090.2,65722.1,12056,3182.4,64311.4,3243,74203.2,16.5,1.11003
20113.9,69105.4,19075,11024.6,68013.8,10623,78304.3,38.25,1.11003
14420.5,73158.4,12918,8271.36,71007.6,7634,28807.9,29.25,1.11003
16862.7,74463.6,14841,7134.48,72547,6445,103213,31.5,1.11003
25093.8,78973.5,20824,13417.9,73328.6,11992,129610,39.75,1.11003
21739.5,75936.5,18762,12788.6,72892.4,11498,76343.8,13.5,1.11003
9143.68,65433.5,9158,3434.4,65467.4,3438,43467.8,9.75,1.11003
26177.9,135310,12679,18081.4,123500,9595,67736.9,66,1.11003
14142.1,67258,13780,5730.48,70859,5300,115164,3.75,1.11198
21192.3,78034.6,17798,12664.1,73304.5,11322,104958,36.75,1.11198
18491.5,80017.2,15145,10907.3,73284.8,9754,101359,12,1.11198
19585.3,77415,16580,10819.4,77013.5,9207,63501.8,14.25,1.11392
12048.6,65225.5,12106,3787.92,64328.9,3859,18418.3,21.75,1.11392
13047.7,66710.3,12818,4376.16,65809.1,4358,59966.6,-1.5,1.11392
11212.8,67621.4,10867,7395.84,69649.9,6959,14762.9,9,1.11392
18505.6,76748.7,15802,11108.2,71694.4,10154,63468.7,4.5,1.11392
13705,65795.1,13651,5176.8,65306.4,5195,20599.2,6,1.11587
17265.9,71121.3,15910,8388.72,70609.2,7786,18648.7,6,1.11587
11788.2,74830.4,10324,8483.04,71201.9,7808,56360.2,28.5,1.11587
15444.5,66533.2,15213,6792.48,65185.5,6829,10235.5,18.75,1.11587
15168,78210.1,12710,9151.92,74878.9,8010,34593.8,-2.25,1.11587
18136.3,73233.6,16230,10259.3,74260.2,9054,71990.6,-9,1.11587
12645.1,65242.5,12702,4817.52,65204.7,4842,85682.9,12,1.11587
16497.9,65695,16458,7110.72,65829.7,7079,13716.7,0,1.11782
14761.6,65075.8,14866,4232.88,64603.2,4294,34081.9,3.75,1.11782
16706.6,74284.6,14739,8724.24,71801.1,7963,42313,47.25,1.11782
17753,73441.4,15842,9114.48,73725.8,8102,89670.2,0,1.11782
12921.6,77826.5,10881,8507.52,72578.6,7682,108032,7.5,1.11782
10007,66982.1,9791,5788.08,69182.5,5483,20699.3,15,1.11782
12140.2,76804.5,10359,6613.2,71248.2,6083,111180,-4.5,1.11782
9441.28,69303.7,8928,5921.28,69457.1,5587,116479,0.75,1.11977
13454.1,74057.3,11906,9628.56,70853.1,8906,89554.3,34.5,1.11977
17799,75198.4,15512,9905.76,73838,8792,43976.2,19.5,1.11977
16301.4,67148.4,15910,8696.16,69450.6,8206,128614,41.25,1.11977
19598.1,75542.9,17002,11486.2,72779.4,10343,17390.9,22.5,1.11977
16752,66791.9,16437,8817.12,69846.3,8273,25837.9,-6.75,1.11977
11089.9,66373.4,10950,5364.72,68481.2,5134,86755,7.5,1.12171
11753,66635.7,11559,5929.2,68039.9,5711,82223.3,0,1.12171
11419.5,65584.9,11411,4196.16,65931.3,4171,60242.4,1.5,1.12171
14041,65850,13974,5267.52,64865.1,5322,25493.8,1.5,1.12171
13304.3,75003.2,11625,9529.92,70642.8,8841,76014,16.5,1.12171
8755.2,65432.9,8769,2885.76,64568.5,2929,42153.1,3,1.12171
17559.7,78891.6,14587,13295.5,74358.7,11718,71478,24.75,1.12171
21935.4,75048.6,19155,13271,71388.9,12183,73083.6,18,1.12171
11781.1,64718.1,11930,4859.28,64793,4915,3855.6,7.5,1.12171
14715.5,65685.6,14682,5708.88,65649.6,5699,63231.8,11.25,1.12171
16816.6,65989.8,16701,7451.28,65275.6,7481,3254.4,13.5,1.12366
10960.6,64906.2,11067,4313.52,64867.1,4358,30646.1,3.75,1.12366
14461.4,65253.7,14524,5054.4,64797.6,5112,86850.7,26.25,1.12366
15153.9,66994.6,14824,6748.56,65386.4,6764,57827.5,24.75,1.12366
15372.2,74212.1,13575,7196.4,70444.1,6695,30020.4,44.25,1.12366
13623,76268.5,11706,7345.44,74128.5,6494,12304.1,3.75,1.12366
15873.9,72891.9,14272,10054.1,70949.1,9287,41189.8,23.25,1.12366
11640.3,65101.6,11718,4054.32,63901.9,4158,38047.7,19.5,1.12366
12561.3,72447.1,11363,8650.8,69418.3,8167,34523.3,30,1.12561
8826.88,72755.4,7951,6246,69391.1,5899,25712.6,17.25,1.12561
16074.2,71604.2,14712,8507.52,70149.6,7948,43855.9,14.25,1.12561
19383.7,78599.7,16162,11550.2,73079.4,10358,25691.8,26.25,1.12561
14299.5,75271.8,12450,7735.68,71910,7050,138589,10.5,1.12561
16359.7,73004.8,14686,8488.8,70787.9,7859,105746,38.25,1.12561
16023.7,65888.3,15938,6202.8,66401,6122,32063,7.5,1.12561
16496.6,66285.9,16310,6920.64,65827.4,6890,119673,9,1.12561
10401.3,64538.7,10562,4124.16,65253.7,4142,89995,20.25,1.12756
12685.4,65430,12706,4605.12,64680.9,4666,36616.3,30.75,1.12756
17475.2,66138.5,17316,6847.92,66153.5,6784,40625.3,11.25,1.12756
14595.2,73941.8,12936,7436.16,72059.2,6763,158535,31.5,1.12756
14286.7,71829.3,13035,9282.24,70546.3,8623,92931.1,6.75,1.12756
20904.3,76672.6,17868,15641.3,73597.6,13928,16589.5,18.75,1.1295
15200.6,74682.4,13339,8483.76,72038.3,7718,97492.3,1.5,1.1295
15281.9,71953.2,13919,9290.16,71831,8476,81791.3,24,1.1295
20055.7,76076.2,17277,12972.2,73099.6,11630,8921.52,25.5,1.1295
9581.44,70665,8886,4806.72,68391.9,4606,138307,4.5,1.1295
9878.4,71471.7,9058,6268.32,69228.3,5934,80190,29.25,1.1295
7883.52,63478.8,8139,2964.24,63776.9,3046,82334.9,-14.25,1.13145
11257.6,68306.5,10801,5333.04,68450.1,5106,67284.7,6.75,1.13145
10575.4,66189.2,10471,4993.2,67070,4879,41639.8,3.75,1.13145
8288,64462.7,8426,3193.2,64055.6,3267,31155.8,-7.5,1.13145
20030.1,81675.7,16072,12674.9,74512.1,11148,97745,0.75,1.13145
16262.4,67633.8,15758,8862.48,69859.5,8314,36851,-6,1.13145
19075.2,66940.4,18675,7987.68,65215,8027,41841.4,21,1.13145
25543,78081.5,21439,18509,74937.2,16187,180125,24,1.13145
20884.5,79151.4,17292,15086.2,76743.5,12883,17365,20.25,1.13145
11801.6,64668,11960,4136.4,64313.9,4215,46036.1,6.75,1.13145
10552.3,67462.4,10251,5277.6,71966.9,4806,11211.1,9,1.1334
17459.2,65461.8,17479,6096.24,64574.6,6187,12915.4,27,1.1334
10791.7,74485.9,9495,6946.56,71726.8,6347,79114.3,39.75,1.1334
21346.6,75181,18608,13674.2,72247.3,12404,166068,51.75,1.1334
15209,72013.2,13841,8349.84,70039,7813,84566.2,38.25,1.1334
18416.6,76105.2,15859,9854.64,74072,8719,22381.9,15,1.1334
25151.4,76159.5,21643,15169.7,71424.7,13919,14509.4,28.5,1.1334
14191.4,69944,13297,7700.4,70198,7189,77539,36.75,1.13535
20949.1,74978,18311,12055.7,71910.5,10987,22834.1,39,1.13535
22075.5,71370,20271,12741.1,71871.4,11618,88342.6,21,1.13535
14072.3,77931.7,11834,10611.4,71465,9731,5839.2,42.75,1.13535
10400,66794.8,10204,5200.56,68164.8,5000,90463,11.25,1.13535
