"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
14409,65201,14483,6057.01,62325.7,6369,8426.28,5824.2,0.814771
18990.1,69608.7,17879,9393.3,65343.3,9421,12779.3,9402.36,0.822978
16620.8,67089.2,16236,7157.51,65752,7134,11780.3,6789.12,0.825322
18636.2,77129.1,15835,12179.3,70436.4,11332,12821.9,11232.2,0.826495
26564.5,80068.5,21743,20918.7,71224.5,19248,16332.1,10242.2,0.827667
9352.32,62073.5,9874,1718.2,59895.7,1880,9114.98,2852.6,0.828839
23091.8,70146.8,21574,8361.67,71689,7644,10555.6,8332.04,0.832356
7896.32,71655.1,7222,4904.68,67528,4760,14680,7944.44,0.832356
8599.04,62679,8991,2876.92,61837.3,3049,7485.53,3974.6,0.833529
12199,62449.3,12802,4148.53,61678.3,4408,6620.75,3281.68,0.834701
14190.7,63481.4,14650,5445.7,61906.2,5765,8503.67,3133.44,0.841735
21383.7,74518.8,18806,15372.9,71493,14092,15638.5,17529.7,0.848769
7150.08,61802.6,7582,2570.91,60694.2,2776,6989.95,2881.84,0.848769
10995.8,63648.1,11322,4590.15,62191.5,4837,6256.52,4209.2,0.852286
11867.5,62914.6,12362,4330.29,61693.5,4600,8272.21,4748.44,0.856975
15808,63624.2,16283,6305.51,61899,6676,7292.41,5619.52,0.864009
15845.1,64574.7,16081,8493.02,62518.1,8903,10786.3,6833.32,0.865182
14816.6,65512.3,14822,7236.32,62730.1,7560,10801.9,6995.84,0.865182
7180.16,62226.8,7562,3010.4,61807.5,3192,7120.59,3792.36,0.871043
12742.4,63249.7,13203,3962.51,61581,4217,8354.57,1870.68,0.878077
7554.56,61964.4,7990,2114.38,61097,2268,7346.37,3210.96,0.882767
10030.1,62424.6,10530,3438.53,61369.1,3672,9127.76,3544.84,0.885111
11694.7,63964.7,11982,5180.16,62394.2,5441,9480.63,5064.64,0.886284
9806.08,63228.2,10164,2842.13,61472.6,3030,7101.42,3778.76,0.890973
13185.3,65656.9,13161,5902.23,63504.9,6091,10327.7,6273.68,0.892145
23300.5,75651.2,20185,19587.5,71462.7,17963,16842.6,14976.3,0.893318
11996.8,67215.7,11697,5899.39,67603.1,5719,16207.9,7958.72,0.89449
8556.8,63015.9,8899,3103.41,61464.2,3309,7871.06,3444.88,0.901524
11164.8,63131.7,11590,4130.78,63369.6,4272,9041.14,4067.08,0.901524
7596.16,62840.4,7922,3011.11,61208.5,3224,11189.6,4163.64,0.902696
11365.1,67674.4,11006,7025.45,64765.8,7109,7854.02,4541.04,0.912075
11358.1,63409.4,11739,4950.12,62147.7,5220,10782.8,5673.24,0.927315
19770.9,64801.4,19995,7542.33,65835.7,7508,6731.51,7944.44,0.939039
12828.2,64029.4,13130,3915.65,62819.1,4085,10211.9,4913.68,0.950762
17920.6,71778.9,16362,9389.75,68305.8,9009,8309.13,5021.12,0.950762
9393.28,68567.4,8978,4984.2,66553.5,4908,14584.8,7728.88,0.954279
24249.6,78476.2,20251,15340.3,72119,13940,8015.9,5671.88,0.96483
14188.8,70686.2,13155,10555.6,67920.5,10185,8960.91,4673.64,0.971864
13132.2,64125.6,13421,4247.22,62817.8,4431,9368.45,6716.36,0.973036
13873.3,63465,14326,6771.98,62158.1,7140,6458.16,2677.84,0.983587
23194.9,71433.2,21280,16937,68072.3,16306,6462.42,5294.48,0.994138
12906.9,64638.9,13086,4407.68,61974.2,4661,9653.87,3188.52,0.997655
14441.6,66138.7,14310,6654.83,66281.3,6580,10794.8,6292.04,0.998828
11417,67724.6,11048,6999.18,67002.4,6846,7077.99,5076.88,1.00117
10923.5,70129.7,10208,7048.88,67086.2,6886,10190.6,7078.8,1.00586
23760,73263.2,21254,11395.5,70640.9,10572,13801,10377.5,1.00938
13033,72965,11706,10014.5,68358.9,9601,8319.78,5397.84,1.00938
12313,63966.9,12615,3155.24,62040.8,3333,8629.34,4707.64,1.01524
7043.84,61264.1,7535,2404.77,62341.4,2528,8687.56,3525.8,1.01993
13457.3,65723,13419,7465.65,65445.3,7476,7647.41,6324,1.01993
25162.2,76262.9,21623,17108.9,69759.6,16073,15798.2,13092,1.02814
10561.9,63086.6,10972,4760.55,63334.8,4926,8382.97,5591.64,1.02931
15422.1,64863.4,15582,5523.09,62407.1,5800,6277.82,6062.88,1.03165
11796.5,66703.5,11590,5599.06,66330.4,5532,6620.04,3500.64,1.034
10965.1,63526.4,11312,3299.37,61673.6,3506,9540.27,4431.56,1.03869
25843.2,80596.7,21014,12388.8,72518,11196,8111.04,8234.12,1.03986
9729.28,63068.1,10110,2991.94,62366.3,3144,10625.1,4650.52,1.04689
9817.6,63709.9,10099,3526.57,62650.4,3689,7298.09,4288.08,1.05041
16764.2,71105.8,15451,7300.93,68706.7,6964,6745.71,6134.28,1.05275
10880,71863.7,9922,7153.25,67627.7,6932,7113.49,4481.88,1.06213
13666.6,71474.9,12531,6003.05,67585.6,5821,11455.1,8068.2,1.06448
25537.9,73512.2,22767,17830.9,68449.4,17072,7248.39,4730.76,1.06682
16177.9,73945.9,14338,11441.6,69250.1,10828,12024.6,6088.72,1.07268
10593.3,66206.5,10486,4996.98,66615.6,4916,12057.2,6615.72,1.07268
8871.04,65892.8,8823,6487.98,65809.7,6461,6252.97,3115.08,1.07386
11463,67497,11130,5853.24,67015.7,5724,10466.8,7237.24,1.0762
12698.2,62430,13330,2979.16,61242.9,3188,7252.65,3992.96,1.08089
21939.2,72288,19890,8745.78,68396.6,8380,11898.2,7877.8,1.08206
14907.5,77618.1,12587,11442.4,69511.2,10788,8114.59,5874.52,1.08441
23889.3,72151.2,21699,13159.1,69252.2,12453,7494.05,4318.68,1.08792
16485.8,64842.8,16662,4933.79,61942.7,5220,9704.99,4898.04,1.09144
36656.6,87110.4,27578,22984.8,77085.8,19541,8303.45,6345.08,1.09379
12776.3,68603.8,12205,8089.74,67118.5,7899,11279.8,6778.24,1.10317
22885.8,76573.3,19587,14042.4,71356.2,12897,7996.73,4672.96,1.10551
8829.44,62468.5,9263,3223.4,61986.1,3408,9405.37,4795.36,1.11137
15192.3,81224,12258,10676.3,71835.7,9740,13645.5,10163.3,1.11137
9543.04,63160.2,9902,5212.11,63290.9,5397,7091.48,4729.4,1.11254
15404.8,69803.6,14463,8714.54,67788.3,8425,6657.67,6209.08,1.11958
12484.5,69900.3,11705,7775.92,68065,7487,8369.48,6691.88,1.12192
10570.9,68112.6,10171,5816.32,67825.3,5620,8869.32,5629.04,1.12896
9608.96,64396.4,9779,3553.55,61269.5,3801,9567.96,3735.92,1.13365
14005.8,69737.2,13162,9497.67,67131.1,9272,11175.4,7732.96,1.13599
21836.8,72633.4,19703,9733.39,70555,9041,14609.7,11514.4,1.1442
11046.4,63447.6,11410,4516.31,61765.6,4792,9729.84,4655.96,1.14537
15695.4,69150.3,14875,8980.79,67963.6,8660,6365.86,6513.04,1.14654
21358.1,77478.3,18066,13009.3,72326.1,11788,13417.6,5269.32,1.14771
9848.32,62619.5,10307,4216.69,61287.4,4509,7330.04,4118.08,1.15358
17449,72957.4,15674,10131.7,68248.6,9729,7675.1,3780.12,1.16295
21178.9,70880.4,19582,12082.8,67237.6,11777,8895.59,7282.8,1.17468
16451.8,64392.5,16744,6580.28,63474.4,6794,9586.42,6162.16,1.17702
13093.8,68457.3,12535,11969.9,66836.4,11737,7271.11,3503.36,1.17937
10163.2,62446.6,10666,3390.96,61919.7,3589,6355.21,3210.28,1.18054
20809.6,73400.3,18580,11374.9,70767.6,10534,12721.8,10565.2,1.18171
18280.3,73498.1,16300,14626.7,69593.2,13774,13118,6398.8,1.18406
11833,74839.3,10362,7303.06,68914.8,6945,12989.4,7945.8,1.1864
9366.4,65378.2,9389,5333.52,65419.7,5343,11955.7,7199.84,1.18875
8200.32,62165,8645,2521.92,62439.2,2647,6850.79,3413.6,1.19461
11523.2,71473.1,10566,7455,67857.1,7200,11976.3,5235.32,1.1993
14410.9,63994.5,14758,4037.06,62281.7,4248,6460.29,5346.84,1.20164
12417.9,70138.8,11603,8368.06,66225,8281,6413.43,6682.36,1.20281
12882.6,67927.5,12429,6906.88,67248.4,6731,13247.9,8924.32,1.20399
11107.8,63027.1,11550,5311.51,63555.8,5477,9600.62,5919.4,1.20633
8421.76,63149.7,8740,2636.94,61238.3,2822,6594.48,3193.28,1.20633
14426.2,63490.6,14891,4717.24,63298.3,4884,11744.1,6100.96,1.20633
21704.3,79973.8,17786,13329.5,73476.7,11889,11714.3,10524.4,1.21688
18825.6,74139.4,16641,12821.2,69724.4,12051,7508.25,3873.96,1.21688
23897,78203.9,20026,15381.4,74426.9,13544,9097.23,10039.5,1.21923
20618.2,72580.8,18617,9995.38,69872.8,9375,7291.7,6806.8,1.23329
12836.5,71449.9,11774,10560.5,71291.3,9708,9275.44,9033.8,1.23447
9699.2,67976.3,9351,7152.54,67689.4,6925,10410.7,7282.12,1.23798
13934.1,63354,14414,3949.73,61866.5,4184,9068.12,5226.48,1.24267
17691.5,66961.1,17315,8462.49,66110.1,8389,6865.7,3876,1.24502
11998.1,66287.8,11862,6776.95,67170.9,6612,11942.2,6695.96,1.24502
7393.92,62275.8,7781,2462.99,61726.4,2615,11533.2,4734.84,1.25322
10211.2,66080.9,10127,4521.99,66866.7,4432,10106.8,7043.44,1.25674
11036.8,64083.3,11287,4686,62969.4,4877,6599.45,4152.08,1.25791
11222.4,62524.1,11763,4127.94,61358.3,4409,9745.46,4872.2,1.25909
8392.32,62628,8782,2269.87,61853.7,2405,6730.09,3009,1.26612
10299.5,67756.4,9962,5794.31,67221.8,5649,8103.23,6468.16,1.26729
12906.2,68777.3,12298,6786.89,67792.4,6561,9646.77,8340.88,1.27081
12757.1,63414,13184,4604.35,64066,4710,9198.05,5986.04,1.27315
12385.9,64612.2,12563,3763.71,63229.6,3901,9241.36,5246.88,1.27433
7918.72,69111.9,7509,5234.12,66957.5,5123,10729.5,6236.28,1.28019
7404.8,63105.5,7690,3457.7,63421.2,3573,8718.8,3907.28,1.28136
8445.44,62738.6,8822,2499.2,62609.9,2616,10533.6,2670.36,1.28957
14468.5,70352.1,13478,10020.2,66790.7,9832,7707.05,6336.92,1.29074
10558.7,63096.2,10967,2481.45,62523.8,2601,10562.7,4328.2,1.29426
9153.28,63051.2,9514,3863.82,62678,4040,6803.93,1155.32,1.29777
10652.2,66899.9,10435,4867.76,66949.3,4765,9113.56,6723.84,1.30129
9564.16,63479.5,9874,3091.34,61841.9,3276,6323.97,2521.44,1.30129
12208,63461.8,12607,4242.25,61837.2,4496,9527.49,5062.6,1.30246
15121.3,71079.3,13942,10333.3,68074.6,9948,11039.8,5116.32,1.30481
9723.52,63527.1,10031,3269.55,62126.2,3449,7895.91,4207.16,1.30715
17745.3,69683.9,16689,12846,67964.6,12387,6544.78,4298.28,1.31184
17508.5,64354.2,17830,4343.07,62583,4548,7479.14,5974.48,1.31419
14060.8,74056.8,12443,9543.11,67649.2,9245,6610.1,6540.24,1.31887
18798.7,71324.8,17273,9673.75,69890.7,9071,6805.35,6394.72,1.32474
11198.7,63747,11513,5428.66,63907.4,5567,7191.59,4651.88,1.33177
11553.3,63760.5,11875,3403.74,62641.8,3561,9234.97,4029.68,1.33177
11453.4,63930.9,11741,3951.86,62331.9,4155,9460.04,4656.64,1.33177
13694.7,64369,13943,4707.3,62034.5,4973,7554.4,4884.44,1.33294
9909.12,63629.6,10206,4154.21,62314.1,4369,6607.97,4490.04,1.33411
11952.6,69877.6,11210,6534.84,68676.6,6236,10289.3,5041.52,1.33646
10174.7,63846.3,10444,3957.54,62617.4,4142,10400.8,5394.44,1.33763
9605.12,69037.2,9118,6488.69,67402.6,6309,10903.5,7932.2,1.33998
17850.2,72918.6,16043,9217.22,66636.5,9065,8807.55,4867.44,1.34349
38609.3,86102.6,29387,19955.3,77416,16893,8221.09,9390.8,1.34584
38035.2,71196.9,35011,20440.9,71756.1,18669,20061.8,10935.1,1.34818
14887,64999.1,15010,5148.21,65589.6,5144,13327.4,8465.32,1.34936
9907.2,68991.4,9411,5329.97,67472.5,5177,9643.93,7022.36,1.35404
12707.8,68907.9,12086,8191.98,68199.9,7872,10723.8,5900.36,1.35639
14840.3,64881.6,14990,4635.59,62859.1,4833,7488.37,4437.68,1.35991
19237.1,72764.9,17326,11212.3,69191.2,10620,10559.8,9071.2,1.36225
13870.7,68616.5,13248,5568.53,68212.9,5350,7533.81,6039.08,1.36928
35920.6,84125.9,27983,25753.1,78427.3,21520,7496.18,8202.84,1.36928
7052.16,62186.5,7432,2411.16,61485.5,2570,9090.13,3822.96,1.37046
17146.2,66029.9,17018,8906.95,66726.8,8748,6897.65,5943.88,1.37632
15425.3,64119.7,15766,5650.89,63457.3,5836,9083.03,5029.28,1.37866
10519.7,63799.5,10806,4220.95,63679.6,4344,6555.43,4570.28,1.38218
21673.6,85550.9,16603,19135.9,72827.6,17220,7250.52,6436.2,1.38687
10075.5,62814.8,10512,2910.29,62288.9,3062,8498.7,3295.28,1.38804
14434.6,68400.8,13830,6832.33,67760.8,6608,8991.44,6192.08,1.39156
13910.4,64082.1,14226,4864.21,62950.4,5064,11658.2,5384.24,1.39977
21964.8,68244.7,21093,8701.05,69278.6,8231,6798.25,4614.48,1.40094
11765.1,69550.7,11086,8556.21,68575.2,8177,14790.7,8493.2,1.40445
12505,64150.7,12775,3780.75,62302,3977,9859.06,4800.8,1.40445
24424.3,71388.5,22422,13185.4,68646.2,12588,6255.81,4416.6,1.4068
9511.04,64246.1,9702,3345.52,62358.4,3516,7086.51,5342.76,1.41149
11577,72812.6,10420,8223.93,66819.2,8066,10838.9,5715.4,1.4197
9323.52,63318.8,9650,3658.63,63364.7,3784,6304.09,4691.32,1.42321
7871.36,63733.3,8094,3201.39,62647.4,3349,8881.39,4435.64,1.42321
24362.2,72211.8,22110,11810.8,69833.6,11084,6735.06,5551.52,1.42556
7658.24,62901.4,7979,2511.27,61871.6,2660,6485.14,3298,1.43259
19572.5,70470.4,18202,13323.9,67600.2,12917,9418.15,5110.88,1.43259
16097.9,64723.5,16300,6977.17,64565.9,7082,7043.2,6048.6,1.43376
13999.4,66705.1,13754,5662.25,65981.7,5624,11384.1,7609.88,1.43728
10690.6,64306.2,10895,4037.06,65101.6,4064,7675.1,4386.68,1.44549
10177.3,62815.8,10618,3633.07,61988.3,3841,7222.12,4254.08,1.44783
17393.3,64692.7,17620,5609.71,64115.4,5734,8702.47,4842.28,1.44783
15973.1,66752.6,15682,10363.9,67408.4,10076,7116.33,4785.16,1.449
27047,75553.2,23461,15279.2,73331.2,13655,7983.24,4603.6,1.45135
9017.6,63634.9,9287,3119.03,63225.7,3233,9380.52,3954.88,1.45135
12069.1,66635.4,11870,9000.67,66697,8844,7016.93,4351.32,1.45487
11427.8,70177.6,10672,7668.71,67387.6,7458,6708.79,5638.56,1.45604
10700.8,62833.8,11161,3470.48,61620.5,3691,6389.29,4169.76,1.46073
28748.8,70230.8,26827,15647,68380.9,14996,6791.86,3582.24,1.46659
11473.3,63549.1,11832,4090.31,62137.8,4314,9604.17,4904.16,1.46776
10404.5,63684.3,10707,3103.41,61538.6,3305,9183.14,4484.6,1.46893
24034.6,70466.1,22353,10770.7,68912.3,10243,7530.97,4447.2,1.47011
14634.2,70035.8,13694,11938.6,67050.4,11669,8128.08,4502.96,1.47714
7951.36,70428.5,7399,4928.82,68305.2,4729,12267.4,7171.28,1.48183
12563.2,68463.5,12026,8140.15,67019.2,7960,7438.67,5701.12,1.483
10789.8,63322.1,11167,3234.76,62794.2,3376,10468.9,5328.48,1.48769
15139.8,66941.3,14822,9774.57,67091.1,9548,9367.74,6222,1.49004
17273,64424.4,17571,8062.76,64180.9,8233,6922.5,5925.52,1.49121
21478.4,75698.2,18595,12998,70069.5,12157,11410.4,8434.04,1.49707
18116.5,71891.1,16515,11798.1,69152.9,11181,8584.61,5197.24,1.50293
19854.1,68528.8,18987,13906.1,69020.6,13204,8302.74,4762.04,1.5041
11425.9,62328,12014,4532.64,62079.6,4785,7163.9,5019.76,1.50528
10871.7,62702.3,11363,4791.08,63138.6,4973,8995.7,5028.6,1.50528
17409.3,65454.3,17431,7672.26,63832.6,7877,9307.39,10079,1.50645
14366.7,69924.8,13465,10997.9,66570.5,10827,7901.59,5265.24,1.50879
6865.28,66174.9,6799,4680.32,66148.3,4637,13006.5,6326.72,1.51348
28467.2,77844.7,23966,22230.1,75874.8,19201,11160.5,6991.08,1.51348
25892.5,76151.8,22283,17477.4,71744.2,15965,7901.59,5032,1.517
18393.6,73718.4,16352,11014.9,68736.9,10502,12644.4,9806.28,1.51817
15463.7,68809.6,14728,8819.62,67162.7,8606,7875.32,6949.6,1.52286
26111.4,87152.2,19635,17123.8,76108.8,14745,8220.38,6507.6,1.52638
26844.8,82268,21385,17965.1,73959.6,15919,12354.7,6933.96,1.52755
8124.8,61521.3,8655,2455.18,62462.2,2576,6453.9,2747.2,1.53576
12784.6,70307.5,11917,7804.32,68606.8,7455,11391.2,4959.24,1.54045
18167.7,69424.9,17150,11236.5,69054.1,10664,7874.61,4093.6,1.54162
16669.4,71132.2,15358,8698.92,69821.5,8165,12692.7,9522.04,1.54396
11888.6,63873.9,12198,3895.06,61957.9,4120,7448.61,4492.08,1.55217
13971.2,70264.5,13031,7414.53,67970.2,7149,6860.73,6774.16,1.55451
12122.9,66752.2,11902,6649.15,66578.9,6545,6698.85,5595.72,1.55803
18650.9,69885.9,17490,9342.18,69923.4,8756,8194.11,8048.48,1.56038
18768,64309.3,19126,8369.48,62358.1,8796,8899.14,6374.32,1.56155
10909.4,63097.8,11331,4323.9,62512.9,4533,8417.76,4268.36,1.56624
22112,74044.9,19571,10710.3,70325,9981,6282.08,6462.04,1.56975
16931.2,71233.4,15577,11144.2,67430.9,10831,7673.68,4275.16,1.57327
8348.8,67590.7,8095,5606.87,67151.3,5472,8654.9,4596.8,1.58148
10147.2,64821.8,10259,4026.41,63173.3,4177,7799.35,4783.12,1.58265
20170.2,71860.7,18395,10548.5,70570.1,9796,8036.49,6258.72,1.58382
12105.6,76269.2,10402,8613.01,69963.1,8068,6824.52,5264.56,1.58382
9832.32,63629,10127,3518.05,62431.3,3693,7755.33,4179.28,1.58382
13057.9,73709.2,11610,10373.8,70197,9685,10151.6,6068.32,1.58382
16226.6,66166.2,16072,6651.99,65992.2,6606,8826.72,6702.76,1.58734
6974.08,66752.4,6847,4634.88,66148,4592,6673.29,5960.2,1.58734
12593.9,64602,12776,6527.74,62489.3,6846,9208.7,5533.84,1.58968
11626.2,63749.8,11952,4615.71,62576.6,4834,6959.42,3509.48,1.60258
14053.8,64434.5,14294,5877.38,64845.1,5940,6629.98,5920.08,1.60961
8197.12,62604.2,8581,2690.9,61855.8,2851,9085.16,4022.2,1.61079
10284.2,64030.3,10526,3631.65,62748.2,3793,8786.96,4024.24,1.62134
8528.64,62360,8963,2553.87,61874.5,2705,6302.67,3921.56,1.62368
12229.1,64223.7,12479,4397.74,62983,4576,7538.78,4450.6,1.62485
37902.1,78908.2,31479,19929,74271.6,17585,16913.6,8721.68,1.62603
14420.5,76715.7,12319,8390.07,69911.2,7865,15793.2,10246.2,1.6272
9787.52,63314.1,10131,3714.01,61950,3929,7144.02,4417.96,1.62954
14469.8,72118.8,13149,10041.5,67655.1,9727,9589.97,6524.6,1.62954
12682.2,68706.6,12097,6874.93,65573.5,6871,8235.29,5710.64,1.62954
14515.8,69206.3,13746,9991.83,67647.2,9680,10917.7,6289.32,1.63306
16909.4,64707.3,17126,6487.27,62411.9,6812,10402.9,639.88,1.6354
14039,74807.9,12299,6735.77,68759.4,6420,14479.7,8806,1.64127
22846.1,78541.7,19063,17615.8,70048.5,16481,19987.2,10708.6,1.64244
13628.8,72106,12387,7327.91,68832.2,6977,9826.4,7843.8,1.64478
8787.2,62636.3,9194,3437.11,62207.8,3621,8671.94,5017.72,1.6483
25272.3,63589.3,26046,7108.52,63365.6,7352,11400.5,8521.08,1.6483
12488.3,63567.7,12875,3773.65,61688.7,4009,8067.73,3476.16,1.64947
18513.9,80071.8,15153,11559.5,70714.5,10713,17392.2,12360.4,1.65416
7111.04,63028,7394,2603.57,62455.2,2732,7910.11,3615.56,1.65416
15678.1,67032.8,15328,6390.71,67968.4,6162,16056.6,6578.32,1.65651
11752.3,62679,12288,2421.1,61931.8,2562,8255.17,4182.68,1.65885
13644.2,73662.1,12139,8035.07,68673.2,7668,13436,8566.64,1.66002
14778.2,72656.2,13330,10887.1,68082,10480,11021.3,6696.64,1.66823
13244.2,63545.6,13659,4560.33,64508.1,4633,8615.14,6130.2,1.67409
8863.36,63296.2,9177,3373.92,62834.1,3519,6987.82,2647.24,1.67878
22213.1,64579.9,22542,6051.33,62228.1,6373,8750.04,2746.52,1.68113
22242.6,76971.6,18938,12532.9,70605.8,11633,8130.21,5273.4,1.68113
17281.9,64904.8,17450,6599.45,62212.5,6952,9709.25,5287,1.68581
12375,63380,12796,5139.69,62169.6,5418,9896.69,5375.4,1.68699
15194.2,66803.3,14906,5528.77,66937.6,5413,12851.7,8608.8,1.6905
13138.6,64536.7,13342,7782.31,64855.2,7864,7531.68,5848,1.69402
18004.5,68477.8,17231,8523.55,67455.5,8281,6727.96,5085.72,1.69871
19577,67021.7,19143,11622,65227.3,11677,6715.89,7011.48,1.70106
29208.3,74543.3,25679,15384.3,71202.3,14160,7327.2,4005.2,1.71043
31367.7,84240.1,24403,30907,71530.2,28317,9212.96,6522.56,1.71043
28474.9,111811,16690,13095.2,96211.8,8920,6482.3,3650.92,1.71512
15941.8,70994.8,14716,7531.68,68612.2,7194,10900.6,8736.64,1.72098
7884.16,63235.4,8171,3232.63,62976.7,3364,8126.66,4473.72,1.72919
15978.9,70286.1,14899,8576.09,68400,8217,8016.61,6409.68,1.73036
9285.76,63903.4,9523,3922.04,62860.1,4089,8997.12,4598.84,1.73154
16734.1,66956.8,16379,8451.84,67771.9,8173,7602.68,5548.12,1.73154
37812.5,78954.9,31386,14657.2,76698.9,12524,17765.6,15076.3,1.73388
9784.96,63833.1,10046,3856.72,62671.5,4033,10599.6,4921.16,1.73505
22008.3,69413.2,20779,14339.9,67858.9,13849,8221.8,5571.24,1.7374
20187.5,73525,17994,13899.7,70718.8,12881,9776.7,6146.52,1.75264
14537,64760.7,14711,5062.3,62965.1,5269,10728.1,6870.72,1.75264
15199.4,74536.5,13364,24624.9,67676.7,23846,11534.7,5754.16,1.75615
21583.4,73354.1,19283,12899.3,69015.2,12249,7292.41,5903.08,1.75615
6654.72,63556.4,6862,2369.27,62308.4,2492,9241.36,3503.36,1.75733
21183.4,73147.8,18979,12484.6,68680.7,11913,7850.47,4025.6,1.7585
18186.2,69903.4,17050,12924.8,68658.7,12337,8329.72,4670.92,1.76553
14993.9,66296.2,14822,5005.5,67276.6,4876,13332.4,6234.24,1.77374
17264.6,66248.3,17079,7069.47,63527.3,7293,7839.11,6494.68,1.77608
7793.92,62033.3,8234,2074.62,61438,2213,8566.15,2814.52,1.78077
9562.24,64432.5,9726,5645.92,65188.7,5676,7743.97,4804.88,1.78546
12181.1,64012.7,12471,6946.64,67216.1,6773,7626.82,7972.32,1.79015
10912,62868.5,11375,3859.56,62346.6,4057,7604.81,4641,1.79015
18963.2,69779.5,17810,10183.5,67962.1,9820,9958.46,8512.92,1.7925
25097,113666,14470,56124.8,93213.2,39460,39445.5,27508,1.79601
13914.2,67139.1,13582,9142.67,66456.8,9016,6507.15,6069.68,1.80305
9664,62275.3,10170,3210.62,61885.6,3400,6514.25,2398.36,1.80422
12205.4,65037.5,12299,7574.99,65484,7581,7029.71,5947.28,1.80891
24217.6,72837.3,21790,13951.5,68493.9,13349,6989.24,4548.52,1.81594
11578.2,64033,11850,6125.88,65289.6,6149,7188.04,5404.64,1.82181
20540.8,87413.1,15400,19303.5,73439.7,17226,16845.5,10138.1,1.82649
8670.72,71459.3,7952,5362.63,67507.8,5206,15967.2,8548.28,1.83001
12900.5,71369.7,11846,7994.6,66186.7,7916,9751.85,5468.56,1.83353
10422.4,63627.6,10735,4161.31,61980.8,4400,6931.02,4028.32,1.83822
9722.24,67999.6,9370,7298.09,65653.8,7285,10022.4,7707.12,1.83822
17692.2,67141.9,17269,7091.48,66706.9,6967,9207.28,5730.36,1.84056
18465.9,71919.1,16827,9554.47,67795.8,9236,8356.7,4548.52,1.84174
