Params: 	4944
Performance: 	0.9800945967020358
Term	Coefficient	Standard Error	p-value	95% CI lower	95% CI upper
2,9	-0.05361712071288238	0.04740304191236799	0.25802684729321673	-0.2629276759783763	0.15569343455261153
2,10	0.05644299730937141	0.04741668446735661	0.23391449094878752	-0.15292779735521397	0.2658137919739568
2,11	-0.09125860068810976	0.04740312592805129	0.05421953978857187	-0.300569526929149	0.1180523255529295
2,12	0.02320818532351554	0.04740971016302835	0.6244747147568104	-0.18613181394371459	0.23254818459074567
2,13	-0.03691252902894315	0.04740301561227603	0.43616556153460073	-0.2462229681650363	0.17239791010715
2,14	-0.010097084443024151	0.04740682579151698	0.831337893923314	-0.2194243476203689	0.19923017873432058
2,15	-0.0009051759882234833	0.047416644018831645	0.9847695761652158	-0.21027579205027877	0.2084654400738318
3,4	0.06500573082027694	0.04740969167403502	0.1703397175268165	-0.1443341868078578	0.2743456484484117
3,5	-0.02260814419253976	0.047410027063006135	0.6334625816261504	-0.2319495427478248	0.1867332543627453
3,6	-0.0230093981287256	0.047406667213260124	0.6274233586619051	-0.23233596109566915	0.18631716483821795
3,7	-0.015931836108908914	0.04743652944862711	0.7369821036687101	-0.22539025730296136	0.19352658508514353
3,8	0.012823327150896846	0.0474061883012944	0.7867783844882885	-0.19650112115577545	0.22214777545756914
3,9	-0.020186702826663128	0.04740759062156076	0.6702484181734347	-0.2295173431501717	0.18914393749684544
3,10	-0.0854656572911281	0.04743584119999295	0.07160178335937387	-0.2949210394881465	0.1239897249058903
3,11	-0.003712166503908376	0.04740713896280774	0.937586834683745	-0.21304081250509982	0.20561647949728307
3,12	-0.002060336415954378	0.04741449767430527	0.9653401660301498	-0.21142147518401158	0.20730080235210283
3,13	0.047523217314327626	0.04740738080847486	0.3161382032985666	-0.1618064965687725	0.25685293119742775
3,14	0.034418820070581724	0.04741029013244409	0.4678584677547344	-0.17492374008125727	0.24376138022242072
3,15	0.01435562549296654	0.04743691405390306	0.7621774526478527	-0.1951044939453466	0.22381574493127968
4,5	-0.02152665836872114	0.04743098186628366	0.649938709152669	-0.23096058392929006	0.18790726719184778
4,6	-0.037470074761587924	0.047407361243502734	0.4293096099639242	-0.24679970225455325	0.1718595527313774
4,7	-0.05019737831219917	0.047422383088471874	0.2898291990995223	-0.25959333552968755	0.15919857890528924
4,8	0.03492936249970757	0.04740588484228689	0.4612411372456864	-0.1743937458682013	0.24425247086761645
4,9	-0.030549154206706508	0.047407255036606456	0.5193225091256813	-0.239878312737691	0.17878000432427799
4,10	0.1023133932918816	0.04744103073369713	0.031041995911634656	-0.1071649035565467	0.31179169014030994
4,11	-0.074863291024309	0.04740700062593748	0.11431049048111729	-0.28419132619197673	0.1344647441433587
4,12	0.04920510126159194	0.047413595206761035	0.29937935305341834	-0.16015205261488083	0.2585622551380647
4,13	0.047500826109092786	0.04740586563727951	0.31635080036365915	-0.16182219745812407	0.25682384967630967
4,14	-0.003433514445107866	0.0474295866514686	0.9422906094870606	-0.21286127936332402	0.2059942504731083
4,15	0.06907165943112059	0.047421745858155076	0.14525475605800514	-0.14032148406332262	0.2784648029255638
5,6	-0.0069411363900191425	0.04741033175874132	0.8836022964701518	-0.2162838803449019	0.2024016075648636
5,7	-0.25198384889672676	0.04741822308569143	1.0802751348615191e-07	-0.4613614374092386	-0.042606260384214945
5,8	0.2510438232984752	0.04741013980431102	1.198213088316013e-07	0.04170192692819402	0.46038571966875635
5,9	-0.022165276232563258	0.047407000015645274	0.6401080812556597	-0.2314933087054545	0.187162756240328
5,10	0.1253316254179424	0.04744437246712186	0.00825484210229222	-0.08416142702528448	0.3348246778611693
5,11	-0.12685818479978694	0.04740678787383645	0.007456148090561099	-0.3361852805496746	0.08246891095010073
5,12	-0.08121231031414688	0.04741729003627773	0.08677611220158207	-0.290585778899266	0.12816115827097224
5,13	-0.10424696312318371	0.04740619495581632	0.027885018989314968	-0.3135714408132378	0.10507751456687037
5,14	0.23526983845449156	0.04742946771856012	7.075746875540403e-07	0.02584259869061381	0.44469707821836935
5,15	-0.022334171888070964	0.047425065654457046	0.6376901171107019	-0.23174197411282557	0.18707363033668364
6,7	-0.0908587306443307	0.04741410455927063	0.0553396284240973	-0.3002181335928526	0.1185006723041912
6,8	-0.1091228937431743	0.04740244860191131	0.02133960441638243	-0.318430829216011	0.10018504172966242
6,9	-0.08287206812596559	0.04740435450000177	0.08044126131629326	-0.29218841918926863	0.12644428293733748
6,10	0.002917293720090086	0.04741742065710734	0.9509426068797013	-0.2064567516279808	0.21229133906816097
6,11	0.0012433892700209892	0.047403380915136864	0.9790740996217183	-0.208068662879532	0.21055544141957397
6,12	0.09492601588536553	0.04741450696150464	0.04528950142904577	-0.11443516389079536	0.3042871956615264
6,13	-0.061530203515742676	0.047403144143251086	0.19429141922696372	-0.27084121018692797	0.1477808031554426
6,14	-0.05747972030536541	0.04740656040694966	0.22533727292314454	-0.2668058116635842	0.15184637105285334
6,15	0.07023226651185199	0.047417080837882354	0.1385753730674547	-0.1391402783470561	0.2796048113707601
7,8	0.1083367316905175	0.0474125839358293	0.02232159025114926	-0.10101595686745027	0.31768942024848523
7,9	0.04349321644190707	0.047414049952880365	0.35899000883964716	-0.16586594538930663	0.2528523782731208
7,10	0.2451331733446942	0.04747370530987732	2.439695014211643e-07	0.03551060023450228	0.45475574645488615
7,11	0.042984508854855275	0.047414031961227565	0.3646379640290125	-0.16637457353329557	0.2523435912430061
7,12	-0.03817769232279067	0.04746893322553064	0.4212497214127491	-0.24777919405055474	0.1714238094049734
7,13	-0.23796458661343767	0.04741300471594056	5.226894044645839e-07	-0.44731913314750105	-0.028610040079374288
7,14	0.09643931566252939	0.04741669704297752	0.04197435564606486	-0.1129315345303531	0.3058101658554119
7,15	-0.1260142588420896	0.04749790572070665	0.007981369065561706	-0.3357436901036572	0.08371517241947796
8,9	0.04196612847640768	0.04740300080046083	0.37599964363009497	-0.16734424525735814	0.2512765022101735
8,10	-0.07947927716649872	0.04741683894903678	0.09371369116395863	-0.28885075395284154	0.12989219961984408
8,11	0.06409971429546335	0.04740290011783911	0.17631213950458147	-0.1452102148690384	0.2734096434599651
8,12	0.2930842102123181	0.04741014191922681	6.421962338262202e-10	0.08374230450351813	0.5024261159211181
8,13	0.023515982044057582	0.04740318611298599	0.6198387742732221	-0.18579520994663806	0.23282717403475323
8,14	-0.12190683742382569	0.04740639573465153	0.010130254637987859	-0.3312322016630924	0.08741852681544102
8,15	0.2301023141772658	0.0474175282167374	1.2246095847947851e-06	0.020727793894148916	0.43947683446038266
9,10	0.09569781265677663	0.04741382440033853	0.04356414516262016	-0.11366035323565618	0.3050559785492094
9,11	-0.052400625148892876	0.047403317699680106	0.268986755603933	-0.26171239816736436	0.1569111478695786
9,12	-0.036593050123555626	0.0474103399123911	0.4402175914668023	-0.24593583008129588	0.17274972983418463
9,13	0.013908918565533168	0.04740367825521903	0.769207662939841	-0.19540444650435554	0.22322228363542188
9,14	0.04747849166736717	0.04740711856279781	0.3165911838107668	-0.1618500642565374	0.2568070475912717
9,15	0.005509216339175671	0.04741376954944302	0.9074992836180719	-0.2038487073563235	0.21486714003467483
10,11	-0.17317322421358972	0.04741307818694079	0.0002602415425460105	-0.3825280951626111	0.0361816467354317
10,12	0.03149461564684353	0.04744736068576015	0.5068365450293886	-0.17801163142856732	0.24100086272225438
10,13	0.09777924426304785	0.0474128629364941	0.03918906246284026	-0.11157467623662054	0.30713316476271624
10,14	0.015106572492371573	0.04743654493384985	0.7501395374463573	-0.19435191707747362	0.22456506206221677
10,15	0.070100710462907	0.04748044594660729	0.13984459371332733	-0.13955162627341253	0.27975304719922656
11,12	0.037280553247021064	0.047411734071014275	0.43168972507674264	-0.17206838268940267	0.2466294891834448
11,13	0.08427658069388244	0.04740392187956929	0.07544109417013818	-0.12503786011178125	0.29359102149954613
11,14	0.29683360411053916	0.047406993736809844	3.871411476425836e-10	0.08750559936216679	0.5061616088589116
11,15	-0.1162200707386738	0.04741384234602177	0.014244811768785209	-0.3255783158711885	0.09313817439384092
12,13	0.5170760822443712	0.04741114570092327	1.2247131488528755e-27	0.30772974428616745	0.7264224202025749
12,14	0.7636638899269883	0.04741424965110313	4.230304295017408e-58	0.5543038463180615	0.9730239335359151
12,15	0.09851652579149262	0.04747201999360104	0.03797212434294291	-0.11109860571851171	0.30813165730149694
13,14	0.4251687948214373	0.04740727213832647	3.1921446393756e-19	0.2158395607769337	0.634498028865941
13,15	0.5143618548821607	0.04741326975027863	2.300771759589778e-27	0.3050061380754264	0.723717571688895
14,15	0.6570513283701224	0.04741679577805514	1.6123438968150735e-43	0.4476800422074564	0.8664226145327883
1,2,3	0.09848940665964989	0.043351785950655856	0.02310227044853526	-0.09293262076756276	0.28991143408686254
1,2,4	0.05154263270885129	0.04335480307088089	0.23450635804170555	-0.13989271696697933	0.2429779823846819
1,2,5	0.05369814782615823	0.04335883150523616	0.21555626615536824	-0.13775498960754057	0.24515128525985702
1,2,6	0.013825195419538527	0.04335236768847146	0.7498025477805672	-0.17759940070074298	0.20524979153982004
1,2,7	-0.017410886415806126	0.043369153310178	0.6880861619720027	-0.208909600306976	0.17408782747536375
1,2,8	0.02943592490751512	0.04335173760846292	0.4971421260859239	-0.1619858890622729	0.22085773887730314
1,2,9	0.042339359996607095	0.043347657670853336	0.32870674357335217	-0.14906443880005998	0.23374315879327418
1,2,10	-0.042349565747637596	0.0433696654127863	0.3288356680845389	-0.23385054085405804	0.14915140935878285
1,2,11	0.04010692178546316	0.04334859168353499	0.35486026111681923	-0.15130100119195553	0.23151484476288184
1,2,12	-0.025322265797039112	0.04336404748781065	0.5592613243652169	-0.21679843466848697	0.16615390307440875
1,2,13	0.056384434834637176	0.04334832926155562	0.1933619694361049	-0.13502232940511405	0.2477911990743884
1,2,14	0.030040449907514866	0.04335168861011204	0.48834820670026957	-0.16138114770754955	0.22146204752257928
1,2,15	-0.012093523533052819	0.043376781779569475	0.7803990302451955	-0.2036259213208618	0.17943887425475616
1,3,4	0.04322819146929202	0.04335442218610205	0.31873028294530203	-0.1482054763903231	0.23466185932890715
1,3,5	0.03858411555608088	0.043358459423145035	0.3735344381665284	-0.15286737893012012	0.23003561004228187
1,3,6	0.08443959508973187	0.04335205984732166	0.051453224321450275	-0.10698364174221289	0.2758628319216766
1,3,7	0.03621214411878526	0.04337496436034413	0.403802138502127	-0.15531222876151018	0.2277365169990807
1,3,8	0.05115109891603875	0.04335426720127154	0.2380739520808268	-0.14028188460013297	0.24258408243221047
1,3,9	0.015503009721586969	0.043349889248608116	0.7206265858458227	-0.17591064272075616	0.2069166621639301
1,3,10	0.01883668761270907	0.04337187728896534	0.6640692658495246	-0.17267405414607243	0.21034742937149056
1,3,11	-0.023430640957395527	0.043351234300629544	0.5888677432611796	-0.2148502325457113	0.16798895063092026
1,3,12	0.044628112975853895	0.04336651130424341	0.3034455828324454	-0.14685893500302694	0.23611516095473473
1,3,13	0.03453860497351702	0.04335047006697728	0.42561486357102096	-0.1568776121020322	0.22595482204906622
1,3,14	0.07154377533312717	0.043354198649144575	0.09891014420882827	-0.11988890548762288	0.2629764561538772
1,3,15	-0.04106006060850065	0.04337874496908055	0.3438774239722877	-0.23260112695997298	0.15048100574297169
1,4,5	-0.017363289851503483	0.04336379797237855	0.6888577816776834	-0.20883835697480327	0.1741117772717963
1,4,6	0.02136739377123309	0.043351835137968864	0.6220989706591404	-0.17005485084507507	0.21278963838754125
1,4,7	0.054154358464286956	0.04337180741293866	0.2118192312642214	-0.13735607475332598	0.2456647916818999
1,4,8	-0.0016823367387983623	0.04335459600504951	0.9690468425207241	-0.19311677210486333	0.1897520986272666
1,4,9	0.018127252001700178	0.04335029075650304	0.6758351501578188	-0.17328817331928195	0.2095426773226823
1,4,10	0.03594138913519174	0.04337448647556261	0.40732107339267765	-0.1555808736204168	0.22746365189080028
1,4,11	0.045793580702135905	0.04335177785182668	0.290828791901295	-0.14562841096428242	0.23721557236855423
1,4,12	0.015938404866458478	0.043367170667526926	0.7132322151920993	-0.17555155456471372	0.20742836429763067
1,4,13	-0.03533478990201733	0.04335169537793519	0.4150375952059979	-0.22675641740075092	0.15608683759671627
1,4,14	0.06697480435424441	0.04336028579533678	0.12245160133048712	-0.12448475457175104	0.25843436328023983
1,4,15	0.007686378016218187	0.04337653432495247	0.8593515703817535	-0.18384492712307712	0.1992176831555135
1,5,6	0.015579945681414298	0.043363877642031486	0.7193854016799703	-0.17589547322731153	0.20705536459014012
1,5,7	0.012667244356499463	0.04337326062208254	0.770249101217012	-0.17884960558039037	0.2041840942933893
1,5,8	-0.03975793152252871	0.04336395004935654	0.3592329017508038	-0.23123367014950044	0.15171780710444302
1,5,9	-0.05547175630082113	0.04335434691192249	0.20073277979808316	-0.2469050917834477	0.13596157918180543
1,5,10	-0.053875855079479784	0.04338695283513644	0.2143383887893781	-0.24545316368318731	0.13770145352422775
1,5,11	-0.03281136482302738	0.0433581577896698	0.4492049769071004	-0.22426152743119607	0.1586387977851413
1,5,12	-0.030251637533648568	0.04337609044241665	0.4855417181943944	-0.2217809826869114	0.16127770761961427
1,5,13	-0.006052641591728802	0.04335574873935916	0.8889737886454354	-0.19749216691507693	0.18538688373161932
1,5,14	-0.004329838444193879	0.043364566678189054	0.9204662108622191	-0.1958082998273036	0.18714862293891585
1,5,15	-0.005675917199374436	0.04339109286256828	0.8959278652276006	-0.19727150630588544	0.18591967190713657
1,6,7	0.06597242766914535	0.04336748635395186	0.128210575658358	-0.12551892569157708	0.2574637810298678
1,6,8	0.04243876746439712	0.04335480572102562	0.32765218049695244	-0.14899659391328304	0.23387412884207728
1,6,9	0.013160023218381722	0.04334875912173687	0.7614465257180882	-0.1782486390909784	0.20456868552774185
1,6,10	0.019698615524429863	0.04336932114646645	0.6496839515843911	-0.17180083945645308	0.2111980705053128
1,6,11	0.0015111762351220914	0.04335334017747045	0.9721938561931222	-0.1899177139600575	0.19294006643030168
1,6,12	-0.005850786295491517	0.04337089691290012	0.8926909628846846	-0.19735719915363073	0.1856556265626477
1,6,13	0.01830036563131099	0.04335290746152221	0.672936716519976	-0.17312661388447453	0.2097273451470965
1,6,14	0.012089830211764574	0.043354797980672155	0.7803559123238699	-0.1793454969879891	0.20352515741151825
1,6,15	-0.022555959621984867	0.043380225177624236	0.6030959534043576	-0.2141035619099644	0.16899164266599467
1,7,8	-0.04944528860012021	0.04336999422984767	0.2542625516884198	-0.24094771561508743	0.14205713841484702
1,7,9	-0.01685754213924806	0.04336589659580471	0.6974802784877925	-0.20834187584158798	0.17462679156309185
1,7,10	0.015737815793656074	0.043398742516085644	0.7168818196613405	-0.17589155074908505	0.2073671823363972
1,7,11	-0.05271615359497939	0.043366675709934355	0.2241509753885482	-0.24420392751559458	0.1387716203256358
1,7,12	-0.03670975192244186	0.04340131520619512	0.39765978578953143	-0.22835047830990213	0.1549309744650184
1,7,13	-0.04363724042279271	0.04336689246683713	0.3143117939078575	-0.23512597144459482	0.1478514905990094
1,7,14	-0.0030843396371654785	0.043369988915875915	0.9433052209565136	-0.19458674318801872	0.18841806391368776
1,7,15	-0.022324347926112154	0.04341755385197328	0.6071316849770081	-0.21403677688428235	0.16938808103205805
1,8,9	0.01876907081302026	0.043350730707525445	0.665048220542449	-0.17264829713419583	0.21018643876023635
1,8,10	-0.010868440614544395	0.043371955190346485	0.8021354198550297	-0.2023795263508574	0.1806426451217686
1,8,11	0.045060445780723546	0.04335148686018659	0.2986180235749612	-0.14636026099722965	0.23648115255867674
1,8,12	0.027027013353001283	0.04336641146531391	0.5331420682765293	-0.1644595937819816	0.21851362048798417
1,8,13	0.05276320072743701	0.043353124703802336	0.2235930662190168	-0.1386647380327439	0.24419113948761792
1,8,14	0.04940867322709486	0.0433564749475793	0.25446632074851094	-0.14203405870578006	0.24085140515996978
1,8,15	0.029429796692552745	0.04337952173473403	0.4975072578705293	-0.16211469950737828	0.22097429289248377
1,9,10	-0.08963301465634088	0.043362509239432565	0.038737505951113284	-0.2811023913134252	0.10183636200074345
1,9,11	-0.020892944817894055	0.04334839716565329	0.6298258441854336	-0.21230000889166042	0.17051411925587232
1,9,12	-0.0007138015720005164	0.043363171148477056	0.9868667259342019	-0.19218610092231397	0.19075849777831294
1,9,13	0.01925558595054566	0.04334787198409654	0.6568937587460608	-0.17214915915720455	0.21066033105829587
1,9,14	-0.005774595482113565	0.04335072414176775	0.8940310849537104	-0.19719193443789085	0.18564274347366372
1,9,15	-0.005316747846648706	0.04336972942292025	0.902431697282601	-0.19681800559308843	0.18618450989979102
1,10,11	-0.03418377541516149	0.04336422864127448	0.4305312882933048	-0.22566074417899123	0.15729319334866826
1,10,12	0.03945438334908902	0.04339083379633408	0.3632106427765578	-0.1521400618372189	0.23104882853539693
1,10,13	-0.005181839114491105	0.043363772257812926	0.9048825091323213	-0.19665679269381162	0.1862931144648294
1,10,14	0.04072624795868318	0.04337234150855487	0.34774341063401415	-0.15078654358543125	0.23223903950279762
1,10,15	-0.029843099087287217	0.043414263742875096	0.49183448595424994	-0.22154100040051222	0.1618548022259378
1,11,12	-0.058056432272310166	0.04336654210754339	0.18066697187541153	-0.249543616264737	0.13343075172011667
1,11,13	-0.023645115678265438	0.04334912871913017	0.5854431484234204	-0.2150554099638131	0.1677651786072822
1,11,14	0.03162121393660211	0.04335146137230631	0.4657538822928271	-0.15979938029831253	0.22304180817151675
1,11,15	-0.025234645672558953	0.04337415017130827	0.5607128769173295	-0.21675542345953736	0.16628613211441945
1,12,13	-0.0024953187835641266	0.04336412925837667	0.9541127607785496	-0.19397184871712717	0.1889812111499989
1,12,14	-0.001878417572223512	0.043366436027722034	0.9654507380409267	-0.19336513316377532	0.1896082980193283
1,12,15	-0.041373233042549584	0.04341179179795332	0.3405774035498115	-0.23306021935658278	0.1503137532714836
1,13,14	0.042019071214138615	0.04335310739919748	0.33243958237006366	-0.1494087911366748	0.23344693356495202
1,13,15	0.044219873242387076	0.04337167455935517	0.30794771257921794	-0.14728997335343522	0.23572971983820937
1,14,15	0.04053642756604814	0.043374529394433495	0.3500193288085556	-0.15098602470002923	0.2320588798321255
2,3,4	-0.12039726710199328	0.04335383499796524	0.005488563184294896	-0.3118283422023676	0.07103380799838105
2,3,5	0.14195649328604398	0.04335166793958343	0.001059659318379205	-0.04946501305724449	0.33337799962933246
2,3,6	0.014213901233248283	0.043348174311183665	0.742989135155361	-0.17719217881521301	0.20561998128170958
2,3,7	-0.003799497429636367	0.04336584189092291	0.9301833257221778	-0.19528358957977363	0.1876845947205009
2,3,8	0.04297441334053009	0.04334799745150764	0.321507840960193	-0.14843088577498895	0.23437971245604913
2,3,9	0.024936438726069654	0.04334675974178385	0.5651079316224611	-0.1664633952188803	0.2163362726710196
2,3,10	0.005777135434521297	0.04336721945820339	0.8940248361432028	-0.18571303943437747	0.19726731030342007
2,3,11	0.012231777720596915	0.04334725377090906	0.7778067158552839	-0.17917023763521495	0.20363379307640878
2,3,12	0.0004473501628851073	0.04335533489522941	0.9917674665622529	-0.19099034781054838	0.1918850481363186
2,3,13	0.01410853860340322	0.0433472936612319	0.744822685429184	-0.1772936528901687	0.20551073009697515
2,3,14	-0.004051172866354591	0.04335032668944548	0.9255451889116489	-0.1954667568510813	0.18736441111837213
2,3,15	0.027816587406624516	0.043367247345386224	0.5212556162436772	-0.16367371059955593	0.21930688541280496
2,4,5	-0.01731872467431239	0.04336271800556857	0.6896074223016111	-0.20878902314894437	0.1741515738003196
2,4,6	-0.02386357542383255	0.043350709957171246	0.5819965666032425	-0.21528085174679873	0.16755370089913363
2,4,7	-0.018184400702726755	0.043368100136322155	0.6749975031228084	-0.2096784642508877	0.1733096628454342
2,4,8	-0.04827697889718041	0.043350923384746706	0.26544668904374064	-0.2396951976205185	0.14314123982615767
2,4,9	-0.01676110110913842	0.04335058246695978	0.6990251557734809	-0.20817781449255734	0.1746556122742805
2,4,10	-0.03295632903959511	0.04337855057721509	0.4474177112779799	-0.2244965370438463	0.1585838789646561
2,4,11	0.006667935597423291	0.04335048903133221	0.8777570844425587	-0.18474836521620475	0.19808423641105133
2,4,12	-0.0061331729987619266	0.043361824852660026	0.88752198801649	-0.19759952771105962	0.18533318171353577
2,4,13	-0.06266258531112467	0.04335118568451882	0.14833882648119873	-0.25408196223251783	0.12875679161026848
2,4,14	-0.05483488737808617	0.043358872962093245	0.20599841998687984	-0.2462882078666571	0.13661843311048474
2,4,15	0.052693264649155136	0.043373478110107805	0.22442487800079972	-0.13882454561723034	0.24421107491554062
2,5,6	0.040754722726390136	0.04335475951659909	0.34721095519425005	-0.15068043463328226	0.23218988008606253
2,5,7	0.1600594307032639	0.043361495347129735	0.00022355445066786264	-0.031405469060517305	0.3515243304670451
2,5,8	-0.025919730146972464	0.04335135869363835	0.5499122579773374	-0.2173398709989788	0.16550041070503388
2,5,9	0.07280657904123222	0.04334936190993654	0.09305992271716182	-0.11860474491024389	0.2642179029927083
2,5,10	0.0394672219793164	0.04337893444112181	0.36292290459666	-0.15207468099564175	0.23100912495427456
2,5,11	0.026020919001381593	0.04334974039096033	0.5483408813404829	-0.1653920761524067	0.21743391415516988
2,5,12	0.023053123793410846	0.04336364865506979	0.5949912076711767	-0.16842128401167755	0.21452753159849924
2,5,13	0.07379988811975324	0.04334900226935365	0.08868058678269386	-0.11760984782034081	0.26520962405984727
2,5,14	0.08335343751310909	0.043357037427563645	0.05455443538880692	-0.10809177807889614	0.2747986531051143
2,5,15	-0.08566416664971888	0.04337523557127313	0.0482830606057663	-0.27718973707573824	0.10586140377630049
2,6,7	0.009841190935468314	0.04335776147804392	0.8204437209306874	-0.181607221738453	0.20128960360938963
2,6,8	0.01900318121508371	0.0433460013743427	0.661094834231879	-0.17239330411965476	0.21039966654982217
2,6,9	0.0007287701667598734	0.04334404206208196	0.986585426502294	-0.19065906372451233	0.19211660405803208
2,6,10	0.01693371510191244	0.043364266303997416	0.6961703745900559	-0.1745434199635961	0.20841085016742097
2,6,11	0.013351252846110828	0.04334504853788378	0.7580674735281047	-0.17804102519052512	0.20474353088274677
2,6,12	-0.08873129447033579	0.04335547502635808	0.04070680752194413	-0.2801696111999328	0.1027070222592612
2,6,13	-0.0021534084397327735	0.04334523401618263	0.9603774349582371	-0.1935465054652807	0.18923968858581516
2,6,14	-0.005303939378270783	0.043348296150304916	0.9026176894278385	-0.19671055741360155	0.18610267865705998
2,6,15	-0.08585086998163005	0.04336545386707531	0.04774636857282983	-0.2773332487926288	0.10563150882936864
2,7,8	-0.019975468965738097	0.04335769657312781	0.6450078913698543	-0.21142359504868377	0.17147265711720758
2,7,9	0.009205905992983932	0.043357724999176596	0.831855463038522	-0.18224234560663358	0.20065415759260144
2,7,10	0.0222805971933413	0.04338992239876748	0.6076077547242033	-0.16930982367041186	0.21387101805709446
2,7,11	0.07755331021209733	0.04335776913442326	0.07367674801284085	-0.11389513626895845	0.26900175669315307
2,7,12	-0.026325126688255374	0.04338028366111538	0.543958455540692	-0.21787298721308032	0.16522273383656957
2,7,13	0.04964021729393542	0.04335776962533142	0.2522613323549122	-0.14180823135475046	0.2410886659426213
2,7,14	-0.06550331349599492	0.04336010246123782	0.13088093378314733	-0.2569620629009026	0.12595543590891276
2,7,15	0.08020727943461636	0.043398583569747955	0.06459063807684395	-0.1114213852724438	0.27183594414167656
2,8,9	0.00944230142309943	0.043344575068957926	0.8275532339301888	-0.18194788598728606	0.20083248883348492
2,8,10	0.027997928421591434	0.04336161088253019	0.5184889057200519	-0.16346748149465776	0.21946333833784062
2,8,11	0.02941634080987221	0.04334457018381663	0.49735728801200785	-0.1619738250299221	0.22080650664966653
2,8,12	0.013302544845203546	0.043352395263651235	0.7589622637324198	-0.17812217303469416	0.20472726272510125
2,8,13	0.009155271653529695	0.04334504114269891	0.8327183765278542	-0.18223697372928932	0.2005475170363487
2,8,14	0.008240859240793319	0.04334756477760317	0.8492233516867376	-0.18316252938097805	0.19964424786256468
2,8,15	0.010760360481764097	0.04336203740574145	0.8040189189072957	-0.18070693276953242	0.20222765373306062
2,9,10	-0.022012985758597003	0.04335883858596541	0.611672574767981	-0.21346615445761785	0.16944018294042384
