Params: 	4944
Performance: 	0.9800945967020358
Term	Coefficient	Standard Error	p-value	95% CI lower	95% CI upper
5,13	0.0009440076821447835	0.0006098143735620866	0.12162774696263258	-0.0017486588639204137	0.0036366742282099808
5,14	0.05363285967223959	0.0006098149712592285	0.0	0.0509401904870121	0.056325528857467076
5,15	-0.004622370075012799	0.000609814857634552	3.564389680579682e-14	-0.007315038758524717	-0.0019297013915008801
6,7	0.006180115720815567	0.0006098117237841435	4.278442709271223e-24	0.0034874608749803594	0.008872770566650773
6,8	-0.00293119537560102	0.0006098160814047947	1.5425268572725347e-06	-0.005623869462733016	-0.00023852128846902406
6,9	0.0013183023167283921	0.0006098094817799282	0.03064005638287838	-0.0013743426294225694	0.004010947262879354
6,10	0.00044131242637852897	0.0006098081365231655	0.46926178547979136	-0.0022513265797224143	0.003133951432479472
6,11	0.006058254608252128	0.0006098120454461275	3.217251780406215e-23	0.0033655983421019844	0.008750910874402272
6,12	0.002959135337482089	0.000609813200089265	1.225580087999368e-06	0.0002664739729461348	0.005651796702018043
6,13	-0.007591979137421465	0.0006098139153005067	1.7464862871208864e-35	-0.010284643660009226	-0.004899314614833705
6,14	-0.014541366230657538	0.0006098130882136416	2.0015973143146614e-124	-0.017234027101200956	-0.01184870536011412
6,15	0.001970627079088072	0.0006098132906905125	0.0012327476704913367	-0.0007220346855023227	0.004663288843678467
7,8	0.013192796425888838	0.0006098127724398974	6.062433013174742e-103	0.010500136949660533	0.015885455902117145
7,9	0.0008763169190153172	0.0006098089258929409	0.15071923550021668	-0.0018163255725882296	0.003568959410618864
7,10	0.05226108618496297	0.000609804922117688	0.0	0.04956846137223376	0.054953710997692175
7,11	0.0008790379526904847	0.0006098124192335272	0.1494578216740849	-0.0018136199639370342	0.0035716958693180036
7,12	-0.0006778199705106975	0.000609811664122047	0.2663527122524642	-0.003370474552904867	0.002014834611883472
7,13	0.03798948535223548	0.0006098127587017987	0.0	0.035296825936668455	0.040682144767802506
7,14	-0.03810118597204617	0.0006098119358696247	0.0	-0.04079384175435566	-0.03540853018973668
7,15	-0.008034034315956146	0.0006098122797163779	1.614352988247703e-39	-0.010726691616538558	-0.005341377015373733
8,9	-0.00395612525169272	0.0006098123557069572	8.87702002971763e-11	-0.006648782887815421	-0.001263467615570019
8,10	-0.009948857769327843	0.0006098099951301267	1.4687460821150565e-59	-0.012641504982202853	-0.0072562105564528325
8,11	0.005479481056452691	0.0006098152659505481	2.735337325121138e-19	0.0027868105700006147	0.008172151542904767
8,12	0.00568206855896267	0.000609814641756048	1.2741146025102925e-20	0.0029894008286733232	0.008374736289252015
8,13	-0.012508414082353966	0.0006098160119355916	8.235085259056109e-93	-0.015201087862741144	-0.009815740301966788
8,14	-0.051592557517522716	0.0006098140785861093	0.0	-0.0542852227611064	-0.04889989227393903
8,15	0.0050877736121635675	0.000609815445957128	7.56564805752645e-17	0.002395102330883234	0.007780444893443901
9,10	0.005600112646771618	0.0006098053798740064	4.4572216886127915e-20	0.0029074858127959833	0.008292739480747253
9,11	0.0016720799003733487	0.0006098113037188841	0.006111232717007596	-0.0010205730906422275	0.004364732891388925
9,12	-0.002155103188831671	0.000609811180433661	0.0004099079586978852	-0.004847755635475041	0.0005375492578116991
9,13	0.0017697480782993859	0.000609811340453558	0.003709329563142462	-0.000922905074920021	0.004462401231518793
9,14	0.003815698231742704	0.0006098090713905414	3.9766006375969425e-10	0.0011230550976870633	0.0065083413657983456
9,15	-4.148317134817364e-06	0.0006098125515649758	0.9945723929621458	-0.0026968068180786135	0.0026885101838089787
10,11	-0.01962867103562372	0.0006098073983997509	3.2367269570548344e-223	-0.022321306782502985	-0.016936035288744454
10,12	-0.034983070544843224	0.0006098079179994577	0.0	-0.037675708586041565	-0.032290432503644884
10,13	0.026879348050834	0.000609808530668809	0.0	0.024186707304362814	0.029571988797305188
10,14	0.019337702572638994	0.0006098067706199927	7.981452185187109e-217	0.01664506959775335	0.02203033554752464
10,15	0.005559091601642464	0.0006098080356521864	8.295435807419572e-20	0.002866453040942486	0.00825173016234244
11,12	0.014433520445687862	0.00060981494954868	1.240578654303703e-122	0.011740851356324411	0.017126189535051312
11,13	-0.017773256981483306	0.0006098142432452763	5.619233557544502e-184	-0.020465922952127964	-0.015080591010838647
11,14	0.07825837248630821	0.0006098120862835366	0.0	0.0755657160398384	0.08095102893277802
11,15	0.0024311567258102993	0.0006098137974054779	6.716420237855111e-05	-0.00026150727620593336	0.005123820727826532
12,13	0.08023259330152821	0.0006098149704046779	0.0	0.07753992412007403	0.08292526248298239
12,14	0.0769158740091028	0.0006098125559678371	0.0	0.07422321548871794	0.07960853252948766
12,15	0.02732092121377648	0.0006098146611957359	0.0	0.0246282533976502	0.03001358902990276
13,14	0.03547576785099965	0.0006098128181003138	0.0	0.03278310817315544	0.03816842752884386
13,15	0.08263385559339648	0.0006098142634078023	0.0	0.07994118953372316	0.0853265216530698
14,15	0.06639291995843913	0.0006098125211299903	0.0	0.06370026159188256	0.06908557832499569
1,2,3	-0.001306106623846226	0.0006098040894063047	0.032214518443538696	-0.003998727759695743	0.0013865145120032906
1,2,4	0.0036038303326585766	0.0006098085424259248	3.4656959009741376e-09	0.000911189534273246	0.006296471131043907
1,2,5	-0.0016133652500421175	0.0006098074180902294	0.008156884214043838	-0.004306001083865698	0.001079270583781463
1,2,6	0.0006664814173223295	0.0006098092036430166	0.2744321034557127	-0.002026162300700878	0.003359125135345537
1,2,7	-0.0002722548661298549	0.0006098044770963729	0.6552666317925829	-0.00296487771384469	0.00242036798158498
1,2,8	0.00018151747636693458	0.0006098085111212012	0.7659625533791397	-0.0025111231837907887	0.002874158136524658
1,2,9	-0.0009555055436280997	0.0006098038760754579	0.11714797545525438	-0.003648125737504355	0.0017371146502481553
1,2,10	-0.0008468968014858011	0.0006098079887150938	0.16490696416363343	-0.0035395351549326465	0.0018457415519610443
1,2,11	0.00046706805745221937	0.0006098082078320236	0.44372674489557684	-0.002225571263516633	0.0031597073784210717
1,2,12	-0.00034837624994712296	0.0006098079860603127	0.5678087590799369	-0.0030410145916716464	0.0023442620917774005
1,2,13	0.0009940007971977471	0.0006098086409190617	0.10310842222945855	-0.0016986404360890654	0.0036866420304845597
1,2,14	-0.0006992336717380546	0.000609809071759541	0.25153881808875145	-0.0033918768074230323	0.0019934094639469232
1,2,15	8.421654599461217e-05	0.0006098071110371677	0.8901595557712156	-0.002608417932020475	0.0027768510240096995
1,3,4	-0.0014044430656685175	0.0006098074041007292	0.021280966613614647	-0.004097078837720745	0.0012881927063837098
1,3,5	0.0020489131372018916	0.0006098067362138547	0.000780646624457955	-0.0006437196857616923	0.0047415459601654756
1,3,6	-0.00019925432997997504	0.0006098041456834707	0.7438584160949016	-0.0028918757143241956	0.0024933670543642455
1,3,7	0.0002596552146076417	0.0006098040418447468	0.6702561028143739	-0.002432965711231384	0.0029522761404466675
1,3,8	0.00027105345838974136	0.0006098068343494751	0.6566913217696067	-0.0024215797978966924	0.002963686714676175
1,3,9	-0.0006642726757640494	0.000609803290581414	0.276020971495279	-0.0033568902843614176	0.002028344932833319
1,3,10	0.000273700082059819	0.0006098027458068131	0.6535550551549997	-0.0024189151210574447	0.0029663152851770827
1,3,11	-0.0001971091715630268	0.0006098067443290018	0.7465218331405153	-0.002889742030359458	0.0024955236872334042
1,3,12	6.931895882721084e-05	0.0006098066943320916	0.9094973144344267	-0.0026233136792053065	0.002761951596859728
1,3,13	0.0008040075680210493	0.0006098066068960446	0.18735950148532557	-0.0018886246839331321	0.0034966398199752307
1,3,14	-7.230917506167046e-05	0.0006098063696984777	0.9056111304099921	-0.0027649403796578677	0.0026203220295345267
1,3,15	-0.0004082635710202648	0.000609806263710971	0.5031839431538304	-0.0031008943076232067	0.002284367165582677
1,4,5	-0.00016428144434534747	0.0006098101262955245	0.787625657043096	-0.0028569292363878783	0.0025283663476971833
1,4,6	0.0001383846811490591	0.0006098098978485165	0.8204791784094502	-0.0025542621021740273	0.0028310314644721456
1,4,7	0.0029782000140715272	0.0006098074995762124	1.0461905162378887e-06	0.0002855638204424223	0.005670836207700632
1,4,8	-0.0016607096899962023	0.0006098110935693038	0.00646701029784614	-0.004353361753085563	0.0010319423730931576
1,4,9	0.0014638196631652995	0.0006098068493886903	0.016380813622782833	-0.001228813659527558	0.004156452985858157
1,4,10	0.003297429985928522	0.0006098069093404768	6.449647416940146e-08	0.0006047963985154861	0.005990063573341559
1,4,11	0.003626503317018987	0.0006098102980428918	2.764687449221913e-09	0.0009338547666171747	0.0063191518674207995
1,4,12	0.0014642345548341127	0.0006098116360225813	0.01635123583746569	-0.0012284199034854294	0.004156889013153655
1,4,13	-0.0009517508011864361	0.0006098107229260054	0.11859850186160266	-0.003644401227681361	0.0017408996253084888
1,4,14	0.0017516343219022013	0.0006098116674898425	0.004076512853124684	-0.0009410202753626414	0.004444288919167044
1,4,15	-0.0012678533608634183	0.0006098102452138452	0.03761777722677794	-0.003960501677995875	0.001424794956269038
1,5,6	-0.000405486181944097	0.0006098091707267359	0.5060947310933197	-0.003098129754623784	0.00228715739073559
1,5,7	-0.002230768693937608	0.0006098067344330817	0.0002545047723066441	-0.004923401509038097	0.0004618641211628816
1,5,8	0.0017143515310125354	0.0006098105702445212	0.004937853552788525	-0.0009782982213094892	0.00440700128333456
1,5,9	-0.00043792239296676014	0.0006098069961272495	0.47268145648569015	-0.0031305563635912284	0.002254711577657708
1,5,10	-0.0017454164500293919	0.0006098062606127367	0.004209624405907332	-0.004438047172951922	0.0009472142728931387
1,5,11	-0.00041641269138484316	0.0006098098308288815	0.4947031270901078	-0.0031090591787793047	0.0022762337960096184
1,5,12	-7.196265670609235e-05	0.0006098096184959625	0.906061855755425	-0.0027646082065336934	0.0026206828931215087
1,5,13	0.0020635172263183676	0.0006098101616900795	0.0007157098134549559	-0.0006291307220106304	0.004756165174647366
1,5,14	0.0012634859511053177	0.0006098125196458711	0.038281614054072544	-0.0014291724088980398	0.003956144311108675
1,5,15	-8.0760372492222e-05	0.0006098098877483699	0.8946409317155226	-0.002773407111217595	0.002611886366233151
1,6,7	-0.0018464486680978762	0.000609805699807819	0.002464612259430619	-0.004539076914757618	0.0008461795785618658
1,6,8	0.00021511847807360526	0.0006098098774026206	0.7242686563640183	-0.0024775282149695826	0.002907765171116793
1,6,9	0.00014277103567370344	0.0006098041150095482	0.8148888384386233	-0.0025498502132282443	0.002835392284575651
1,6,10	-0.0006990911532795425	0.0006098062595017787	0.25163327332998925	-0.003391721871296581	0.0019935395647374963
1,6,11	-0.00042159523825874984	0.0006098076706998186	0.4893465439697544	-0.0031142321874928873	0.0022710417109753876
1,6,12	0.0003938338098392509	0.0006098087385093287	0.518393692290404	-0.002298807854362375	0.003086475474040877
1,6,13	-0.0005059161602506031	0.0006098095769528539	0.4067552821625725	-0.003198561526642484	0.0021867292061412778
1,6,14	0.0004823129252597043	0.0006098102505490083	0.4289957007771439	-0.0022103354154304374	0.003174961265949846
1,6,15	-0.0002684306976687839	0.0006098087787203679	0.6598041463185356	-0.00296107253942431	0.002424211144086742
1,7,8	-0.0006368816944643703	0.0006098074585739461	0.2963103681601134	-0.003329517707045872	0.0020557543181171315
1,7,9	2.568124574619038e-05	0.0006098040096554848	0.9664081748884561	-0.0026669395379595034	0.002718302029451884
1,7,10	0.002458642291573415	0.0006098032879061233	5.548435604845101e-05	-0.00023397530521107037	0.005151259888357901
1,7,11	0.0001366633220900547	0.0006098082288126648	0.8226743795655049	-0.0025559760915198912	0.0028293027357000006
1,7,12	0.001018022329823863	0.0006098063508975358	0.09504562513791136	-0.0016746087917558139	0.00371065345140354
1,7,13	-0.002536401318802334	0.0006098077232828767	3.2011771588292135e-05	-0.005229038500219654	0.0001562358626149853
1,7,14	-0.00015621831040908522	0.0006098079030795407	0.797816631613445	-0.0028488562857277673	0.002536419664909597
1,7,15	-0.0008973082972973667	0.0006098067813769424	0.1411771874879041	-0.0035899413196808735	0.00179532472508614
1,8,9	0.00020979782850912877	0.0006098074447571288	0.7308192075977685	-0.0024828381230635097	0.0029024337800817672
1,8,10	0.0011768579024663082	0.0006098072964238779	0.05363126248928707	-0.0015157773941332766	0.003869493199065893
1,8,11	-0.000543762938226099	0.0006098110661313008	0.3725663867439244	-0.0032364148801615534	0.0021488890037093555
1,8,12	5.48115155917777e-05	0.000609810431215939	0.9283809363850843	-0.0026378376228424335	0.002747460654025989
1,8,13	-0.001372424234246078	0.0006098106928353935	0.024420300579284505	-0.004065074527874368	0.0013202260593822113
1,8,14	1.2931675957584057e-05	0.0006098109259410172	0.9830814469633917	-0.0026797196469605057	0.002705582998875674
1,8,15	0.0016410943349290004	0.0006098094998444424	0.007124683588132659	-0.0010515506909867475	0.004333739360844748
1,9,10	-0.00012274882506217895	0.0006098029412801997	0.8404712543671158	-0.002815364891302176	0.002569867241177818
1,9,11	9.334356350878224e-05	0.0006098073072306379	0.8783437204866495	-0.002599291780808604	0.0027859789078261686
1,9,12	-0.00023965771497791097	0.0006098059399485506	0.6943176742138892	-0.002932287021991332	0.00245297159203551
1,9,13	-0.0004961676494346437	0.0006098077998002142	0.41585477346950395	-0.003188805168718179	0.0021964698698488916
1,9,14	0.001360432068715724	0.0006098080311583345	0.025694468725567386	-0.0013322064721414204	0.0040530706095728685
1,9,15	-8.247112939443677e-05	0.0006098084694215187	0.8924222820891379	-0.0027751116054250797	0.002610169346636206
1,10,11	0.0011037101819951177	0.0006098048231431405	0.07031587777829333	-0.0015889141937069132	0.0037963345576971486
1,10,12	0.001789999819146508	0.000609805723210045	0.0033343273298776554	-0.0009026285308469596	0.004482628169139975
1,10,13	0.002452603049576762	0.0006098062681699719	5.7873677576301503e-05	-0.00024002770671512639	0.00514523380586865
1,10,14	-0.00043056505432872635	0.000609807223675744	0.4801520872282877	-0.0031232000297052066	0.002262069921047754
1,10,15	-0.0010162595062282072	0.0006098056706698749	0.09561914520872647	-0.003708887624227868	0.0016763686117714535
1,11,12	-0.0019215125109298126	0.0006098097249761461	0.0016288320507776865	-0.004614158530926109	0.0007711335090664836
1,11,13	0.0011408732173268307	0.0006098105902692713	0.061374310662045274	-0.0015517766234155019	0.0038335230580691633
1,11,14	-0.0017280625238927025	0.0006098110232509015	0.0046035956691780275	-0.004420714276487561	0.0009645892287021562
1,11,15	0.00021165360223859148	0.0006098097010526595	0.728532797468648	-0.0024809923121223263	0.002904299516599509
1,12,13	-0.00012113135022133112	0.0006098093754855095	0.8425473334730061	-0.0028137758270238523	0.00257151312658119
1,12,14	0.0005425355528631721	0.0006098093531423805	0.37364511231830766	-0.00215010882528212	0.0032351799310084643
1,12,15	-0.0005010969171822654	0.0006098083762339086	0.4112384880982808	-0.003193736981738251	0.0021915431473737202
1,13,14	-0.002349237933111866	0.0006098106030465081	0.00011722542312832328	-0.005041887830272741	0.0003434119640490091
1,13,15	0.0012966234642580315	0.0006098096056901715	0.03348908091268594	-0.001396022029024945	0.003989268957541008
1,14,15	0.0005045833098019092	0.0006098101372597265	0.4079929530105064	-0.002188064530653616	0.0031972311502574346
2,3,4	-0.002295449490570447	0.0006098086055388355	0.00016741800236186018	-0.004988090567634062	0.00039719158649316813
2,3,5	-0.0011021174980479775	0.0006098080112344077	0.07072338998494447	-0.003794755950930005	0.0015905209548340497
2,3,6	-0.0016525145120046963	0.0006098113395073427	0.006734917367304503	-0.004345167661046041	0.001040138637036649
2,3,7	-2.5386783559823434e-06	0.0006098049768721182	0.9966783672288815	-0.002695163732856174	0.0026900863761442095
2,3,8	-3.9357932028201426e-05	0.0006098093362456894	0.9485396287567595	-0.0027320022355652902	0.0026532863715088874
2,3,9	0.00048399810368949386	0.0006098047139788614	0.4273805978081511	-0.0022086257899920814	0.003176621997371069
2,3,10	0.0015503276819947079	0.0006098054326199333	0.011016939606540349	-0.001142299384883264	0.004242954748872679
2,3,11	0.001795748773097204	0.0006098065589578627	0.003234475144579901	-0.0008968832671834843	0.004488380813377893
2,3,12	0.00044561264862356953	0.0006098090345290493	0.4649433414880598	-0.0022470303226682685	0.0031382556199154076
2,3,13	-0.0016540767563193483	0.0006098087995085091	0.006682865932374924	-0.0043467186898659745	0.001038565177227278
2,3,14	0.004131197535524565	0.0006098068285410926	1.2723794883159954e-11	0.0014385643048853416	0.006823830766163789
2,3,15	-0.002423854676513116	0.0006098085393694758	7.062231060680706e-05	-0.00511649546140254	0.00026878610837630795
2,4,5	-0.001972630530998663	0.0006098130555752016	0.0012186512934605793	-0.004665291257425382	0.0007200301954280552
2,4,6	0.0006723625891639079	0.0006098141986728348	0.27022367010468606	-0.002020303184668856	0.0033650283629966717
2,4,7	-0.002486925065952144	0.000609810413938002	4.551327584653762e-05	-0.005179574128094741	0.00020572399619045315
2,4,8	0.0015255627988086523	0.0006098148361201845	0.012366191294990711	-0.0011671057897054762	0.004218231387322781
2,4,9	-0.001851229590294776	0.0006098089514876424	0.002401575343877679	-0.004543872194913036	0.0008414130143234839
2,4,10	-0.0014994916008343427	0.0006098103460332022	0.013940550172539725	-0.004192140363139824	0.0011931571614711392
2,4,11	-0.0020697947308504702	0.0006098122940359578	0.0006893796571248931	-0.00476245209466172	0.0006228626329607798
2,4,12	-0.00020194138883002088	0.0006098126106482612	0.7405312756692461	-0.002894600150659085	0.002490717372999043
2,4,13	-0.0001712568382386979	0.0006098129645870903	0.7788390295972792	-0.0028639171629027582	0.0025214034864253624
2,4,14	-0.0018411333853198125	0.0006098121926708161	0.0025368893501229576	-0.004533790301548097	0.0008515235309084716
2,4,15	0.0011432912301424375	0.0006098114069324542	0.060826928521138274	-0.0015493622166179353	0.0038359446769028103
2,5,6	-0.00035261076411620407	0.0006098130879873343	0.5631151454076088	-0.003045271633660351	0.002340050105427943
2,5,7	0.0017056061362182677	0.0006098089225040185	0.0051622680613119185	-0.000987036340421319	0.004398248612857854
2,5,8	-0.0008681944025730123	0.000609813719009236	0.15454331893034984	-0.0035608580584266304	0.0018244692532806057
2,5,9	0.00042194286581648255	0.0006098084543132967	0.48898902409449907	-0.0022706975435030337	0.003114583275135999
2,5,10	-8.732421532978499e-05	0.0006098092984478158	0.8861338845862454	-0.002779968351968431	0.002605319921308861
2,5,11	0.0008882419096571869	0.0006098113535212634	0.14524233940673043	-0.0018044113012633417	0.0035808951205777155
2,5,12	0.0012324843293800083	0.0006098117580152839	0.04328003617265935	-0.0014601706676045496	0.003925139326364567
2,5,13	0.00015806736223195408	0.000609812770159747	0.7954779263290237	-0.002534592103928231	0.002850726828392139
2,5,14	-0.0031486356605846914	0.0006098138787272175	2.443392035928485e-07	-0.0058413000216812234	-0.00045597129948815986
2,5,15	0.0008189997781126272	0.000609812091021638	0.17927118430409164	-0.0018736566892785136	0.003511656245503768
2,6,7	0.000347752681848619	0.0006098111561593609	0.5685040054856698	-0.002344899657610338	0.003040405021307576
2,6,8	0.0004205790170310787	0.0006098158136178749	0.49039991771813796	-0.002272093887674081	0.0031132519217362386
2,6,9	-0.0003708117080764191	0.0006098107355398325	0.543141564158296	-0.003063462190268342	0.002321838774115504
2,6,10	0.00026507841525617425	0.0006098122930655803	0.6637918925269382	-0.0024275789442703244	0.002957735774782673
2,6,11	0.0009891984848162476	0.0006098131805003275	0.10478607465859763	-0.0017034627932237516	0.003681859762856247
2,6,12	-6.505633645392025e-05	0.0006098146444852077	0.9150419151381911	-0.002757724078794011	0.0026276114058861703
2,6,13	-0.00042331478297209704	0.0006098147891260314	0.48758176464202485	-0.00311598316398114	0.002269353598036946
2,6,14	0.0005887265268326031	0.0006098133814054227	0.3343424834057971	-0.002103935638314116	0.003281388691979322
2,6,15	-0.0007833827531068382	0.0006098132480789605	0.19893325614645346	-0.0034760443295437466	0.0019092788233300703
2,7,8	0.00013215601433283226	0.0006098104253235036	0.8284308364040418	-0.0025604930980830296	0.002824805126748694
2,7,9	-0.0003124502701478474	0.0006098044472841999	0.6083906859398086	-0.0030050729862255085	0.0023801724459298138
2,7,10	-0.0017443953020211712	0.0006098064120994151	0.00423192345080832	-0.0044370266938408755	0.0009482360897985331
2,7,11	0.00020125871084682861	0.0006098110235368928	0.7413763384012753	-0.00249139304301084	0.002893910464704497
