Params: 	576
Performance: 	0.9746739101900629
Term	Coefficient	Standard Error	p-value	95% CI lower	95% CI upper
5,11	0.004977961633183783	0.0006872165151721282	4.4733797235056603e-13	0.0022804096432340534	0.007675513623133512
5,12	0.0007357119639320019	0.0006835953360886462	0.2818291044268774	-0.00194762570108963	0.003419049628953634
5,13	0.002162562787573971	0.0006868619696906407	0.0016429093830302576	-0.0005335974941615357	0.004858723069309478
5,14	0.05156826555838809	0.0006576491798962011	0.0	0.0489867751332439	0.05414975598353228
5,15	-0.002433007940194326	0.0006576588799451389	0.00021641475407892694	-0.005014536441237066	0.0001485205608484138
6,7	0.006352837254620436	0.0006560974866881682	3.8482902141553336e-22	0.0037774377382491144	0.008928236770991757
6,8	-0.00242129042789916	0.0006564552040100662	0.00022604171275645101	-0.004998094103006806	0.00015551324720848624
6,9	0.0014179544827857826	0.0006559355163288279	0.0306470572828898	-0.0011568092463838274	0.003992718211955393
6,10	0.0021982962754241546	0.0006857463224040056	0.0013487708390811396	-0.0004934847219203323	0.0048900772727686415
6,11	0.0046255058773474935	0.0006859277006231542	1.575167623654364e-11	0.0019330129105360398	0.007317998844158947
6,12	0.0015511510810296263	0.0006826245509570742	0.023073436584398744	-0.0011283759314455813	0.004230678093504834
6,13	-0.009098089327357402	0.0006854711983204359	4.331660023362772e-40	-0.011788790371728216	-0.006407388282986587
6,14	-0.014254991969959685	0.0006570762120026719	1.4669899855661171e-103	-0.016834233306720164	-0.011675750633199207
6,15	0.001939457205450041	0.0006570743566878701	0.0031632178269441896	-0.0006397768485865434	0.004518691259486625
7,8	0.013798883187364053	0.0006566491149996405	2.4868212281890074e-97	0.011221318347522657	0.016376448027205448
7,9	0.00021534126178465382	0.0006560515864856575	0.7427337956439868	-0.002359878081118935	0.0027905606046882427
7,10	0.052662073552763713	0.0006862711758941456	0.0	0.04996823233197363	0.055355914773553797
7,11	0.0003156483771620776	0.0006863988795597752	0.6456190387786708	-0.0023786941227296253	0.0030099908770537804
7,12	-0.0010070651024259684	0.0006831610787810245	0.14045840680613356	-0.0036886981639660736	0.0016745679591141367
7,13	0.03641321057786441	0.0006860218499707687	0.0	0.03372034804374134	0.03910607311198748
7,14	-0.040810551098826656	0.0006573318084387311	0.0	-0.04339079573608922	-0.03823030646156409
7,15	-0.007319622175913507	0.0006573287808399111	9.615638883013444e-29	-0.009899854928849896	-0.004739389422977119
8,9	-0.0035553494908004933	0.0006565165796974228	6.159890489600309e-08	-0.006132394085769505	-0.0009783048958314816
8,10	-0.00616438130550173	0.0006869078811275531	3.0204528188795183e-19	-0.00886072180480371	-0.0034680408061997497
8,11	0.0018690961191523553	0.0006870343116310824	0.006521559720730916	-0.00082774066166914	0.004565932899973851
8,12	-6.311313004155744e-06	0.0006835252850506144	0.9926329201619194	-0.0026893740045452782	0.0026767513785369667
8,13	-0.014503129283732461	0.0006867793456154818	2.8873447695411436e-98	-0.01719896523866056	-0.01180729332880436
8,14	-0.049117608808618776	0.0006581277058124983	0.0	-0.05170097760616708	-0.046534240011070475
8,15	0.0028702530580473895	0.0006580835734350373	1.295881462698797e-05	0.00028705749466912496	0.005453448621425654
9,10	0.0050147695128133635	0.0006857795558907716	2.6880449851148435e-13	0.0023228580630475807	0.007706680962579146
9,11	0.002477663841246848	0.0006859572218919165	0.0003043676847062127	-0.00021494500630311712	0.005170272688796813
9,12	-0.0014800079743164983	0.0006826714327352849	0.030169226390096733	-0.004159719013268533	0.0011997030646355364
9,13	0.0027188008980212897	0.0006855422698070998	7.32865819281592e-05	2.7820874571762248e-05	0.0054097809214708175
9,14	0.004303403938133572	0.0006571383783624664	5.898383005620696e-11	0.001723918577861042	0.006882889298406102
9,15	-0.0009187795751033553	0.0006571656930718735	0.16209518639810536	-0.0034983721546395217	0.001660813004432811
10,11	-0.016714993455509364	0.0008247661795787948	1.0452362126214918e-90	-0.019952473346994147	-0.013477513564024579
10,12	-0.02959729730040316	0.0008178010677952103	1.0272743351933922e-280	-0.03280743682573373	-0.02638715777507259
10,13	0.030431091894749768	0.0008225753910402067	6.051451219900537e-293	0.027202211572471127	0.033659972217028405
10,14	0.01609748258896619	0.0006880476382656023	5.708224873684316e-120	0.013396668166136582	0.0187982970117958
10,15	0.004716947211073429	0.0006880242339234244	7.230482486412028e-12	0.0020162246580234617	0.007417669764123396
11,12	0.008917007817173264	0.000817657450051659	1.2231505595901169e-27	0.005707432038960752	0.012126583595385775
11,13	-0.0207322745800683	0.0008230720452479653	1.5034768385260713e-138	-0.02396310443428757	-0.01750144472584903
11,14	0.08163571157503595	0.0006882454156979437	0.0	0.07893412081040663	0.08433730233966527
11,15	0.0030283922081528365	0.0006882134274724048	1.0844293431654666e-05	0.00032692700788285916	0.005729857408422814
12,13	0.07272965692383504	0.0008181204701607099	0.0	0.06951826363863749	0.07594105020903259
12,14	0.07588215160933721	0.00068372331900669	0.0	0.07319831156905593	0.0785659916496185
12,15	0.03232921818461175	0.000683648160771336	0.0	0.029645673165248708	0.03501276320397479
13,14	0.04135020381888313	0.0006879814587737215	0.0	0.0386496491724356	0.04405075846533066
13,15	0.0807339941965819	0.0006878702677782762	0.0	0.07803387601154706	0.08343411238161676
14,15	0.06262270456861549	0.0006592975820253422	0.0	0.060034743620214756	0.06521066551701622
1,2,3	-0.0013017483957055223	0.0006481553667086159	0.04461094151566789	-0.0038459724657913387	0.001242475674380294
1,2,4	0.003290213943091272	0.0006483002456698118	3.895413122566666e-07	0.0007454211751912331	0.005835006710991311
1,2,5	-0.0013953751236144563	0.0006482695539240912	0.03136905510846115	-0.0039400474162670064	0.001149297169038094
1,2,6	-1.8071321698391596e-05	0.000648154080215121	0.9777570797537141	-0.002562290341871974	0.0025261476984751907
1,2,7	-0.00016346103254554628	0.0006482225295382059	0.8009128886268561	-0.0027079487389390054	0.002381026673847913
1,2,8	6.490158169557975e-05	0.0006483377318554738	0.9202619670349854	-0.0024800383318747034	0.002609841495265863
1,2,9	-0.0007608840374241695	0.0006481554577338959	0.2404356105572608	-0.0033051084648142996	0.0017833403899659606
1,2,10	-0.0005465996790986333	0.0006554857582285872	0.4043525372463922	-0.0031195979590517087	0.002026398600854442
1,2,11	0.00045133700651331377	0.0006554772085696188	0.49110401211760113	-0.0021216277132021155	0.003024301726228743
1,2,12	-0.000538220669141394	0.0006537726685402303	0.410370420095736	-0.0031044945057847333	0.002028053167501945
1,2,13	0.0009235781373890476	0.0006558830880308845	0.15909874400462384	-0.0016509797933803136	0.003498136068158409
1,2,14	-0.0008560365907650663	0.0006485355506378059	0.18686078857928917	-0.0034017530084474424	0.0016896798269173097
1,2,15	2.112616414983587e-05	0.0006485415352584159	0.9740138187057803	-0.002524613745146725	0.0025668660734463966
1,3,4	-0.0015617229234870696	0.0006483148456907784	0.016006900299851468	-0.004106573001295619	0.00098312715432148
1,3,5	0.00200594145510038	0.0006482751786401027	0.0019747759835213948	-0.0005387529164218347	0.004550635826622594
1,3,6	-6.8059077364728e-05	0.0006481611315655328	0.9163738738054095	-0.002612305776419588	0.002476187621690132
1,3,7	-0.0003209341292833047	0.0006482171507455219	0.6205312095593318	-0.0028654007221374533	0.002223532463570844
1,3,8	-1.3085609833927633e-05	0.0006483548749277437	0.9838976925425547	-0.0025580928156297244	0.002531921595961869
1,3,9	0.00013122000294452096	0.0006481773200186639	0.8395705426363752	-0.0024130902411401713	0.0026755302470292132
1,3,10	0.00025897125560925185	0.000655510496151826	0.6927954964289587	-0.0023141241288699614	0.002832066640088465
1,3,11	-0.00018588240632504138	0.0006554985967192402	0.7767387818319811	-0.0027589310815978514	0.0023871662689477686
1,3,12	0.0004607176951797673	0.0006537941037399595	0.481012947812992	-0.0021056402817081787	0.0030270756720677133
1,3,13	0.0009161421849813965	0.0006559085745057059	0.1624983144752715	-0.0016585157886265076	0.0034908001585893006
1,3,14	-8.866836671345829e-05	0.0006485530601905531	0.8912552482893754	-0.0026344535151783663	0.0024571167817514497
1,3,15	0.0002571147241069837	0.0006485660214573712	0.6917864771475131	-0.0022887213016146916	0.002802950749828659
1,4,5	0.00031294465894312826	0.0006484606727711342	0.6293860247727672	-0.002232477838360759	0.0028583671562470154
1,4,6	1.4756350147200614e-05	0.0006483111685418194	0.981840898237613	-0.002530079293636158	0.0025595919939305593
1,4,7	0.0029655759190732253	0.0006483865552434704	4.809376550454928e-06	0.00042044435756588214	0.0055107074805805685
1,4,8	-0.001607929605231033	0.0006486045128078503	0.013178405184975268	-0.004153916722227129	0.0009380575117650639
1,4,9	0.001207982850626059	0.0006483251629002894	0.06243889836480642	-0.0013369077256403026	0.0037528734268924206
1,4,10	0.004180105273862688	0.0006557097843332003	1.8572450997197552e-10	0.0016062276173944125	0.006753982930330963
1,4,11	0.0031864522511182714	0.0006556992729672406	1.1820674707044341e-06	0.0006126158552360495	0.005760288647000494
1,4,12	0.0010537631128027941	0.0006540272697991945	0.10714861639513802	-0.0015135101179435677	0.003621036343549156
1,4,13	-0.0015855987001756576	0.0006563665647579052	0.015710058433929825	-0.004162054436917773	0.0009908570365664581
1,4,14	0.0016531866512966426	0.0006489589455000015	0.010856508097823288	-0.0008941917311782476	0.004200565033771532
1,4,15	-0.001138561870623389	0.0006489754280369977	0.07937244591261247	-0.0036860049525044955	0.0014088812112577173
1,5,6	-7.430569529005837e-05	0.0006482682572998781	0.9087456475789575	-0.002618972898263957	0.00247036150768384
1,5,7	-0.0015009690388188314	0.0006483521072720231	0.020616837848002525	-0.004045965380651042	0.0010440273030133795
1,5,8	0.0012650374697529849	0.0006485049654069117	0.05110233008441091	-0.0012805588907878061	0.003810633830293776
1,5,9	-0.00023782778152746722	0.0006482866589432115	0.7137291211330752	-0.00278256721703434	0.0023069116539794054
1,5,10	-0.0013423937966094111	0.0006557441526422124	0.040654044175932956	-0.003916406360051428	0.0012316187668326055
1,5,11	-0.0008918652453048098	0.0006557557065684504	0.17382213808785918	-0.003465923161726603	0.0016821926711169835
1,5,12	-0.0003855537463918462	0.0006539989222876346	0.5555084624668627	-0.0029527157037847157	0.0021816082110010233
1,5,13	0.0016672991782217435	0.000656251610047805	0.01107000941900108	-0.0009087053232835311	0.004243303679727018
1,5,14	0.001454797842216254	0.0006487988113770567	0.024949695170475204	-0.0010919519608917675	0.004001547645324276
1,5,15	-0.0007343371875916799	0.0006488105666623818	0.2577189701976882	-0.003281133134080457	0.0018124587588970974
1,6,7	-0.0009330354899044178	0.0006482345794436395	0.15006231674577153	-0.0034775704961599488	0.001611499516351113
1,6,8	-8.875763320628088e-05	0.0006483578352209071	0.8911138791077795	-0.0026337764591313055	0.0024562611927187437
1,6,9	-0.00015654967606516454	0.0006481670677939674	0.8091485616888626	-0.002700819676778924	0.0023877203246485948
1,6,10	-0.0010338792386374585	0.0006555188997793074	0.11476195608317231	-0.003607007610132459	0.0015392491328575422
1,6,11	3.6251200456801497e-06	0.000655509611856373	0.9955875730551678	-0.0025694667932815657	0.002576717033372926
1,6,12	0.0007036348806299351	0.0006537982751860636	0.28183479704397396	-0.0018627394705628924	0.0032700092318227627
1,6,13	-0.00038895052243404686	0.0006559239076298817	0.5531982638547699	-0.0029636686836228944	0.0021857676387548007
1,6,14	0.0005217127293175566	0.0006485532861990233	0.4211577693054599	-0.0020240733063053066	0.0030674987649404197
1,6,15	0.0003678140429101695	0.0006485563847941203	0.5706319618003675	-0.002177984155722728	0.002913612241543067
1,7,8	-0.0006416118743689699	0.0006484603516879384	0.3224565115175183	-0.0031870331113151755	0.0019038093625772358
1,7,9	-0.00017416034448896126	0.0006482155592970881	0.7881804323039585	-0.002718620690381934	0.0023703000014040116
1,7,10	0.0028922061221399436	0.0006556248874350452	1.030772791816609e-05	0.0003186617140606444	0.005465750530219243
1,7,11	-0.00030029355100950894	0.0006556180706612953	0.6469333491100928	-0.0028738112009984713	0.0022732240989794534
1,7,12	0.0007303913082799627	0.0006539309002462651	0.26403571401103204	-0.0018365036401150059	0.0032972862566749313
1,7,13	-0.0031630861578429356	0.0006560743713581306	1.4337872893838587e-06	-0.005738394938902802	-0.000587777376783069
1,7,14	-0.0001288947295535886	0.0006486983378315396	0.8425007472234931	-0.0026752501407826855	0.0024174606816755083
1,7,15	-0.0007636477414355893	0.0006486915910830351	0.2391201820148101	-0.003309976669446585	0.0017826811865754065
1,8,9	-0.00024573127974043124	0.0006483807759157515	0.7046963334536092	-0.0027908401554760497	0.0022993775959951872
1,8,10	0.0007804841984666144	0.0006558076169143493	0.23401205747704737	-0.0017937774832224372	0.003354745880155666
1,8,11	2.5089490685166818e-05	0.0006557840315884254	0.9694816197917226	-0.0025490796108032132	0.002599258592173547
1,8,12	0.00022410587499778478	0.0006541200789873543	0.7318968342842029	-0.0023435316624913264	0.002791743412486896
1,8,13	-0.0011430191597145475	0.0006564472090869449	0.08165531620006868	-0.003719791452106122	0.0014337531326770272
1,8,14	0.0005290464001966658	0.0006490475858661972	0.4150147930194975	-0.0020186799250167093	0.003076772725410041
1,8,15	0.001562327290498395	0.00064903813226922	0.01608394298154001	-0.0009853619262218415	0.004110016507218631
1,9,10	5.933043247859961e-05	0.0006555128339342709	0.9278825982061526	-0.002513774128569493	0.0026324349935266922
1,9,11	-0.0003912071767583347	0.0006555100472389866	0.5506467000010277	-0.00296430079910626	0.0021818864455895905
1,9,12	-4.5272645977881276e-05	0.0006538107437467544	0.9447956525717923	-0.002611695940393057	0.0025211506484372945
1,9,13	-0.0008747669181149477	0.0006559399840756905	0.1823425125351912	-0.0034495481846678624	0.001700014348437967
1,9,14	0.0010150445976295393	0.0006485794594137623	0.11758712729764433	-0.0015308441765130537	0.0035609333717721322
1,9,15	-0.00024362871512444498	0.0006485834473917929	0.7071931546163672	-0.0027895331433990833	0.0023022757131501933
1,10,11	0.0006492732407573365	0.0006853338226618789	0.3434516195449495	-0.0020408885587424232	0.0033394350402570962
1,10,12	0.0011937401651191948	0.0006813628766751691	0.07978602348281531	-0.0014808343587375326	0.003868314688975922
1,10,13	0.0020951642870029423	0.0006859847685869632	0.0022582848722428523	-0.0005975526904309814	0.0047878812644368655
1,10,14	-0.0005524191400246709	0.0006561404114900745	0.3998383015183098	-0.0031279871504327978	0.002023148870383456
1,10,15	-0.0009923452609122488	0.0006561531050414739	0.13045077246670234	-0.0035679630977056283	0.0015832725758811307
1,11,12	-0.0014499580653508145	0.000681261369216942	0.03331682279524116	-0.004124134138879458	0.0012242180081778286
1,11,13	0.001509688655617944	0.0006860744333078972	0.02778096754753756	-0.0011833802854854256	0.0042027575967213135
1,11,14	-0.0014348613911907906	0.0006561253939969645	0.028759722611347908	-0.004010370452974243	0.001140647670592662
1,11,15	-9.139749325496466e-05	0.0006561395322707676	0.8892173365297757	-0.0026669620524366754	0.002484167065926746
1,12,13	0.0005433138104423592	0.0006828342127639007	0.4262275645570942	-0.0021370361939309396	0.003223663814815658
1,12,14	0.0010919680348071559	0.00065434699924126	0.09516943149633272	-0.0014765602396898253	0.003660496309304137
1,12,15	-0.001060379361918027	0.0006543649686012558	0.10514176433097489	-0.003628978172092985	0.001508219448256931
1,13,14	-0.0024086606198696087	0.0006570306422357876	0.0002468224810789806	-0.004987723080231418	0.0001704018404922003
1,13,15	0.0013461961882235696	0.0006570602967139212	0.040488781323316916	-0.0012329826757675674	0.0039253750522147066
1,14,15	0.0008645770351136395	0.0006495617081710341	0.18319393867812048	-0.0016851673900956923	0.0034143214603229713
2,3,4	-0.0030534924382110418	0.0006483401866858371	2.491911448029483e-06	-0.005598441987801976	-0.0005085428886201079
2,3,5	-0.0010394058544593576	0.000648276919276881	0.1088710598298206	-0.003584107058556316	0.0015052953496376008
2,3,6	-0.0011482391406807462	0.0006481710501956295	0.07648676694307231	-0.003692524773637461	0.0013960464922759684
2,3,7	0.0007884724721617213	0.0006482585065550374	0.22388286320577397	-0.0017561564559154482	0.003333101400238891
2,3,8	0.00013456230243176492	0.0006483715758745762	0.8355904617383811	-0.0024105104601010534	0.0026796350649645833
2,3,9	0.00015382832987435868	0.0006481858225129031	0.8124091393308338	-0.0023905152893108268	0.002698171949059544
2,3,10	0.002050724508138556	0.0006555260628789854	0.0017595159817256714	-0.0005224319808905318	0.004623880997167644
2,3,11	0.000861430936426752	0.000655515103780949	0.1888131671961364	-0.001711682534519878	0.003434544407373382
2,3,12	5.346447789542595e-05	0.0006538064916056175	0.934826852986947	-0.0025129421254601893	0.0026198710812510412
2,3,13	-0.002272639394465377	0.0006559366359831593	0.0005315232322733305	-0.004847407518648353	0.00030212872971759975
2,3,14	0.0034505086866445794	0.0006485681812113273	1.0440498709890926e-07	0.0009046641831746928	0.005996353190114466
2,3,15	-0.0018347359050864126	0.0006485657965146393	0.004673769078420246	-0.004380571047833508	0.0007110992376606826
2,4,5	-0.0015601931322409765	0.0006484833405324969	0.016138257864431488	-0.00410570460800132	0.0009853183435193672
2,4,6	0.0004637967817795914	0.0006483318766600808	0.47438643131058844	-0.0020811201482132673	0.00300871371177245
2,4,7	-0.002343297420675655	0.0006484108322376734	0.00030211263117365826	-0.004888524277410305	0.0002019294360589949
2,4,8	0.0013028387756190557	0.0006485959965357623	0.04457732032304205	-0.0012431149121939367	0.003848792463432048
2,4,9	-0.0017611466925283002	0.0006483380149295322	0.0066033849498896915	-0.004306087717257837	0.0007837943322012357
2,4,10	-0.0014568777049120598	0.000655713567560232	0.026302944664287065	-0.004030770211797027	0.0011170148019729073
2,4,11	-0.002190627305449687	0.0006556962722302519	0.0008360465093240652	-0.004764451922447297	0.00038319731154792336
2,4,12	0.0004459355452862586	0.0006540210961416621	0.4953475605843207	-0.0021213134518135095	0.0030131845423860266
2,4,13	-0.00040253164708106345	0.0006563756494965801	0.5397063883562815	-0.0029790230444255504	0.0021739597502634235
2,4,14	-0.00282082728629204	0.0006489996004303067	1.388336449438844e-05	-0.005368365252807367	-0.00027328931977671283
2,4,15	0.00127497445824791	0.0006490016690340134	0.04947952048385737	-0.0012725716282207685	0.0038225205447165885
2,5,6	-0.0002836816863878641	0.0006482767899395113	0.6616841853396158	-0.0028283823827928924	0.002261019010017164
2,5,7	0.0017365679844252961	0.0006483648243592616	0.0074019657983931545	-0.000808478276178116	0.004281614245028709
2,5,8	-0.0008637582654366458	0.0006485044978563171	0.18289558650119697	-0.0034093527906867986	0.001681836259813507
2,5,9	-0.00026163505936404804	0.0006482890593981604	0.6865261276547463	-0.0028063839174500946	0.0022831137987219985
2,5,10	-0.00013837847647163448	0.0006557238977555249	0.8328640425933055	-0.0027123115327878995	0.0024355545798446306
2,5,11	0.0008093124358097394	0.0006557111800994971	0.21711898925462603	-0.0017645706995026386	0.0033831955711221173
2,5,12	0.0008931062558569652	0.0006539413036480358	0.1720345264398318	-0.0016738295293289261	0.0034600420410428566
2,5,13	-8.511939041954547e-06	0.0006562196074079406	0.9896508772867461	-0.0025843908196068934	0.0025673669415229843
2,5,14	-0.003200949145265003	0.0006488181282699748	8.12013050629094e-07	-0.0057477747735631655	-0.0006541235169668404
2,5,15	0.0007700800402518047	0.0006488168391983221	0.23527694661008944	-0.0017767405280140025	0.003316900608517612
2,6,7	0.0001297705048595027	0.0006482443429493837	0.8413352016052625	-0.0024148028263835217	0.002674343836102527
2,6,8	0.0006800222562890756	0.0006483485557277454	0.2942543482095762	-0.001864960144557838	0.0032250046571359894
2,6,9	-0.00022742785179015457	0.0006481792533801537	0.7256869768529967	-0.002771745684957791	0.002316889981377482
2,6,10	0.0003829932343931558	0.0006554981575479712	0.5590376358619523	-0.00219005371698725	0.0029560401857735615
2,6,11	0.0012268398091590353	0.0006554805458076378	0.06126280564242625	-0.0013461380103187833	0.003799817628636854
2,6,12	-0.00047221512614033234	0.0006537811014059054	0.4701260360890185	-0.003038522064569034	0.002094091812288369
2,6,13	-0.00019871406644546286	0.0006559104515588041	0.7619231180389364	-0.0027733794081072605	0.002375951275216335
2,6,14	0.0009949305587401563	0.0006485646632075901	0.12502800666314579	-0.0015509001354021422	0.003540761252882455
2,6,15	-0.001036347632685293	0.0006485602506713171	0.11007131769725019	-0.0035821610061641017	0.0015094657407935157
2,7,8	-0.0007553854652022282	0.0006484535567114238	0.24406761408538374	-0.0033007800296194507	0.0017900090992149943
2,7,9	-0.0003191058625242882	0.0006482299991364557	0.6225302835919027	-0.002863622889560046	0.0022254111645114696
