Params: 	1941
Performance: 	0.9762900502002324
Term	Coefficient	Standard Error	p-value	95% CI lower	95% CI upper
3,10	-0.0049043403722219825	0.023864697667135674	0.8371781086307881	-0.10534310126519639	0.09553442052075242
3,11	-0.0018896591402717267	0.02386431107812513	0.9368872003862869	-0.10232679300567028	0.09854747472512683
3,12	0.007895042988244505	0.02386431107812512	0.7407747377637908	-0.09254209087715401	0.10833217685364302
3,13	0.05562222958052315	0.023864311078125106	0.019771886453864608	-0.04481490428487529	0.15605936344592158
3,14	0.018156263272228856	0.023864810888718762	0.44678447849034364	-0.08228297413361281	0.11859550067807052
3,15	0.029146983190955877	0.023864196210955264	0.2219557804386964	-0.07128966723583517	0.12958363361774694
4,5	0.005208745906703727	0.02386467920843096	0.8272266442271247	-0.09522993729957818	0.10564742911298564
4,6	-0.031132626205474745	0.023866975907820262	0.19209922468852486	-0.1315809754734861	0.06931572306253661
4,7	0.062008179535783525	0.023864649984077772	0.009372363949647421	-0.03843038067468829	0.16244673974625534
4,8	-0.06663639448767622	0.02386481088871868	0.005237597201975732	-0.16707563189351754	0.0338028429181651
4,9	-0.036323897340766687	0.023864727019104515	0.1280006219082346	-0.13676278176664403	0.06411498708511064
4,10	0.09711296523567747	0.023866927036316977	4.7346138798559225e-05	-0.0033351783480507075	0.19756110881940564
4,11	-0.06334312190593355	0.023864780242065807	0.00795254340629004	-0.1637822303299674	0.03709598651810028
4,12	0.06048217727793004	0.023864780242065807	0.011269885930679294	-0.0399569311461038	0.16092128570196387
4,13	-0.005230087480939893	0.02386478024206585	0.8265307081561045	-0.10566919590497391	0.09520902094309412
4,14	-0.03294795329061739	0.023866979043255705	0.16744806277104324	-0.1333963157546581	0.06750040917342331
4,15	0.10548633054801587	0.02386472701910441	9.895632184222827e-06	0.005047446122138977	0.20592521497389277
5,6	0.00897490274609547	0.02386472849009845	0.7068645072908455	-0.09146398787071752	0.10941379336290846
5,7	-0.03296231302824948	0.02386406342921979	0.1672111478920415	-0.13339840461984528	0.06747377856334633
5,8	0.13364951101590938	0.023864228838876605	2.1566328766782688e-08	0.033212723268795416	0.23408629876302334
5,9	-0.02245211936948921	0.02386414464208629	0.34679901057548834	-0.12288855275966104	0.07798431402068262
5,10	0.04170518998946804	0.023864679208430994	0.08054852598746687	-0.05873349321681402	0.14214387319575011
5,11	-0.08216699937567473	0.023864197294953423	0.0005758341719167172	-0.18260365436466192	0.018269655613312466
5,12	-0.07129969238812367	0.023864197294953485	0.002812822832538626	-0.17173634737711113	0.02913696260086379
5,13	-0.0998407067055136	0.02386419729495349	2.8759247396005493e-05	-0.20027736169450105	0.0005959482834738822
5,14	0.3226821644587703	0.023864732771158123	1.5384580043796584e-41	0.22224325582436766	0.42312107309317293
5,15	-0.03300529282058348	0.023864144642086325	0.16665971343190544	-0.13344172621075545	0.0674311405695885
6,7	0.011308581163849418	0.02386472849009831	0.6356018785849775	-0.08913030945296299	0.11174747178066183
6,8	-0.10769355291456101	0.023864859933037937	6.42617161605959e-06	-0.2081329967320118	-0.007254109097110217
6,9	-0.06802341655231725	0.023864776279393977	0.004369751738651483	-0.16846250829875248	0.03241567519411799
6,10	-0.0071994737746934045	0.023866975907820158	0.7629209072202844	-0.10764782304270433	0.09324887549331752
6,11	-0.018594370459585063	0.02386485993303805	0.43589574125265773	-0.11903381427703633	0.0818450733578662
6,12	0.02523153031557679	0.023864859933038076	0.29039800805640836	-0.07520791350187458	0.12567097413302816
6,13	-0.05496292029660954	0.02386485993303793	0.021280404741316688	-0.1554023641140603	0.04547652352084122
6,14	-0.11100142467949614	0.02386706064810812	3.3198726622802204e-06	-0.21145013059185427	-0.010552718767138008
6,15	0.05288228224494773	0.023864776279393984	0.026704696995722085	-0.04755680950148754	0.15332137399138301
7,8	0.04305361897811133	0.023864197294953298	0.07122394128798379	-0.05738303601087534	0.14349027396709801
7,9	0.079882018215017	0.02386411439287509	0.0008167983868133338	-0.02055428786605025	0.18031832429608424
7,10	0.2784021790430753	0.02386464998407794	2.2167600144973685e-31	0.17796361883260275	0.37884073925354783
7,11	0.11046667565669144	0.023864228838876605	3.6899471849614727e-06	0.01002988790957747	0.2109034634038054
7,12	0.038814195068999524	0.023864228838876612	0.10386222408620012	-0.06162259267811447	0.13925098281611353
7,13	-0.2670622322027687	0.023864228838876515	5.139718228939266e-29	-0.3674990199498823	-0.1666254444556551
7,14	0.10916518765082528	0.023864763290197634	4.796161570032882e-06	0.008726150571698371	0.2096042247299522
7,15	-0.0554570505067869	0.02386411439287506	0.020139040881158726	-0.15589335658785403	0.04497925557428023
8,9	0.012136508470195428	0.02386431107812494	0.6110621259917686	-0.08830062539520232	0.11257364233559318
8,10	-0.11583318939266263	0.023864810888718627	1.2175692098872755e-06	-0.21627242679850373	-0.01539395198682153
8,11	0.008782811505891552	0.023864196210955105	0.7128511621293688	-0.09165383892089883	0.10921946193268194
8,12	0.1574189096109495	0.023864196210955108	4.2793748054212216e-11	0.05698225918415911	0.2578555600377399
8,13	-0.053478058585856414	0.02386419621095514	0.025037523442312314	-0.15391470901264692	0.04695859184093411
8,14	-0.30724930493579383	0.023864697667135653	7.829032147143683e-38	-0.40768806582876815	-0.2068105440428195
8,15	0.16981694041361517	0.023864311078124933	1.135805914251701e-12	0.06937980654821745	0.2702540742790129
9,10	0.013017517326478045	0.02386472701910448	0.5854335443366367	-0.08742136709939914	0.11345640175235523
9,11	-0.0028231547824435488	0.02386428017269344	0.9058303817510154	-0.10326015857691864	0.09761384901203154
9,12	0.010460990486421906	0.02386428017269343	0.6611331288700596	-0.08997601330805313	0.11089799428089694
9,13	0.011178058127045754	0.02386428017269356	0.6395010027427843	-0.08925894566742983	0.11161506192152133
9,14	0.02561378866183528	0.023864780242065873	0.2831501999754046	-0.07482531976219883	0.1260528970858694
9,15	-0.0025338552324962738	0.023864225821678395	0.915441834557064	-0.102970630281203	0.09790291981621045
10,11	-0.19031283394252907	0.023864780242065852	1.5808713741982694e-15	-0.2907519423665631	-0.08987372551849504
10,12	-0.012249508898564465	0.02386478024206588	0.6077534509876796	-0.11268861732259862	0.08818959952546969
10,13	0.05772337054549642	0.0238647802420659	0.015578916094874325	-0.042715737878537816	0.15816247896953067
10,14	0.06208180578134215	0.02386697904325577	0.009295378064371643	-0.03836655668269884	0.16253016824538313
10,15	0.019137764498019738	0.02386472701910447	0.4226014770656372	-0.08130111992785741	0.11957664892389688
11,12	0.007777608190604246	0.02386422582167837	0.7444940801888382	-0.09265916685810238	0.10821438323931087
11,13	0.003875455607845746	0.023864225821678367	0.8709950590199622	-0.09656131944086087	0.10431223065655236
11,14	0.318796637741052	0.0238647270191044	1.3709809333305218e-40	0.21835775331517515	0.41923552216692883
11,15	-0.0540067691025663	0.023864280172693448	0.023637699695922717	-0.15444377289704142	0.04643023469190882
12,13	0.46952763554108967	0.02386422582167837	1.187249769699864e-85	0.36909086049238304	0.5699644105897963
12,14	0.7935995220626427	0.02386472701910451	2.9237362163569713e-238	0.6931606376367654	0.8940384064885201
12,15	0.11547029697587519	0.023864280172693392	1.3137195996842653e-06	0.0150332931814003	0.21590730077035009
13,14	0.35968868313576563	0.023864727019104352	3.768775379340928e-51	0.25924979870988896	0.4601275675616423
13,15	0.48080068657732766	0.023864280172693462	1.076123623563747e-89	0.3803636827828525	0.5812376903718028
14,15	0.6805101270903792	0.023864780242065904	1.4934829854822888e-176	0.5800710186663449	0.7809492355144134
1,2,3	0.024117203466997528	0.017941701152058794	0.1788941776190002	-0.05139358896623107	0.09962799590022613
1,2,4	0.05658043175310892	0.017942603586439378	0.001615283608362244	-0.01893415873330423	0.13209502223952208
1,2,5	-0.0005106306893284673	0.017942044398370955	0.9772954500298807	-0.07602286773479375	0.07500160635613681
1,2,6	0.007779218060571802	0.01794242834866286	0.6646070207785568	-0.06773463490695966	0.08329307102810327
1,2,7	-0.015271994320479487	0.017941867792331506	0.3946687000247161	-0.09078348808848884	0.06023949944752986
1,2,8	-0.004886654158024695	0.017942057759368	0.7853489654290523	-0.08039894743558669	0.0706256391195373
1,2,9	0.00013450684391957957	0.01794187821259481	0.9940185159527876	-0.07537703077959337	0.07564604446743253
1,2,10	-0.01941189061685078	0.017942603586439385	0.2793106848818487	-0.09492648110326396	0.0561026998695624
1,2,11	0.007560790092400849	0.017941879782088072	0.673462622994519	-0.06795075413659944	0.08307233432140114
1,2,12	0.005118786248199891	0.01794187978208808	0.7754175984665552	-0.07039275798080043	0.08063033047720021
1,2,13	0.011746122655349023	0.01794187978208805	0.5126811018993325	-0.06376542157365118	0.08725766688434923
1,2,14	-0.019075011110253115	0.01794260728065012	0.28773923952379127	-0.09458961714439935	0.056439594923893124
1,2,15	0.0035369928573305565	0.0179418782125948	0.8437222920006929	-0.07197454476618236	0.07904853048084347
1,3,4	0.020002227864606037	0.01794170115205878	0.2649252538627487	-0.05550856456862251	0.09551302029783458
1,3,5	-0.017109713465134013	0.0179413385112436	0.3402695580676528	-0.09261897966096228	0.05839955273069425
1,3,6	-0.004839936943462464	0.017941701152058752	0.7873474051005742	-0.08035072937669088	0.07067085548976595
1,3,7	0.004454166917677083	0.01794151466680631	0.8039346199281667	-0.07105584065969683	0.079964174495051
1,3,8	0.01566034471032099	0.01794133851124366	0.38274412548212167	-0.05984892148550752	0.0911696109061495
1,3,9	-0.0037646747095380073	0.01794133851124371	0.8337998456143968	-0.07927394090536674	0.07174459148629073
1,3,10	0.01728023573131765	0.01794170115205883	0.3354885829665101	-0.0582305567019111	0.0927910281645464
1,3,11	0.0042472428611174395	0.017941514666806317	0.8128700774694535	-0.0712627647162565	0.07975725043849138
1,3,12	-0.005704788291093221	0.017941514666806328	0.7505130238204326	-0.08121479586846721	0.06980521928628076
1,3,13	-0.028290798682787152	0.01794151466680636	0.11484388185060393	-0.10380080626016128	0.04721920889458697
1,3,14	-0.008629394540741825	0.017941878212594756	0.6305456167726465	-0.08414093216425454	0.06688214308277089
1,3,15	-0.004745218026954934	0.017941338511243545	0.7914078565506334	-0.08025448422278296	0.07076404816887309
1,4,5	-0.00023354130950986596	0.017942044398370934	0.9896147714380439	-0.07574577835497505	0.07527869573595532
1,4,6	0.01681545281504848	0.017942428348662817	0.34866850874917776	-0.058698400152482816	0.09232930578257978
1,4,7	0.037157873127194874	0.017941867792331482	0.03836571901873452	-0.03835362064081438	0.11266936689520413
1,4,8	0.0008054056251562414	0.01794187821259479	0.9641955133738895	-0.07470613199835663	0.07631694324866911
1,4,9	0.018376668154335085	0.017941878212594766	0.305733157758777	-0.057134869469177674	0.09388820577784784
1,4,10	0.019864957384297166	0.017942603586439326	0.2682424475791678	-0.055649633102115764	0.0953795478707101
1,4,11	0.0756549922096697	0.017941701152058825	2.4859643186543675e-05	0.0001441997764409786	0.15116578464289843
1,4,12	0.04498093764251765	0.017941701152058818	0.012179076039711604	-0.030529854790711047	0.12049173007574634
1,4,13	0.0010324784827129285	0.01794170115205878	0.9541103996828408	-0.07447831395051561	0.07654327091594147
1,4,14	0.043806497509178643	0.017942428348662776	0.014631840170749037	-0.031707355458352474	0.11932035047670976
1,4,15	0.0009297679720736696	0.017941878212594832	0.9586715738355169	-0.07458176965143937	0.0764413055955867
1,5,6	-0.0028297956152406323	0.017941867792331558	0.8746782875480976	-0.0783412893832502	0.07268169815276894
1,5,7	-0.02998312741487974	0.017941525095378188	0.09470057918199085	-0.10549317888272534	0.045526924052965864
1,5,8	0.015269778421792446	0.017941514666806303	0.394727993345906	-0.06024022915558144	0.09077978599916633
1,5,9	0.0013458830988424264	0.017941514666806352	0.9402032474006412	-0.07416412447853167	0.07685589067621652
1,5,10	-0.03439808809723166	0.017942044398370924	0.055224589047741496	-0.1099103251426968	0.04111414894823348
1,5,11	-0.00437967383235649	0.017941338511243677	0.8071466618451204	-0.07988894002818507	0.07112959236347209
1,5,12	-0.010702522882578946	0.017941338511243642	0.5508264849579029	-0.08621178907840739	0.0648067433132495
1,5,13	0.01382772277933203	0.017941338511243663	0.4408796694979825	-0.061681543416496495	0.08933698897516056
1,5,14	-0.018241682059289166	0.017941867792331534	0.3092992377455262	-0.09375317582729863	0.057269811708720295
1,5,15	-0.01664652639719466	0.017941514666806352	0.3535073381609646	-0.09215653397456876	0.058863481180179436
1,6,7	-0.003209586457322916	0.01794186779233147	0.8580267506672059	-0.07872108022533211	0.07230190731068628
1,6,8	-0.009388170272229213	0.017941701152058773	0.6007972601020747	-0.08489896270545771	0.06612262216099929
1,6,9	0.0106008010837641	0.017941701152058804	0.5546272434417394	-0.06490999134946454	0.08611159351699274
1,6,10	-0.019414556675081518	0.01794242834866284	0.27923996330737366	-0.09492840964261291	0.05609929629244988
1,6,11	-0.007857200230939887	0.017941701152058852	0.6614404582636658	-0.08336799266416874	0.06765359220228896
1,6,12	0.0033742367238643878	0.0179417011520588	0.8508255943430784	-0.07213655570936424	0.07888502915709301
1,6,13	-0.023273879849278756	0.017941701152058846	0.19457390945679934	-0.09878467228250758	0.052236912583950065
1,6,14	-0.01221515201277705	0.017942428348662862	0.49600504091660025	-0.08772900498030853	0.06329870095475443
1,6,15	-0.0015454820674608571	0.017941701152058804	0.9313563978909581	-0.0770562745006895	0.07396531036576778
1,7,8	-0.02121175341047249	0.017941338511243642	0.23710224210969336	-0.09672101960630093	0.05429751278535595
1,7,9	-0.012878839511446055	0.017941338511243687	0.47286726203649276	-0.08838810570727469	0.06263042668438258
1,7,10	-0.023580983401059852	0.017941867792331482	0.1887552997056858	-0.0990924771690691	0.0519305103669494
1,7,11	-0.009236619707535754	0.017941514666806328	0.6066837024151295	-0.08474662728490974	0.06627338786983823
1,7,12	-0.014155398521238566	0.017941514666806407	0.4301329480421079	-0.08966540609861288	0.06135460905613575
1,7,13	-0.015847972479498096	0.017941514666806352	0.37707409129294134	-0.09135798005687219	0.059662035097876
1,7,14	0.020003726739745487	0.017942044398370844	0.26489859120733883	-0.05550851030571932	0.0955159637852103
1,7,15	-0.00427946810723373	0.01794133851124364	0.8114750664612033	-0.07978873430306216	0.0712297980885947
1,8,9	0.015166689627518992	0.01794151466680635	0.39792729663923876	-0.06034331794985509	0.09067669720489308
1,8,10	-0.026804207140743164	0.017941878212594808	0.1351998256642974	-0.1023157447642561	0.048707330482769776
1,8,11	0.01893081327185714	0.01794151674949277	0.29136953806056926	-0.0565792030708676	0.09444082961458188
1,8,12	0.027431347831493813	0.017941516749492792	0.12629171985445686	-0.04807866851123102	0.10294136417421865
1,8,13	-0.008270337219572876	0.01794151674949287	0.6448299296931536	-0.08378035356229804	0.06723967912315229
1,8,14	0.0055110627092100906	0.017941879782088062	0.7587221841278851	-0.07000048151979016	0.08102260693821034
1,8,15	-0.000768561614007901	0.017941514666806317	0.965831704575623	-0.07627856919138185	0.07474144596336604
1,9,10	-0.020381554566418547	0.017941878212594794	0.2559751726537434	-0.09589309218993143	0.05512998305709434
1,9,11	-0.0062085895517118295	0.017941338511243687	0.7293079464059387	-0.08171785574754047	0.06930067664411681
1,9,12	-0.0028041369058130483	0.01794133851124366	0.8758017228963957	-0.07831340310164156	0.07270512929001546
1,9,13	0.00240848284084505	0.017941338511243722	0.8932120178727712	-0.07310078335498373	0.07791774903667383
1,9,14	-0.003939753711853289	0.017941701152058773	0.8261947319341103	-0.07945054614508179	0.07157103872137521
1,9,15	0.013829309289568714	0.0179415146668064	0.44083173317718216	-0.06168069828780558	0.089339316866943
1,10,11	0.0032408361642941586	0.01794170115205881	0.8566580266894588	-0.07226995626893451	0.07875162859752283
1,10,12	0.03670607793462663	0.017941701152058776	0.04077933296390378	-0.0388047144986019	0.11221687036785516
1,10,13	-0.014875518149587874	0.01794170115205873	0.4070525501101403	-0.09038631058281621	0.06063527428364046
1,10,14	-0.0012842770679702964	0.017942428348662824	0.9429384821894826	-0.07679813003550162	0.07422957589956103
1,10,15	0.010493051023755029	0.017941878212594776	0.5586624736501702	-0.06501848659975777	0.08600458864726783
1,11,12	-0.007183441479161723	0.017941693821830775	0.6888816397384232	-0.08269420306184155	0.06832732010351811
1,11,13	0.01994014663059579	0.01794169382183084	0.2664109217685014	-0.05557061495208432	0.0954509082132759
1,11,14	0.0035690339805802274	0.017942057759367924	0.8423266429677808	-0.07194325929698145	0.0790813272581419
1,11,15	0.02419471018498437	0.0179413385112437	0.17749292498037503	-0.05131455601084432	0.09970397638081306
1,12,13	0.01736870129801385	0.017941693821830827	0.33302018706426095	-0.0581420602846662	0.0928794628806939
1,12,14	0.007045277785657333	0.017942057759367896	0.6945671829970552	-0.06846701549190423	0.0825575710632189
1,12,15	-0.018271659476507107	0.017941338511243656	0.3084905915576464	-0.0937809256723356	0.05723760671932139
1,13,14	-0.021402915000727996	0.01794205775936789	0.23292133927796366	-0.09691520827828953	0.05410937827683354
1,13,15	0.010608430090529697	0.017941338511243632	0.55433434659774	-0.0649008361052987	0.0861176962863581
1,14,15	0.020757679581774546	0.01794170115205882	0.24730110777347075	-0.054753112851454164	0.09626847201500326
2,3,4	-0.03711687012458209	0.017942603586439433	0.038587767555017534	-0.11263146061099548	0.0383977203618313
2,3,5	0.009053034054558345	0.017942044398370976	0.6138638378975577	-0.06645920299090702	0.08456527110002371
2,3,6	-0.018695543495385353	0.017942428348662817	0.29743191497438903	-0.09420939646291665	0.056818309472145945
2,3,7	-0.0435749142600958	0.017942044398370955	0.015160908878045536	-0.11908715130556108	0.03193732278536948
2,3,8	0.0288476206552018	0.017941878212594766	0.10788106395367858	-0.04666391696831096	0.10435915827871456
2,3,9	-0.018063925955408955	0.0179418782125948	0.31403764722794975	-0.09357546357892187	0.05744761166810396
2,3,10	0.0016428492182737342	0.01794260358643939	0.927047146304048	-0.07387174126813947	0.07715743970468694
2,3,11	-0.021424459031260445	0.01794187821259481	0.23244668574706842	-0.0969359966547734	0.05408707859225251
2,3,12	-0.007785510559386033	0.017941878212594818	0.6643426612562867	-0.08329704818289901	0.06772602706412695
2,3,13	-0.018807277188320537	0.017941878212594766	0.29453927466394636	-0.0943188148118333	0.05670426043519222
2,3,14	0.017479543883484272	0.017942603586439367	0.3299687781944308	-0.05803504660292884	0.09299413436989738
2,3,15	-0.005823886113755394	0.017941878212594735	0.745488036322574	-0.08133542373726803	0.06968765150975724
2,4,5	-0.0006624231602339048	0.017943291861465337	0.970550950573714	-0.07617991037266995	0.07485506405220214
2,4,6	0.00040900427728152167	0.01794369468458496	0.9818149327671932	-0.07511017828682243	0.07592818684138547
2,4,7	-0.024588502638773047	0.017942927781446922	0.1705804960549949	-0.10010445755666987	0.05092745227912378
2,4,8	-0.003670290832919587	0.017942969484351014	0.8379226169927154	-0.07918642126479405	0.07184583959895488
2,4,9	-0.015327848960003887	0.017942969484351045	0.392971046827049	-0.09084397939187848	0.060188281471870705
2,4,10	-0.019021028948589813	0.017944055115349394	0.28914452594252443	-0.0945417284487083	0.05649967055152867
2,4,11	-0.021720269425158534	0.017942603586439364	0.2260803914552638	-0.09723485991157163	0.05379432106125456
2,4,12	0.023345135984976895	0.017942603586439357	0.19323367811979503	-0.052169454501436174	0.09885972647138996
2,4,13	-0.00918336020856736	0.017942603586439315	0.608781561920809	-0.08469795069498025	0.06633123027784553
2,4,14	-0.012245971555575608	0.017943694684584913	0.49494911063516345	-0.08776515411967936	0.06327321100852815
2,4,15	0.011642507086602527	0.017942969484351038	0.5164325562667164	-0.06387362334527204	0.08715863751847709
2,5,6	0.015877330020907077	0.017942927781447012	0.3762284966634395	-0.05963862489699012	0.09139328493880428
2,5,7	0.051228299587625425	0.017942428422017757	0.004304540771533083	-0.024285553688632985	0.12674215286388385
2,5,8	-0.011985470807922116	0.017942407582165563	0.504140638451712	-0.08749923637601172	0.06352829476016748
2,5,9	0.03383528792976742	0.017942407582165604	0.059335095065812554	-0.041678477638322345	0.10934905349785719
2,5,10	0.0203047416042198	0.017943291861465278	0.25780880626644825	-0.055212745608216	0.0958222288166556
2,5,11	0.0016113142827975935	0.01794204439837094	0.9284414745473988	-0.07390092276266762	0.0771235513282628
2,5,12	0.030261086836337325	0.017942044398370955	0.09169003930858821	-0.045251150209127955	0.1057733238818026
2,5,13	0.024697043227490223	0.01794204439837098	0.1686800056036866	-0.050815193817975154	0.1002092802729556
2,5,14	-0.025549150795443287	0.017942927781446964	0.1544820609068003	-0.10106510571334029	0.04996680412245372
2,5,15	-0.01750628564484724	0.017942407582165545	0.32922416456575987	-0.09302005121293677	0.05800747992324229
2,6,7	-0.009090881352496305	0.017942751641168254	0.6123967593638946	-0.08460609495317305	0.06642433224818044
2,6,8	0.0050339807197188335	0.017942603586439308	0.7790496176573941	-0.07048060976669403	0.0805485712061317
2,6,9	0.030073588641249538	0.017942603586439336	0.09372884967562385	-0.045441001845163434	0.10558817912766251
2,6,10	0.0019825172867682928	0.017943694684584916	0.9120251031566061	-0.07353666527733548	0.07750169985087206
2,6,11	0.0234568039000822	0.01794242834866285	0.19110797023562148	-0.05205704906744922	0.09897065686761362
2,6,12	-0.009152808323385497	0.017942428348662887	0.6099703922320507	-0.08466666129091709	0.06636104464414609
2,6,13	0.021981497968991404	0.017942428348662862	0.2205420990887966	-0.053532354998540074	0.09749535093652288
2,6,14	0.023863061175205424	0.01794351673493298	0.18356146165815787	-0.05165537245661388	0.09938149480702473
2,6,15	-0.050814252837727336	0.017942603586439367	0.0046281380373691455	-0.12632884332414046	0.024700337648685775
2,7,8	-0.016050179842265255	0.017942044398370955	0.3710309788062961	-0.09156241688773054	0.059462057203200025
2,7,9	-0.01565152188170127	0.01794204439837099	0.38303096772585443	-0.09116375892716669	0.05986071516376415
2,7,10	-0.03864021067168799	0.017942927781446877	0.03128662882558194	-0.11415616558958462	0.03687574424620864
2,7,11	0.012974452959783056	0.017942044398370893	0.46960474026469345	-0.06253778408568196	0.08848669000524807
2,7,12	-0.014710440363610133	0.017942044398371017	0.41228714143935863	-0.09022267740907568	0.06080179668185541
2,7,13	0.03880176108774597	0.01794204439837094	0.030578354453123475	-0.036710475957719244	0.11431399813321118
2,7,14	-0.048284111920977146	0.01794292778144692	0.007128026343810819	-0.12380006683887396	0.027231842996919664
2,7,15	0.03453479770311296	0.017942044398370927	0.05426392127923986	-0.04097743934235219	0.11004703474857812
2,8,9	-0.0018646843869738472	0.017942240494059025	0.9172279051392865	-0.07737774673549558	0.07364837796154788
2,8,10	-0.006560668067104203	0.01794296948435102	0.714636203070564	-0.0820767984989787	0.06895546236477029
2,8,11	0.00804268727720836	0.01794205775936795	0.6539695016242849	-0.06746960600035343	0.08355498055477015
2,8,12	-0.008473527376860135	0.01794205775936795	0.6367361611656414	-0.08398582065442192	0.06703876590070165
2,8,13	0.02006464766966376	0.017942057759367937	0.2634465443821523	-0.05544764560789797	0.09557694094722549
2,8,14	0.007318080133831395	0.01794278343514866	0.6833818927533317	-0.06819726727738175	0.08283342754504454
